feature,mean_coef,t_stat,n_months
IVOL_zscore,0.003540895372308178,2.5023770092704463,119
NetDebtEBITDA_zscore,-0.0013336118982443868,-2.323486947398911,119
Beta_zscore,0.0035467087650800514,1.688199776572315,119
ShortInterestRatio_zscore,0.001012949077841159,1.6642912368304352,119
RevisionBreadth_zscore,0.0008350100599808922,1.4001475376359551,119
AnalystRevision_zscore,0.0006600713196969572,1.367761574020003,119
GrossProfitability_zscore,0.0013387203917473358,1.3662938893746417,119
Momentum12_1_zscore,0.001654985835537196,1.274506429507807,119
EarningsYield_zscore,-0.0009733205757355846,-1.2463965585429324,119
Accruals_zscore,-0.00046444104463902984,-0.7454305442243286,119
AnalystDispersion_zscore,0.0004345392793974496,0.5291909028731624,119
AssetGrowth_zscore,0.0002771241422947398,0.34276191291119124,119
InstOwnershipChg_zscore,-0.0001072677213310538,-0.3329246334410272,119
SUE_zscore,-0.00022750082930572498,-0.28507482603739853,119
