date,fold,feature,coef,variant
2020-02-28,61,EarningsYield_zscore,8.417721969422884e-05,baseline
2020-02-28,61,GrossProfitability_zscore,0.001410356351152445,baseline
2020-02-28,61,AssetGrowth_zscore,-0.00011283697560947944,baseline
2020-02-28,61,Accruals_zscore,0.001223978062981913,baseline
2020-02-28,61,Momentum12_1_zscore,3.9639911658400346e-05,baseline
2020-02-28,61,NetDebtEBITDA_zscore,-0.0006427763360008602,baseline
2020-02-28,61,SUE_zscore,-0.0006335242942029718,baseline
2020-02-28,61,AnalystRevision_zscore,0.0009407596826837547,baseline
2020-02-28,61,AnalystDispersion_zscore,-0.0004999114650537706,baseline
2020-02-28,61,RevisionBreadth_zscore,0.0005648060521510918,baseline
2020-02-28,61,Beta_zscore,0.00047904653263245323,baseline
2020-02-28,61,IVOL_zscore,0.002416166514497887,baseline
2020-02-28,61,ShortInterestRatio_zscore,0.001260387230623923,baseline
2020-02-28,61,InstOwnershipChg_zscore,-0.0003246659447955642,baseline
2020-03-31,62,GrossProfitability_zscore,0.0008239686465895949,baseline
2020-03-31,62,IVOL_zscore,0.0017442793618733245,baseline
2020-03-31,62,ShortInterestRatio_zscore,0.0004911813774876591,baseline
2020-04-30,63,GrossProfitability_zscore,0.0011382115975591333,baseline
2020-04-30,63,IVOL_zscore,0.001134927848560261,baseline
2020-04-30,63,ShortInterestRatio_zscore,0.0003316455345812017,baseline
2020-05-29,64,GrossProfitability_zscore,0.0013697814745699682,baseline
2020-05-29,64,IVOL_zscore,0.002182426308812036,baseline
2020-05-29,64,ShortInterestRatio_zscore,0.0006996665584728281,baseline
2020-06-30,65,GrossProfitability_zscore,0.0014542117094016678,baseline
2020-06-30,65,IVOL_zscore,0.0018176976370603323,baseline
2020-06-30,65,ShortInterestRatio_zscore,0.0006555581491949686,baseline
2020-07-31,66,GrossProfitability_zscore,0.00170889538559918,baseline
2020-07-31,66,AnalystRevision_zscore,7.0296597652851615e-06,baseline
2020-07-31,66,IVOL_zscore,0.0022913841354415335,baseline
2020-07-31,66,ShortInterestRatio_zscore,0.0007525215753307877,baseline
2020-08-31,67,GrossProfitability_zscore,0.0017959333563031237,baseline
2020-08-31,67,Momentum12_1_zscore,0.0001441785893585978,baseline
2020-08-31,67,AnalystRevision_zscore,1.3498113861461487e-05,baseline
2020-08-31,67,IVOL_zscore,0.0021998493853883994,baseline
2020-08-31,67,ShortInterestRatio_zscore,0.0007885480285361476,baseline
2020-09-30,68,GrossProfitability_zscore,0.002266785422131034,baseline
2020-09-30,68,Accruals_zscore,0.00041542016413846384,baseline
2020-09-30,68,Momentum12_1_zscore,0.00048257436570642715,baseline
2020-09-30,68,NetDebtEBITDA_zscore,-0.00011394418425119177,baseline
2020-09-30,68,AnalystRevision_zscore,0.0001873091464325736,baseline
2020-09-30,68,AnalystDispersion_zscore,-4.726842372559278e-05,baseline
2020-09-30,68,RevisionBreadth_zscore,1.0754677457429212e-05,baseline
2020-09-30,68,IVOL_zscore,0.0025279543145142937,baseline
2020-09-30,68,ShortInterestRatio_zscore,0.0011902775286756317,baseline
2020-10-30,69,GrossProfitability_zscore,0.002167725663108615,baseline
2020-10-30,69,Accruals_zscore,0.00026014971828803636,baseline
2020-10-30,69,Momentum12_1_zscore,0.00043517635362138815,baseline
2020-10-30,69,NetDebtEBITDA_zscore,-8.720172399506765e-05,baseline
2020-10-30,69,AnalystRevision_zscore,2.9819204484245045e-05,baseline
2020-10-30,69,IVOL_zscore,0.0022041566856924057,baseline
2020-10-30,69,ShortInterestRatio_zscore,0.0010376451668786615,baseline
2020-11-30,70,EarningsYield_zscore,-0.00037231396583590554,baseline
2020-11-30,70,GrossProfitability_zscore,0.0027028863654657343,baseline
2020-11-30,70,AssetGrowth_zscore,0.0002297246764724835,baseline
2020-11-30,70,Accruals_zscore,0.0015391103171153915,baseline
2020-11-30,70,Momentum12_1_zscore,0.0006425320744012644,baseline
2020-11-30,70,NetDebtEBITDA_zscore,-0.0008222500430593815,baseline
2020-11-30,70,SUE_zscore,-0.00040035826303817167,baseline
2020-11-30,70,AnalystRevision_zscore,0.000757252776550544,baseline
2020-11-30,70,AnalystDispersion_zscore,-0.0006196149524073428,baseline
2020-11-30,70,RevisionBreadth_zscore,0.0005343247859697478,baseline
2020-11-30,70,Beta_zscore,0.0004583257114337077,baseline
2020-11-30,70,IVOL_zscore,0.002748582612304323,baseline
2020-11-30,70,ShortInterestRatio_zscore,0.0016523378315584504,baseline
2020-11-30,70,InstOwnershipChg_zscore,-0.0005802735410101714,baseline
2020-12-31,71,EarningsYield_zscore,-0.00014763936198205474,baseline
2020-12-31,71,GrossProfitability_zscore,0.0023341986511249023,baseline
2020-12-31,71,AssetGrowth_zscore,0.00015721484521974608,baseline
2020-12-31,71,Accruals_zscore,0.001225508199510845,baseline
2020-12-31,71,Momentum12_1_zscore,0.0006848319856724868,baseline
2020-12-31,71,NetDebtEBITDA_zscore,-0.0005173972556107633,baseline
2020-12-31,71,SUE_zscore,-0.0006071513233911283,baseline
2020-12-31,71,AnalystRevision_zscore,0.0006011516336940506,baseline
2020-12-31,71,AnalystDispersion_zscore,-0.0004987635476129968,baseline
2020-12-31,71,RevisionBreadth_zscore,0.0004629771004363498,baseline
2020-12-31,71,Beta_zscore,0.0013600494153596424,baseline
2020-12-31,71,IVOL_zscore,0.003151646011875704,baseline
2020-12-31,71,ShortInterestRatio_zscore,0.0014468845826298706,baseline
2020-12-31,71,InstOwnershipChg_zscore,-0.0005361072978998656,baseline
2021-01-29,72,GrossProfitability_zscore,0.001350593299567892,baseline
2021-01-29,72,Beta_zscore,0.0007615204847740707,baseline
2021-01-29,72,IVOL_zscore,0.002618498731656141,baseline
2021-01-29,72,ShortInterestRatio_zscore,0.0006331901302916256,baseline
2021-02-26,73,GrossProfitability_zscore,0.0011315231086643906,baseline
2021-02-26,73,Momentum12_1_zscore,0.00015494363877665098,baseline
2021-02-26,73,Beta_zscore,0.0005689668006982361,baseline
2021-02-26,73,IVOL_zscore,0.00300197571189418,baseline
2021-02-26,73,ShortInterestRatio_zscore,0.0006487928574201998,baseline
2021-03-31,74,GrossProfitability_zscore,0.0011260878522415597,baseline
2021-03-31,74,Momentum12_1_zscore,1.3804568328636385e-05,baseline
2021-03-31,74,Beta_zscore,0.001851284144612073,baseline
2021-03-31,74,IVOL_zscore,0.002941474216279615,baseline
2021-03-31,74,ShortInterestRatio_zscore,0.0007158042670222563,baseline
2021-04-30,75,GrossProfitability_zscore,0.0008686208838991993,baseline
2021-04-30,75,Beta_zscore,0.0017744000508538057,baseline
2021-04-30,75,IVOL_zscore,0.002319815039377853,baseline
2021-04-30,75,ShortInterestRatio_zscore,0.0006905627807669765,baseline
2021-05-28,76,EarningsYield_zscore,0.00015711695378623543,baseline
2021-05-28,76,GrossProfitability_zscore,0.0018581381777234723,baseline
2021-05-28,76,AssetGrowth_zscore,-0.00019211258978765953,baseline
2021-05-28,76,Accruals_zscore,0.0010134463290390368,baseline
2021-05-28,76,Momentum12_1_zscore,0.00025403992773004444,baseline
2021-05-28,76,NetDebtEBITDA_zscore,-0.00030760318804005005,baseline
2021-05-28,76,SUE_zscore,-0.0005395113138082629,baseline
2021-05-28,76,AnalystRevision_zscore,0.0006344277336126923,baseline
2021-05-28,76,AnalystDispersion_zscore,-0.0003838229720492741,baseline
2021-05-28,76,RevisionBreadth_zscore,0.0006481014607350723,baseline
2021-05-28,76,Beta_zscore,0.0026493355336322023,baseline
2021-05-28,76,IVOL_zscore,0.00286704135824974,baseline
2021-05-28,76,ShortInterestRatio_zscore,0.001371313429196793,baseline
2021-05-28,76,InstOwnershipChg_zscore,-0.0003530326871123594,baseline
2021-06-30,77,EarningsYield_zscore,6.115514386243464e-05,baseline
2021-06-30,77,GrossProfitability_zscore,0.0017128372733446235,baseline
2021-06-30,77,AssetGrowth_zscore,-0.00023125704620151585,baseline
2021-06-30,77,Accruals_zscore,0.001029955222352706,baseline
2021-06-30,77,Momentum12_1_zscore,0.000281380533542004,baseline
2021-06-30,77,NetDebtEBITDA_zscore,-0.00034584338658747945,baseline
2021-06-30,77,SUE_zscore,-0.000545940147444451,baseline
2021-06-30,77,AnalystRevision_zscore,0.000585506911683856,baseline
2021-06-30,77,AnalystDispersion_zscore,-0.00036139234923703375,baseline
2021-06-30,77,RevisionBreadth_zscore,0.0007502802258077117,baseline
2021-06-30,77,Beta_zscore,0.0028612732899047392,baseline
2021-06-30,77,IVOL_zscore,0.002751261966263346,baseline
2021-06-30,77,ShortInterestRatio_zscore,0.0012917955123806942,baseline
2021-06-30,77,InstOwnershipChg_zscore,-0.000283812522922867,baseline
2021-07-30,78,GrossProfitability_zscore,0.0009889654707561856,baseline
2021-07-30,78,Beta_zscore,0.0016979693640846259,baseline
2021-07-30,78,IVOL_zscore,0.002571134970187457,baseline
2021-07-30,78,ShortInterestRatio_zscore,0.0003831326082212175,baseline
2021-08-31,79,GrossProfitability_zscore,0.0009652000156700416,baseline
2021-08-31,79,Beta_zscore,0.0011522215267745638,baseline
2021-08-31,79,IVOL_zscore,0.0023194707804636366,baseline
2021-08-31,79,ShortInterestRatio_zscore,0.00015816354972901175,baseline
2021-09-30,80,GrossProfitability_zscore,0.0009340784133677898,baseline
2021-09-30,80,Beta_zscore,0.0011706073371250325,baseline
2021-09-30,80,IVOL_zscore,0.002333026318529072,baseline
2021-09-30,80,ShortInterestRatio_zscore,0.00014572708199516864,baseline
2021-10-29,81,GrossProfitability_zscore,0.0003206244774396016,baseline
2021-10-29,81,Beta_zscore,0.0011571522260332525,baseline
2021-10-29,81,IVOL_zscore,0.0021512053384142955,baseline
2021-11-30,82,GrossProfitability_zscore,0.0004061175577955191,baseline
2021-11-30,82,Beta_zscore,0.0012422378520893325,baseline
2021-11-30,82,IVOL_zscore,0.002152593386581485,baseline
2021-12-31,83,GrossProfitability_zscore,0.0006160397642532928,baseline
2021-12-31,83,Beta_zscore,0.001170223069369094,baseline
2021-12-31,83,IVOL_zscore,0.002110823032702081,baseline
2022-01-31,84,GrossProfitability_zscore,0.0005974929908434814,baseline
2022-01-31,84,Beta_zscore,0.0009411805677972092,baseline
2022-01-31,84,IVOL_zscore,0.0018380164022604745,baseline
2022-02-28,85,Beta_zscore,0.0006010633482275666,baseline
2022-02-28,85,IVOL_zscore,0.0012407157516576889,baseline
2022-03-31,86,Beta_zscore,0.0006619392003447952,baseline
2022-03-31,86,IVOL_zscore,0.001293476935345874,baseline
2022-04-29,87,GrossProfitability_zscore,0.0003331200410373097,baseline
2022-04-29,87,Beta_zscore,0.0012493728890322529,baseline
2022-04-29,87,IVOL_zscore,0.0020352293878209567,baseline
2022-04-29,87,ShortInterestRatio_zscore,0.00014607845026449483,baseline
2022-05-31,88,EarningsYield_zscore,-0.00025059166168400206,baseline
2022-05-31,88,GrossProfitability_zscore,0.0011105704966199743,baseline
2022-05-31,88,AssetGrowth_zscore,-0.0008501949412600033,baseline
2022-05-31,88,Accruals_zscore,0.00034515052045524494,baseline
2022-05-31,88,Momentum12_1_zscore,0.00028526952496182753,baseline
2022-05-31,88,NetDebtEBITDA_zscore,-0.00026429956462730255,baseline
2022-05-31,88,SUE_zscore,-0.00047968048031887844,baseline
2022-05-31,88,AnalystRevision_zscore,0.0007346370190781473,baseline
2022-05-31,88,AnalystDispersion_zscore,-0.0005126533347633038,baseline
2022-05-31,88,RevisionBreadth_zscore,0.0007400044596290621,baseline
2022-05-31,88,Beta_zscore,0.0015707636469217748,baseline
2022-05-31,88,IVOL_zscore,0.002484747908124331,baseline
2022-05-31,88,ShortInterestRatio_zscore,0.000988246533895114,baseline
2022-05-31,88,InstOwnershipChg_zscore,-0.0005228441537621839,baseline
2022-06-30,89,EarningsYield_zscore,-0.00016355891916243327,baseline
2022-06-30,89,GrossProfitability_zscore,0.0008143505101925507,baseline
2022-06-30,89,AssetGrowth_zscore,-0.001002097371812925,baseline
2022-06-30,89,Accruals_zscore,0.0002639164571546417,baseline
2022-06-30,89,Momentum12_1_zscore,0.0004738360548312084,baseline
2022-06-30,89,NetDebtEBITDA_zscore,-0.00026444544279521985,baseline
2022-06-30,89,SUE_zscore,-0.0004569804852153015,baseline
2022-06-30,89,AnalystRevision_zscore,0.0007689106775017701,baseline
2022-06-30,89,AnalystDispersion_zscore,-0.000714086769835363,baseline
2022-06-30,89,RevisionBreadth_zscore,0.0007157382612428376,baseline
2022-06-30,89,Beta_zscore,0.0013681918989609106,baseline
2022-06-30,89,IVOL_zscore,0.002680679546754379,baseline
2022-06-30,89,ShortInterestRatio_zscore,0.0010221182562048404,baseline
2022-06-30,89,InstOwnershipChg_zscore,-0.0005238839544474677,baseline
2022-07-29,90,EarningsYield_zscore,-0.0003798961953664273,baseline
2022-07-29,90,GrossProfitability_zscore,0.000946968595220341,baseline
2022-07-29,90,AssetGrowth_zscore,-0.0010878736310485331,baseline
2022-07-29,90,Accruals_zscore,0.000284416951750802,baseline
2022-07-29,90,Momentum12_1_zscore,0.0004650325709308311,baseline
2022-07-29,90,NetDebtEBITDA_zscore,-0.00021183206609701454,baseline
2022-07-29,90,SUE_zscore,-0.00034255656070288597,baseline
2022-07-29,90,AnalystRevision_zscore,0.0006564000826157809,baseline
2022-07-29,90,AnalystDispersion_zscore,-0.0007933136105588732,baseline
2022-07-29,90,RevisionBreadth_zscore,0.0005306649450802133,baseline
2022-07-29,90,Beta_zscore,0.001034033041088746,baseline
2022-07-29,90,IVOL_zscore,0.0024673595779631154,baseline
2022-07-29,90,ShortInterestRatio_zscore,0.000929564901473116,baseline
2022-07-29,90,InstOwnershipChg_zscore,-0.0004709720490595711,baseline
2022-08-31,91,EarningsYield_zscore,-0.0003687504200389001,baseline
2022-08-31,91,GrossProfitability_zscore,0.0011340995101930265,baseline
2022-08-31,91,AssetGrowth_zscore,-0.000894551888170477,baseline
2022-08-31,91,Accruals_zscore,0.00040884453986710816,baseline
2022-08-31,91,Momentum12_1_zscore,0.0002881905712691374,baseline
2022-08-31,91,NetDebtEBITDA_zscore,-0.00028390784095528795,baseline
2022-08-31,91,SUE_zscore,-0.0003102388720940953,baseline
2022-08-31,91,AnalystRevision_zscore,0.0006538056130735882,baseline
2022-08-31,91,AnalystDispersion_zscore,-0.0007162999936501174,baseline
2022-08-31,91,RevisionBreadth_zscore,0.0005162560554627082,baseline
2022-08-31,91,Beta_zscore,0.0015805740585716304,baseline
2022-08-31,91,IVOL_zscore,0.002412039841870358,baseline
2022-08-31,91,ShortInterestRatio_zscore,0.0010486389060112645,baseline
2022-08-31,91,InstOwnershipChg_zscore,-0.0004586360838135224,baseline
2022-09-30,92,EarningsYield_zscore,-0.00032925029839406847,baseline
2022-09-30,92,GrossProfitability_zscore,0.0008729385024576727,baseline
2022-09-30,92,AssetGrowth_zscore,-0.0010199627618274053,baseline
2022-09-30,92,Accruals_zscore,0.0003952355839154786,baseline
2022-09-30,92,Momentum12_1_zscore,0.000501886666241733,baseline
2022-09-30,92,NetDebtEBITDA_zscore,-0.00034281805650789005,baseline
2022-09-30,92,SUE_zscore,-0.00032979203301793184,baseline
2022-09-30,92,AnalystRevision_zscore,0.0006803807733298511,baseline
2022-09-30,92,AnalystDispersion_zscore,-0.0005571615024003229,baseline
2022-09-30,92,RevisionBreadth_zscore,0.0005588745549608276,baseline
2022-09-30,92,Beta_zscore,0.0013611869142089402,baseline
2022-09-30,92,IVOL_zscore,0.002640675845846331,baseline
2022-09-30,92,ShortInterestRatio_zscore,0.0010374731382007812,baseline
2022-09-30,92,InstOwnershipChg_zscore,-0.0004596142364290284,baseline
2022-10-31,93,EarningsYield_zscore,-0.0004045942499118914,baseline
2022-10-31,93,GrossProfitability_zscore,0.0008848415767935389,baseline
2022-10-31,93,AssetGrowth_zscore,-0.0010634419904441796,baseline
2022-10-31,93,Accruals_zscore,0.00036648638871608353,baseline
2022-10-31,93,Momentum12_1_zscore,0.0005728613790535009,baseline
2022-10-31,93,NetDebtEBITDA_zscore,-0.00038495958591643856,baseline
2022-10-31,93,SUE_zscore,-0.0002532695723170295,baseline
2022-10-31,93,AnalystRevision_zscore,0.0006425460223175696,baseline
2022-10-31,93,AnalystDispersion_zscore,-0.0005294734143646374,baseline
2022-10-31,93,RevisionBreadth_zscore,0.0005900582881778391,baseline
2022-10-31,93,Beta_zscore,0.0012651982400713178,baseline
2022-10-31,93,IVOL_zscore,0.0025608329320210323,baseline
2022-10-31,93,ShortInterestRatio_zscore,0.0009055742889604708,baseline
2022-10-31,93,InstOwnershipChg_zscore,-0.0004169578604230388,baseline
2022-11-30,94,EarningsYield_zscore,-0.00019532164422254405,baseline
2022-11-30,94,GrossProfitability_zscore,0.0007169399674166914,baseline
2022-11-30,94,AssetGrowth_zscore,-0.0011533545041009766,baseline
2022-11-30,94,Accruals_zscore,0.0002610559209333383,baseline
2022-11-30,94,Momentum12_1_zscore,0.0009173132690774838,baseline
2022-11-30,94,NetDebtEBITDA_zscore,-0.00038233778570415404,baseline
2022-11-30,94,SUE_zscore,-0.00026691218587415977,baseline
2022-11-30,94,AnalystRevision_zscore,0.0006996476792892519,baseline
2022-11-30,94,AnalystDispersion_zscore,-0.0005507403715121121,baseline
2022-11-30,94,RevisionBreadth_zscore,0.0005296974658557683,baseline
2022-11-30,94,Beta_zscore,0.001077350159392431,baseline
2022-11-30,94,IVOL_zscore,0.0025399646900718855,baseline
2022-11-30,94,ShortInterestRatio_zscore,0.0007455926214192482,baseline
2022-11-30,94,InstOwnershipChg_zscore,-0.0004184009895588165,baseline
2022-12-30,95,EarningsYield_zscore,-0.00016415103732792097,baseline
2022-12-30,95,GrossProfitability_zscore,0.0008833814503394951,baseline
2022-12-30,95,AssetGrowth_zscore,-0.0013065102756545774,baseline
2022-12-30,95,Accruals_zscore,0.0004149277682579415,baseline
2022-12-30,95,Momentum12_1_zscore,0.0008494901410563546,baseline
2022-12-30,95,NetDebtEBITDA_zscore,-0.00036786245499766205,baseline
2022-12-30,95,SUE_zscore,-0.0002755546654687213,baseline
2022-12-30,95,AnalystRevision_zscore,0.000707915323134938,baseline
2022-12-30,95,AnalystDispersion_zscore,-0.0006459339925764535,baseline
2022-12-30,95,RevisionBreadth_zscore,0.0004337225098574503,baseline
2022-12-30,95,Beta_zscore,0.0011412501330093745,baseline
2022-12-30,95,IVOL_zscore,0.002471943723993207,baseline
2022-12-30,95,ShortInterestRatio_zscore,0.0005626547954241677,baseline
2022-12-30,95,InstOwnershipChg_zscore,-0.00033904771054945086,baseline
2023-01-31,96,EarningsYield_zscore,-0.0002128641138895331,baseline
2023-01-31,96,GrossProfitability_zscore,0.000854584076478497,baseline
