date,fold,feature,coef,variant
2023-01-31,96,AssetGrowth_zscore,-0.0014342313683634884,baseline
2023-01-31,96,Accruals_zscore,0.0004698984092580189,baseline
2023-01-31,96,Momentum12_1_zscore,0.0009651662980564115,baseline
2023-01-31,96,NetDebtEBITDA_zscore,-0.00031741530657936176,baseline
2023-01-31,96,SUE_zscore,-0.0002455794816642314,baseline
2023-01-31,96,AnalystRevision_zscore,0.0007200988207731005,baseline
2023-01-31,96,AnalystDispersion_zscore,-0.0006587113347458801,baseline
2023-01-31,96,RevisionBreadth_zscore,0.0004030389261945803,baseline
2023-01-31,96,Beta_zscore,0.0008719113453627017,baseline
2023-01-31,96,IVOL_zscore,0.0024185428535071405,baseline
2023-01-31,96,ShortInterestRatio_zscore,0.00039480623397717123,baseline
2023-01-31,96,InstOwnershipChg_zscore,-0.0002571021783514457,baseline
2023-02-28,97,EarningsYield_zscore,-0.00010112331082649523,baseline
2023-02-28,97,GrossProfitability_zscore,0.0009637589813659394,baseline
2023-02-28,97,AssetGrowth_zscore,-0.001228754231393709,baseline
2023-02-28,97,Accruals_zscore,0.0005120066300656601,baseline
2023-02-28,97,Momentum12_1_zscore,0.00037611428040319956,baseline
2023-02-28,97,NetDebtEBITDA_zscore,-0.00048703949138461164,baseline
2023-02-28,97,SUE_zscore,-0.00020192403998751116,baseline
2023-02-28,97,AnalystRevision_zscore,0.0006080301435539062,baseline
2023-02-28,97,AnalystDispersion_zscore,-0.0007220927725623481,baseline
2023-02-28,97,RevisionBreadth_zscore,0.00042370964838017093,baseline
2023-02-28,97,Beta_zscore,0.0015212286128910217,baseline
2023-02-28,97,IVOL_zscore,0.0027209564401776245,baseline
2023-02-28,97,ShortInterestRatio_zscore,0.00020449220368814718,baseline
2023-02-28,97,InstOwnershipChg_zscore,-0.0002435667288781447,baseline
2023-03-31,98,EarningsYield_zscore,-9.872706006908988e-05,baseline
2023-03-31,98,GrossProfitability_zscore,0.0009650486676460314,baseline
2023-03-31,98,AssetGrowth_zscore,-0.001186093116120286,baseline
2023-03-31,98,Accruals_zscore,0.00047243628669631574,baseline
2023-03-31,98,Momentum12_1_zscore,0.00034273207068898813,baseline
2023-03-31,98,NetDebtEBITDA_zscore,-0.0005018077844804431,baseline
2023-03-31,98,SUE_zscore,-0.0001982484479991276,baseline
2023-03-31,98,AnalystRevision_zscore,0.0006803206668448952,baseline
2023-03-31,98,AnalystDispersion_zscore,-0.0007793382745764981,baseline
2023-03-31,98,RevisionBreadth_zscore,0.00042274478571232156,baseline
2023-03-31,98,Beta_zscore,0.0016551047193816347,baseline
2023-03-31,98,IVOL_zscore,0.0026565574021832424,baseline
2023-03-31,98,ShortInterestRatio_zscore,0.00019116704251237172,baseline
2023-03-31,98,InstOwnershipChg_zscore,-0.00024078312584355018,baseline
2023-04-28,99,EarningsYield_zscore,-0.0003077586524819433,baseline
2023-04-28,99,GrossProfitability_zscore,0.001361373482421696,baseline
2023-04-28,99,AssetGrowth_zscore,-0.001125716329244949,baseline
2023-04-28,99,Accruals_zscore,0.0005374873601462587,baseline
2023-04-28,99,Momentum12_1_zscore,0.0002604930714577502,baseline
2023-04-28,99,NetDebtEBITDA_zscore,-0.00033820867386394256,baseline
2023-04-28,99,SUE_zscore,-0.0002517532430681434,baseline
2023-04-28,99,AnalystRevision_zscore,0.0006021754508806588,baseline
2023-04-28,99,AnalystDispersion_zscore,-0.0007135151547758348,baseline
2023-04-28,99,RevisionBreadth_zscore,0.00048649727389955664,baseline
2023-04-28,99,Beta_zscore,0.0017435825202457933,baseline
2023-04-28,99,IVOL_zscore,0.0026435540328169065,baseline
2023-04-28,99,ShortInterestRatio_zscore,0.00010631353529854545,baseline
2023-04-28,99,InstOwnershipChg_zscore,-0.0002314308646505898,baseline
2023-05-31,100,EarningsYield_zscore,-0.000316552598524703,baseline
2023-05-31,100,GrossProfitability_zscore,0.001363583999640918,baseline
2023-05-31,100,AssetGrowth_zscore,-0.001157856264781831,baseline
2023-05-31,100,Accruals_zscore,0.000542582779497544,baseline
2023-05-31,100,Momentum12_1_zscore,0.00031088347766040095,baseline
2023-05-31,100,NetDebtEBITDA_zscore,-0.0003024551642844507,baseline
2023-05-31,100,SUE_zscore,-0.00026236737620250676,baseline
2023-05-31,100,AnalystRevision_zscore,0.0005853758977556746,baseline
2023-05-31,100,AnalystDispersion_zscore,-0.0007123044643555462,baseline
2023-05-31,100,RevisionBreadth_zscore,0.0003923333690719542,baseline
2023-05-31,100,Beta_zscore,0.0015252600275743957,baseline
2023-05-31,100,IVOL_zscore,0.00255450028711422,baseline
2023-05-31,100,ShortInterestRatio_zscore,-7.674738772331544e-05,baseline
2023-05-31,100,InstOwnershipChg_zscore,-0.00022629521601492868,baseline
2023-06-30,101,Beta_zscore,0.000598304178668768,baseline
2023-06-30,101,IVOL_zscore,0.0015434750188794138,baseline
2023-07-31,102,GrossProfitability_zscore,0.00026236190674240785,baseline
2023-07-31,102,Beta_zscore,0.00114346216143715,baseline
2023-07-31,102,IVOL_zscore,0.0016508504063158982,baseline
2023-08-31,103,GrossProfitability_zscore,0.0001683021089867872,baseline
2023-08-31,103,Beta_zscore,0.0013874883853035745,baseline
2023-08-31,103,IVOL_zscore,0.0018169526060384388,baseline
2023-09-29,104,GrossProfitability_zscore,0.00021519077733541357,baseline
2023-09-29,104,Beta_zscore,0.0013046448420316274,baseline
2023-09-29,104,IVOL_zscore,0.0017795095172239565,baseline
2023-10-31,105,GrossProfitability_zscore,0.00015507697611331396,baseline
2023-10-31,105,Beta_zscore,0.0011711971502615102,baseline
2023-10-31,105,IVOL_zscore,0.0017261155469247755,baseline
2023-11-30,106,GrossProfitability_zscore,8.670247462972383e-05,baseline
2023-11-30,106,Beta_zscore,0.0008359665918693095,baseline
2023-11-30,106,IVOL_zscore,0.001650947840454346,baseline
2023-12-29,107,GrossProfitability_zscore,0.00037854600773299236,baseline
2023-12-29,107,Beta_zscore,0.00141631428117853,baseline
2023-12-29,107,IVOL_zscore,0.001797393081771638,baseline
2024-01-31,108,GrossProfitability_zscore,0.0003981728919258796,baseline
2024-01-31,108,Beta_zscore,0.0017962771797438012,baseline
2024-01-31,108,IVOL_zscore,0.0017458823837036262,baseline
2024-02-29,109,GrossProfitability_zscore,0.00013618452428510133,baseline
2024-02-29,109,Beta_zscore,0.001340915935011259,baseline
2024-02-29,109,IVOL_zscore,0.0015553678288358964,baseline
2024-03-28,110,GrossProfitability_zscore,0.00046261105549286056,baseline
2024-03-28,110,Momentum12_1_zscore,6.883283981966204e-05,baseline
2024-03-28,110,Beta_zscore,0.001778443212938224,baseline
2024-03-28,110,IVOL_zscore,0.0019280754083826938,baseline
2024-04-30,111,GrossProfitability_zscore,0.0003284740181005243,baseline
2024-04-30,111,Momentum12_1_zscore,8.870253644179701e-05,baseline
2024-04-30,111,Beta_zscore,0.001858090112038393,baseline
2024-04-30,111,IVOL_zscore,0.0019342017196346912,baseline
2024-05-31,112,GrossProfitability_zscore,0.00020460685463534088,baseline
2024-05-31,112,Beta_zscore,0.0017299151909409595,baseline
2024-05-31,112,IVOL_zscore,0.0019035198623838826,baseline
2024-06-28,113,GrossProfitability_zscore,0.00011077953159678407,baseline
2024-06-28,113,Momentum12_1_zscore,6.137281392455577e-05,baseline
2024-06-28,113,Beta_zscore,0.0017317610182368394,baseline
2024-06-28,113,IVOL_zscore,0.00195950025962183,baseline
2024-07-31,114,GrossProfitability_zscore,0.0004297061844890083,baseline
2024-07-31,114,Momentum12_1_zscore,0.0003698845128176014,baseline
2024-07-31,114,NetDebtEBITDA_zscore,-7.038665746731086e-05,baseline
2024-07-31,114,Beta_zscore,0.001851886897738407,baseline
2024-07-31,114,IVOL_zscore,0.002086954476328286,baseline
2024-08-30,115,GrossProfitability_zscore,0.00026318262868660315,baseline
2024-08-30,115,Momentum12_1_zscore,0.0002546081967545334,baseline
2024-08-30,115,NetDebtEBITDA_zscore,-3.1002354160633206e-05,baseline
2024-08-30,115,Beta_zscore,0.001971100665424617,baseline
2024-08-30,115,IVOL_zscore,0.0018950757467518858,baseline
2024-09-30,116,GrossProfitability_zscore,0.00022793594767622045,baseline
2024-09-30,116,Momentum12_1_zscore,0.00028662308828325105,baseline
2024-09-30,116,NetDebtEBITDA_zscore,-0.00021023088701923746,baseline
2024-09-30,116,Beta_zscore,0.0017673591313889605,baseline
2024-09-30,116,IVOL_zscore,0.0018627910783147585,baseline
2024-10-31,117,EarningsYield_zscore,-0.0003878384814549776,baseline
2024-10-31,117,GrossProfitability_zscore,0.000977973689724575,baseline
2024-10-31,117,AssetGrowth_zscore,-0.0006369083527466882,baseline
2024-10-31,117,Accruals_zscore,0.0006416216310333472,baseline
2024-10-31,117,Momentum12_1_zscore,0.0009011521978716592,baseline
2024-10-31,117,NetDebtEBITDA_zscore,-0.0007567651163793113,baseline
2024-10-31,117,SUE_zscore,5.717749202405169e-05,baseline
2024-10-31,117,AnalystRevision_zscore,0.0004643026180328394,baseline
2024-10-31,117,AnalystDispersion_zscore,-0.0004191849380595203,baseline
2024-10-31,117,RevisionBreadth_zscore,0.0003714445836575934,baseline
2024-10-31,117,Beta_zscore,0.0025772369362397725,baseline
2024-10-31,117,IVOL_zscore,0.00245684965929045,baseline
2024-10-31,117,ShortInterestRatio_zscore,6.117688673010029e-05,baseline
2024-10-31,117,InstOwnershipChg_zscore,-0.0002871401076434224,baseline
2024-11-29,118,GrossProfitability_zscore,0.00012234869883660806,baseline
2024-11-29,118,Momentum12_1_zscore,0.0004956526156248607,baseline
2024-11-29,118,NetDebtEBITDA_zscore,-0.0002387888409339751,baseline
2024-11-29,118,Beta_zscore,0.0018873710220384302,baseline
2024-11-29,118,IVOL_zscore,0.0018170544832333154,baseline
2020-02-28,61,IVOL_zscore,0.00017740553197230822,baseline+ixn
2020-02-28,61,IVOL_x_Beta,0.0011189691421604946,baseline+ixn
2020-03-31,62,GrossProfitability_zscore,0.0004290539576533013,baseline+ixn
2020-03-31,62,IVOL_zscore,0.0005824110246988461,baseline+ixn
2020-03-31,62,IVOL_x_Beta,0.0014586635250833499,baseline+ixn
2020-04-30,63,GrossProfitability_zscore,0.0012893630225490167,baseline+ixn
2020-04-30,63,IVOL_zscore,0.0002922374324032028,baseline+ixn
2020-04-30,63,ShortInterestRatio_zscore,0.00025765766522112564,baseline+ixn
2020-04-30,63,IVOL_x_Beta,0.0017332669213801154,baseline+ixn
2020-04-30,63,Beta_x_GP,2.0858547653785947e-05,baseline+ixn
2020-05-29,64,GrossProfitability_zscore,0.0013389930281660373,baseline+ixn
2020-05-29,64,IVOL_zscore,0.0008233148759792847,baseline+ixn
2020-05-29,64,ShortInterestRatio_zscore,0.0004029493711221107,baseline+ixn
2020-05-29,64,IVOL_x_Beta,0.002395227379748711,baseline+ixn
2020-06-30,65,GrossProfitability_zscore,0.0016666162904654719,baseline+ixn
2020-06-30,65,IVOL_zscore,0.0007912499709318964,baseline+ixn
2020-06-30,65,ShortInterestRatio_zscore,0.0005610474412593312,baseline+ixn
2020-06-30,65,IVOL_x_GP,-0.0003640704361148353,baseline+ixn
2020-06-30,65,IVOL_x_Beta,0.002177700797995923,baseline+ixn
2020-07-31,66,GrossProfitability_zscore,0.0017044088833870778,baseline+ixn
2020-07-31,66,IVOL_zscore,0.0009964642787702908,baseline+ixn
2020-07-31,66,ShortInterestRatio_zscore,0.0004640537464958504,baseline+ixn
2020-07-31,66,IVOL_x_GP,-0.0004803877021902253,baseline+ixn
2020-07-31,66,IVOL_x_Beta,0.002323636775189783,baseline+ixn
2020-08-31,67,GrossProfitability_zscore,0.0020817438516047533,baseline+ixn
2020-08-31,67,Accruals_zscore,3.742025341709737e-06,baseline+ixn
2020-08-31,67,Momentum12_1_zscore,8.98725782753392e-05,baseline+ixn
2020-08-31,67,AnalystRevision_zscore,5.5627245941734075e-05,baseline+ixn
2020-08-31,67,IVOL_zscore,0.001145175855978378,baseline+ixn
2020-08-31,67,ShortInterestRatio_zscore,0.0007020613331949238,baseline+ixn
2020-08-31,67,IVOL_x_GP,-0.0010287276691724717,baseline+ixn
2020-08-31,67,IVOL_x_Beta,0.002318635637685634,baseline+ixn
2020-08-31,67,Beta_x_GP,9.008827965391737e-05,baseline+ixn
2020-09-30,68,GrossProfitability_zscore,0.002906273292439254,baseline+ixn
2020-09-30,68,AssetGrowth_zscore,7.12468661597348e-06,baseline+ixn
2020-09-30,68,Accruals_zscore,0.0008604890639812,baseline+ixn
2020-09-30,68,Momentum12_1_zscore,0.000487845939712456,baseline+ixn
2020-09-30,68,NetDebtEBITDA_zscore,-0.0005305519505277205,baseline+ixn
2020-09-30,68,AnalystRevision_zscore,0.00045427444136743854,baseline+ixn
2020-09-30,68,AnalystDispersion_zscore,-0.0005500848306437201,baseline+ixn
2020-09-30,68,RevisionBreadth_zscore,0.0001389867102738933,baseline+ixn
2020-09-30,68,IVOL_zscore,0.0015328636267635037,baseline+ixn
2020-09-30,68,ShortInterestRatio_zscore,0.0012803431429705282,baseline+ixn
2020-09-30,68,InstOwnershipChg_zscore,-0.0002073890025956653,baseline+ixn
2020-09-30,68,IVOL_x_GP,-0.0022351438868922014,baseline+ixn
2020-09-30,68,IVOL_x_Beta,0.0030773370637526883,baseline+ixn
2020-09-30,68,Beta_x_GP,0.0009993897060787762,baseline+ixn
2020-10-30,69,GrossProfitability_zscore,0.0022231342896254732,baseline+ixn
2020-10-30,69,Accruals_zscore,4.8043492755202283e-05,baseline+ixn
2020-10-30,69,Momentum12_1_zscore,0.0002099782518077374,baseline+ixn
2020-10-30,69,NetDebtEBITDA_zscore,-2.9733668367945504e-05,baseline+ixn
2020-10-30,69,IVOL_zscore,0.0010034870795658313,baseline+ixn
2020-10-30,69,ShortInterestRatio_zscore,0.0007967825167652766,baseline+ixn
2020-10-30,69,IVOL_x_GP,-0.0008065488527144121,baseline+ixn
2020-10-30,69,IVOL_x_Beta,0.0022571624086572682,baseline+ixn
2020-10-30,69,Beta_x_GP,0.00019058780881526876,baseline+ixn
2020-11-30,70,GrossProfitability_zscore,0.0017237877490965004,baseline+ixn
2020-11-30,70,IVOL_zscore,0.0008950283882769575,baseline+ixn
2020-11-30,70,ShortInterestRatio_zscore,0.0006231064884414587,baseline+ixn
2020-11-30,70,IVOL_x_GP,-0.00021161455307699772,baseline+ixn
2020-11-30,70,IVOL_x_Beta,0.0018950073882621561,baseline+ixn
2020-12-31,71,GrossProfitability_zscore,0.0013208764705505381,baseline+ixn
2020-12-31,71,Beta_zscore,4.015790495209268e-05,baseline+ixn
2020-12-31,71,IVOL_zscore,0.0017803461747287251,baseline+ixn
2020-12-31,71,ShortInterestRatio_zscore,0.00044440605056126004,baseline+ixn
2020-12-31,71,IVOL_x_GP,-0.0007089098739593566,baseline+ixn
2020-12-31,71,IVOL_x_Beta,0.0017516530599715838,baseline+ixn
2021-01-29,72,GrossProfitability_zscore,0.0012575918677539073,baseline+ixn
2021-01-29,72,Beta_zscore,0.00028545978175750975,baseline+ixn
2021-01-29,72,IVOL_zscore,0.001861227276891779,baseline+ixn
2021-01-29,72,ShortInterestRatio_zscore,0.00038092546113275205,baseline+ixn
2021-01-29,72,IVOL_x_GP,-0.0006300385187240782,baseline+ixn
2021-01-29,72,IVOL_x_Beta,0.0017000898640720243,baseline+ixn
2021-02-26,73,GrossProfitability_zscore,0.0010521040783000154,baseline+ixn
2021-02-26,73,Beta_zscore,0.00012008159078154759,baseline+ixn
2021-02-26,73,IVOL_zscore,0.0024120050484106284,baseline+ixn
2021-02-26,73,ShortInterestRatio_zscore,0.00040857155540176287,baseline+ixn
2021-02-26,73,IVOL_x_GP,-0.0008123946932369563,baseline+ixn
2021-02-26,73,IVOL_x_Beta,0.0013399514354053986,baseline+ixn
2021-03-31,74,EarningsYield_zscore,0.0009740885913836847,baseline+ixn
2021-03-31,74,GrossProfitability_zscore,0.002415298126097014,baseline+ixn
2021-03-31,74,AssetGrowth_zscore,-0.00012879251135752625,baseline+ixn
2021-03-31,74,Accruals_zscore,0.000813119943299122,baseline+ixn
2021-03-31,74,Momentum12_1_zscore,0.0005343666171146854,baseline+ixn
2021-03-31,74,NetDebtEBITDA_zscore,-0.0004696117867326832,baseline+ixn
2021-03-31,74,SUE_zscore,-0.0006342584456473435,baseline+ixn
2021-03-31,74,AnalystRevision_zscore,0.0007738874273502213,baseline+ixn
2021-03-31,74,AnalystDispersion_zscore,-0.00051684797382656,baseline+ixn
2021-03-31,74,RevisionBreadth_zscore,0.0005643466977581177,baseline+ixn
2021-03-31,74,Beta_zscore,0.002443730997455782,baseline+ixn
2021-03-31,74,IVOL_zscore,0.002595960950942819,baseline+ixn
2021-03-31,74,ShortInterestRatio_zscore,0.001250467345630634,baseline+ixn
2021-03-31,74,InstOwnershipChg_zscore,-0.0004675246256976706,baseline+ixn
2021-03-31,74,IVOL_x_GP,-0.003323863053082346,baseline+ixn
2021-03-31,74,IVOL_x_Beta,0.002721175491812231,baseline+ixn
2021-03-31,74,GP_x_ShortInt,-6.581749320520505e-05,baseline+ixn
2021-03-31,74,Mom_x_IVOL,-7.41242978998038e-05,baseline+ixn
2021-03-31,74,Beta_x_GP,0.0016753689396775133,baseline+ixn
2021-04-30,75,GrossProfitability_zscore,0.001066391096364966,baseline+ixn
2021-04-30,75,Beta_zscore,0.001460667520610007,baseline+ixn
2021-04-30,75,IVOL_zscore,0.0016868656648538097,baseline+ixn
2021-04-30,75,ShortInterestRatio_zscore,0.0006235118312825442,baseline+ixn
2021-04-30,75,IVOL_x_GP,-0.0011075001763284963,baseline+ixn
2021-04-30,75,IVOL_x_Beta,0.001797450649605278,baseline+ixn
2021-05-28,76,GrossProfitability_zscore,0.0007660013981085121,baseline+ixn
2021-05-28,76,Beta_zscore,0.0012934470863389539,baseline+ixn
2021-05-28,76,IVOL_zscore,0.0015477700013692265,baseline+ixn
2021-05-28,76,ShortInterestRatio_zscore,0.00034372260804126656,baseline+ixn
2021-05-28,76,IVOL_x_GP,-0.0008563582897444472,baseline+ixn
2021-05-28,76,IVOL_x_Beta,0.001537875624674474,baseline+ixn
2021-06-30,77,EarningsYield_zscore,0.0009902575700417352,baseline+ixn
2021-06-30,77,GrossProfitability_zscore,0.0021647931940208132,baseline+ixn
2021-06-30,77,AssetGrowth_zscore,-0.00021304601154495091,baseline+ixn
2021-06-30,77,Accruals_zscore,0.0008150868682124348,baseline+ixn
2021-06-30,77,Momentum12_1_zscore,0.0002840086530138245,baseline+ixn
2021-06-30,77,NetDebtEBITDA_zscore,-0.000564782620466762,baseline+ixn
2021-06-30,77,SUE_zscore,-0.00048777577711592914,baseline+ixn
2021-06-30,77,AnalystRevision_zscore,0.0006763043267605523,baseline+ixn
2021-06-30,77,AnalystDispersion_zscore,-0.0005787426297832366,baseline+ixn
2021-06-30,77,RevisionBreadth_zscore,0.0007450575955595669,baseline+ixn
2021-06-30,77,Beta_zscore,0.002637617316820254,baseline+ixn
2021-06-30,77,IVOL_zscore,0.001865906731043476,baseline+ixn
2021-06-30,77,ShortInterestRatio_zscore,0.0012347876960990822,baseline+ixn
2021-06-30,77,InstOwnershipChg_zscore,-0.0002924427651937957,baseline+ixn
2021-06-30,77,IVOL_x_GP,-0.0030968808258427486,baseline+ixn
2021-06-30,77,IVOL_x_Beta,0.0028153830096037166,baseline+ixn
