date,fold,feature,coef,variant
2021-06-30,77,GP_x_ShortInt,-0.00010519343298355311,baseline+ixn
2021-06-30,77,Mom_x_IVOL,-9.0894692232506e-06,baseline+ixn
2021-06-30,77,Beta_x_GP,0.0012369283549727589,baseline+ixn
2021-07-30,78,GrossProfitability_zscore,0.0011973394049452691,baseline+ixn
2021-07-30,78,Beta_zscore,0.00138916069932515,baseline+ixn
2021-07-30,78,IVOL_zscore,0.0019796506519267156,baseline+ixn
2021-07-30,78,ShortInterestRatio_zscore,0.00032623444662976687,baseline+ixn
2021-07-30,78,IVOL_x_GP,-0.0013019830014392394,baseline+ixn
2021-07-30,78,IVOL_x_Beta,0.0016902989652973007,baseline+ixn
2021-08-31,79,GrossProfitability_zscore,0.0014202995057901006,baseline+ixn
2021-08-31,79,Beta_zscore,0.0010727202811508581,baseline+ixn
2021-08-31,79,IVOL_zscore,0.0018606722541318708,baseline+ixn
2021-08-31,79,ShortInterestRatio_zscore,0.00029290111071277763,baseline+ixn
2021-08-31,79,IVOL_x_GP,-0.0011940628147429383,baseline+ixn
2021-08-31,79,IVOL_x_Beta,0.0016469006144192865,baseline+ixn
2021-09-30,80,GrossProfitability_zscore,0.0013862810605750698,baseline+ixn
2021-09-30,80,Beta_zscore,0.0011004010966240922,baseline+ixn
2021-09-30,80,IVOL_zscore,0.0019078604887941425,baseline+ixn
2021-09-30,80,ShortInterestRatio_zscore,0.0002825986072962082,baseline+ixn
2021-09-30,80,IVOL_x_GP,-0.0011790888289129762,baseline+ixn
2021-09-30,80,IVOL_x_Beta,0.001570862221298241,baseline+ixn
2021-10-29,81,GrossProfitability_zscore,0.001119586608879531,baseline+ixn
2021-10-29,81,Beta_zscore,0.0013719115652960539,baseline+ixn
2021-10-29,81,IVOL_zscore,0.001901809650665155,baseline+ixn
2021-10-29,81,ShortInterestRatio_zscore,0.0002381446017183427,baseline+ixn
2021-10-29,81,IVOL_x_GP,-0.0011657875220722211,baseline+ixn
2021-10-29,81,IVOL_x_Beta,0.0015827529477762357,baseline+ixn
2021-11-30,82,GrossProfitability_zscore,0.0008967012154348937,baseline+ixn
2021-11-30,82,Beta_zscore,0.0012940396263686302,baseline+ixn
2021-11-30,82,IVOL_zscore,0.0018769883173845538,baseline+ixn
2021-11-30,82,IVOL_x_GP,-0.0007290158096780404,baseline+ixn
2021-11-30,82,IVOL_x_Beta,0.0013351973437783931,baseline+ixn
2021-12-31,83,GrossProfitability_zscore,0.0011033640517022739,baseline+ixn
2021-12-31,83,Beta_zscore,0.0012333912120231318,baseline+ixn
2021-12-31,83,IVOL_zscore,0.001848367076632038,baseline+ixn
2021-12-31,83,IVOL_x_GP,-0.0006945569433982525,baseline+ixn
2021-12-31,83,IVOL_x_Beta,0.0012891148121937585,baseline+ixn
2022-01-31,84,GrossProfitability_zscore,0.0010910294888221875,baseline+ixn
2022-01-31,84,Beta_zscore,0.0009874293055613709,baseline+ixn
2022-01-31,84,IVOL_zscore,0.0015213881534704556,baseline+ixn
2022-01-31,84,IVOL_x_GP,-0.0006848095581071449,baseline+ixn
2022-01-31,84,IVOL_x_Beta,0.001423085790612338,baseline+ixn
2022-02-28,85,GrossProfitability_zscore,0.0005034720119150815,baseline+ixn
2022-02-28,85,Beta_zscore,0.000997874093924674,baseline+ixn
2022-02-28,85,IVOL_zscore,0.0012985023344296157,baseline+ixn
2022-02-28,85,IVOL_x_GP,-0.0005789125362906008,baseline+ixn
2022-02-28,85,IVOL_x_Beta,0.0012317169194313068,baseline+ixn
2022-03-31,86,GrossProfitability_zscore,0.0006026665703507779,baseline+ixn
2022-03-31,86,Beta_zscore,0.0012270375926030496,baseline+ixn
2022-03-31,86,IVOL_zscore,0.0014392325688604606,baseline+ixn
2022-03-31,86,ShortInterestRatio_zscore,0.00014516770780119878,baseline+ixn
2022-03-31,86,IVOL_x_GP,-0.0008165706465661239,baseline+ixn
2022-03-31,86,IVOL_x_Beta,0.001394526574982198,baseline+ixn
2022-04-29,87,GrossProfitability_zscore,0.0004925528150451436,baseline+ixn
2022-04-29,87,Beta_zscore,0.0009932992555500024,baseline+ixn
2022-04-29,87,IVOL_zscore,0.0014928254601227786,baseline+ixn
2022-04-29,87,ShortInterestRatio_zscore,9.317384723258492e-05,baseline+ixn
2022-04-29,87,IVOL_x_GP,-0.0008230200070853436,baseline+ixn
2022-04-29,87,IVOL_x_Beta,0.0014958694541712654,baseline+ixn
2022-05-31,88,EarningsYield_zscore,0.000474313349788781,baseline+ixn
2022-05-31,88,GrossProfitability_zscore,0.0014122808491154912,baseline+ixn
2022-05-31,88,AssetGrowth_zscore,-0.0009116196370243502,baseline+ixn
2022-05-31,88,Accruals_zscore,0.0003017090440932713,baseline+ixn
2022-05-31,88,Momentum12_1_zscore,0.00038712072622544395,baseline+ixn
2022-05-31,88,NetDebtEBITDA_zscore,-0.00037357627355667956,baseline+ixn
2022-05-31,88,SUE_zscore,-0.0004743491523539311,baseline+ixn
2022-05-31,88,AnalystRevision_zscore,0.0007807656333304617,baseline+ixn
2022-05-31,88,AnalystDispersion_zscore,-0.0006813864702074808,baseline+ixn
2022-05-31,88,RevisionBreadth_zscore,0.0007431835826646518,baseline+ixn
2022-05-31,88,Beta_zscore,0.0012685015981296819,baseline+ixn
2022-05-31,88,IVOL_zscore,0.00187374395513094,baseline+ixn
2022-05-31,88,ShortInterestRatio_zscore,0.0010209816129222668,baseline+ixn
2022-05-31,88,InstOwnershipChg_zscore,-0.0005302563907024208,baseline+ixn
2022-05-31,88,IVOL_x_GP,-0.0021789636600725725,baseline+ixn
2022-05-31,88,IVOL_x_Beta,0.002061509541990238,baseline+ixn
2022-05-31,88,GP_x_ShortInt,-0.00026902333500582724,baseline+ixn
2022-05-31,88,Mom_x_IVOL,-0.00012075563538168686,baseline+ixn
2022-05-31,88,Beta_x_GP,0.0002706964568901618,baseline+ixn
2022-06-30,89,EarningsYield_zscore,0.0005423044949256965,baseline+ixn
2022-06-30,89,GrossProfitability_zscore,0.0011115818555146794,baseline+ixn
2022-06-30,89,AssetGrowth_zscore,-0.0010740703172139917,baseline+ixn
2022-06-30,89,Accruals_zscore,0.0002291082956732716,baseline+ixn
2022-06-30,89,Momentum12_1_zscore,0.0005499363552198424,baseline+ixn
2022-06-30,89,NetDebtEBITDA_zscore,-0.00036308408198867394,baseline+ixn
2022-06-30,89,SUE_zscore,-0.00045488703252274796,baseline+ixn
2022-06-30,89,AnalystRevision_zscore,0.0008127105332219127,baseline+ixn
2022-06-30,89,AnalystDispersion_zscore,-0.0008814193177406718,baseline+ixn
2022-06-30,89,RevisionBreadth_zscore,0.0007217699237043459,baseline+ixn
2022-06-30,89,Beta_zscore,0.0010811392297553177,baseline+ixn
2022-06-30,89,IVOL_zscore,0.0021155426800323353,baseline+ixn
2022-06-30,89,ShortInterestRatio_zscore,0.0010597275472375345,baseline+ixn
2022-06-30,89,InstOwnershipChg_zscore,-0.0005312031578438003,baseline+ixn
2022-06-30,89,IVOL_x_GP,-0.002200758409555188,baseline+ixn
2022-06-30,89,IVOL_x_Beta,0.0019207213670391773,baseline+ixn
2022-06-30,89,GP_x_ShortInt,-0.00025701202949886346,baseline+ixn
2022-06-30,89,Mom_x_IVOL,-8.174942571231024e-05,baseline+ixn
2022-06-30,89,Beta_x_GP,0.00024070453290982307,baseline+ixn
2022-07-29,90,EarningsYield_zscore,0.00033148270098451715,baseline+ixn
2022-07-29,90,GrossProfitability_zscore,0.001212326723144736,baseline+ixn
2022-07-29,90,AssetGrowth_zscore,-0.001161259017031741,baseline+ixn
2022-07-29,90,Accruals_zscore,0.0002434835656816083,baseline+ixn
2022-07-29,90,Momentum12_1_zscore,0.0005238352075232474,baseline+ixn
2022-07-29,90,NetDebtEBITDA_zscore,-0.0002797611787538787,baseline+ixn
2022-07-29,90,SUE_zscore,-0.0003518935722104673,baseline+ixn
2022-07-29,90,AnalystRevision_zscore,0.0006944199081840407,baseline+ixn
2022-07-29,90,AnalystDispersion_zscore,-0.0009737535687191651,baseline+ixn
2022-07-29,90,RevisionBreadth_zscore,0.0005443895950592225,baseline+ixn
2022-07-29,90,Beta_zscore,0.0007044030617150757,baseline+ixn
2022-07-29,90,IVOL_zscore,0.001988256523535309,baseline+ixn
2022-07-29,90,ShortInterestRatio_zscore,0.0010074039957294265,baseline+ixn
2022-07-29,90,InstOwnershipChg_zscore,-0.00047215399959997246,baseline+ixn
2022-07-29,90,IVOL_x_GP,-0.0020924959965182162,baseline+ixn
2022-07-29,90,IVOL_x_Beta,0.0017102472444089324,baseline+ixn
2022-07-29,90,GP_x_ShortInt,-0.00036211124472311095,baseline+ixn
2022-07-29,90,Mom_x_IVOL,-2.0829697841914964e-05,baseline+ixn
2022-07-29,90,Beta_x_GP,-8.60505580998833e-05,baseline+ixn
2022-08-31,91,EarningsYield_zscore,0.0003000646694316674,baseline+ixn
2022-08-31,91,GrossProfitability_zscore,0.0014371404757391848,baseline+ixn
2022-08-31,91,AssetGrowth_zscore,-0.0009793524333237768,baseline+ixn
2022-08-31,91,Accruals_zscore,0.00037350313077844945,baseline+ixn
2022-08-31,91,Momentum12_1_zscore,0.0003018959932258325,baseline+ixn
2022-08-31,91,NetDebtEBITDA_zscore,-0.00037389739375233465,baseline+ixn
2022-08-31,91,SUE_zscore,-0.0003069132397584425,baseline+ixn
2022-08-31,91,AnalystRevision_zscore,0.0007000803202218522,baseline+ixn
2022-08-31,91,AnalystDispersion_zscore,-0.0008688271404687558,baseline+ixn
2022-08-31,91,RevisionBreadth_zscore,0.0005287472576854221,baseline+ixn
2022-08-31,91,Beta_zscore,0.0013403358863888542,baseline+ixn
2022-08-31,91,IVOL_zscore,0.0018778699962810343,baseline+ixn
2022-08-31,91,ShortInterestRatio_zscore,0.0010616374401434072,baseline+ixn
2022-08-31,91,InstOwnershipChg_zscore,-0.0004721821809076927,baseline+ixn
2022-08-31,91,IVOL_x_GP,-0.0022010519185043124,baseline+ixn
2022-08-31,91,IVOL_x_Beta,0.001787178491971006,baseline+ixn
2022-08-31,91,GP_x_ShortInt,-0.0002100344595914325,baseline+ixn
2022-08-31,91,Mom_x_IVOL,1.0051789361853316e-05,baseline+ixn
2022-08-31,91,Beta_x_GP,0.000352384353344825,baseline+ixn
2022-09-30,92,EarningsYield_zscore,0.00036233363710949846,baseline+ixn
2022-09-30,92,GrossProfitability_zscore,0.0011372482544642687,baseline+ixn
2022-09-30,92,AssetGrowth_zscore,-0.0010954820659874916,baseline+ixn
2022-09-30,92,Accruals_zscore,0.00035454804731739674,baseline+ixn
2022-09-30,92,Momentum12_1_zscore,0.000592190692787642,baseline+ixn
2022-09-30,92,NetDebtEBITDA_zscore,-0.0004169732761578698,baseline+ixn
2022-09-30,92,SUE_zscore,-0.00033405240214389245,baseline+ixn
2022-09-30,92,AnalystRevision_zscore,0.0007230262112670878,baseline+ixn
2022-09-30,92,AnalystDispersion_zscore,-0.0007179002534213938,baseline+ixn
2022-09-30,92,RevisionBreadth_zscore,0.0005659732208974419,baseline+ixn
2022-09-30,92,Beta_zscore,0.0010467602255138629,baseline+ixn
2022-09-30,92,IVOL_zscore,0.0021131324362276293,baseline+ixn
2022-09-30,92,ShortInterestRatio_zscore,0.0010479024836696075,baseline+ixn
2022-09-30,92,InstOwnershipChg_zscore,-0.00047195164500522357,baseline+ixn
2022-09-30,92,IVOL_x_GP,-0.002119944607393739,baseline+ixn
2022-09-30,92,IVOL_x_Beta,0.001815547001965249,baseline+ixn
2022-09-30,92,GP_x_ShortInt,-0.0001348625752531594,baseline+ixn
2022-09-30,92,Mom_x_IVOL,-6.0394151688789416e-05,baseline+ixn
2022-09-30,92,Beta_x_GP,7.476974935717922e-05,baseline+ixn
2022-10-31,93,EarningsYield_zscore,0.00027258032351400283,baseline+ixn
2022-10-31,93,GrossProfitability_zscore,0.0010827982861631163,baseline+ixn
2022-10-31,93,AssetGrowth_zscore,-0.0011229613832023943,baseline+ixn
2022-10-31,93,Accruals_zscore,0.00031720361797189046,baseline+ixn
2022-10-31,93,Momentum12_1_zscore,0.0006479048120580365,baseline+ixn
2022-10-31,93,NetDebtEBITDA_zscore,-0.0004125979817608282,baseline+ixn
2022-10-31,93,SUE_zscore,-0.00026895938342202995,baseline+ixn
2022-10-31,93,AnalystRevision_zscore,0.0006702445534673488,baseline+ixn
2022-10-31,93,AnalystDispersion_zscore,-0.0007019897387293755,baseline+ixn
2022-10-31,93,RevisionBreadth_zscore,0.0006055215131725468,baseline+ixn
2022-10-31,93,Beta_zscore,0.000867564517556547,baseline+ixn
2022-10-31,93,IVOL_zscore,0.002142272632608116,baseline+ixn
2022-10-31,93,ShortInterestRatio_zscore,0.0009549087237922468,baseline+ixn
2022-10-31,93,InstOwnershipChg_zscore,-0.0004229529509946623,baseline+ixn
2022-10-31,93,IVOL_x_GP,-0.0018213734515801483,baseline+ixn
2022-10-31,93,IVOL_x_Beta,0.0015551310645331618,baseline+ixn
2022-10-31,93,GP_x_ShortInt,-0.000245948920667056,baseline+ixn
2022-10-31,93,Mom_x_IVOL,3.110165675900248e-05,baseline+ixn
2022-10-31,93,Beta_x_GP,-0.0005069488643780599,baseline+ixn
2022-11-30,94,EarningsYield_zscore,0.00038502735861502594,baseline+ixn
2022-11-30,94,GrossProfitability_zscore,0.0008813077721591684,baseline+ixn
2022-11-30,94,AssetGrowth_zscore,-0.0012034028506219508,baseline+ixn
2022-11-30,94,Accruals_zscore,0.00022818996178310108,baseline+ixn
2022-11-30,94,Momentum12_1_zscore,0.0009111687474713107,baseline+ixn
2022-11-30,94,NetDebtEBITDA_zscore,-0.0003807770678848165,baseline+ixn
2022-11-30,94,SUE_zscore,-0.000295402682345058,baseline+ixn
2022-11-30,94,AnalystRevision_zscore,0.0007158897706238486,baseline+ixn
2022-11-30,94,AnalystDispersion_zscore,-0.0007076341876780743,baseline+ixn
2022-11-30,94,RevisionBreadth_zscore,0.0005581703296162455,baseline+ixn
2022-11-30,94,Beta_zscore,0.0007353742912813973,baseline+ixn
2022-11-30,94,IVOL_zscore,0.0023137835289946504,baseline+ixn
2022-11-30,94,ShortInterestRatio_zscore,0.0007949344638706092,baseline+ixn
2022-11-30,94,InstOwnershipChg_zscore,-0.00041979203184036844,baseline+ixn
2022-11-30,94,IVOL_x_GP,-0.0017167633298747736,baseline+ixn
2022-11-30,94,IVOL_x_Beta,0.0010146676209544056,baseline+ixn
2022-11-30,94,GP_x_ShortInt,-0.00017504773699154646,baseline+ixn
2022-11-30,94,Mom_x_IVOL,0.00014091283626325708,baseline+ixn
2022-11-30,94,Beta_x_GP,-0.0006415651737571836,baseline+ixn
2022-12-30,95,EarningsYield_zscore,0.000331540425837103,baseline+ixn
2022-12-30,95,GrossProfitability_zscore,0.0010687610487302955,baseline+ixn
2022-12-30,95,AssetGrowth_zscore,-0.0013656756836746972,baseline+ixn
2022-12-30,95,Accruals_zscore,0.0003958536786002778,baseline+ixn
2022-12-30,95,Momentum12_1_zscore,0.000716763492543672,baseline+ixn
2022-12-30,95,NetDebtEBITDA_zscore,-0.0003685743600405979,baseline+ixn
2022-12-30,95,SUE_zscore,-0.00030137779874917674,baseline+ixn
2022-12-30,95,AnalystRevision_zscore,0.0007255706857616455,baseline+ixn
2022-12-30,95,AnalystDispersion_zscore,-0.0007791284140969597,baseline+ixn
2022-12-30,95,RevisionBreadth_zscore,0.00047206727228900764,baseline+ixn
2022-12-30,95,Beta_zscore,0.000914915383425136,baseline+ixn
2022-12-30,95,IVOL_zscore,0.0023218669275923733,baseline+ixn
2022-12-30,95,ShortInterestRatio_zscore,0.0006056967413651058,baseline+ixn
2022-12-30,95,InstOwnershipChg_zscore,-0.0003445141872108172,baseline+ixn
2022-12-30,95,IVOL_x_GP,-0.0017533696197412543,baseline+ixn
2022-12-30,95,IVOL_x_Beta,0.0007307027116418471,baseline+ixn
2022-12-30,95,GP_x_ShortInt,-0.0001629726746304388,baseline+ixn
2022-12-30,95,Mom_x_IVOL,0.0002829884518758616,baseline+ixn
2022-12-30,95,Beta_x_GP,-0.0003433284798815649,baseline+ixn
2023-01-31,96,EarningsYield_zscore,0.00023038794054971233,baseline+ixn
2023-01-31,96,GrossProfitability_zscore,0.001010273756598912,baseline+ixn
2023-01-31,96,AssetGrowth_zscore,-0.0014809928769992293,baseline+ixn
2023-01-31,96,Accruals_zscore,0.0004593561439160508,baseline+ixn
2023-01-31,96,Momentum12_1_zscore,0.0007279031244411013,baseline+ixn
2023-01-31,96,NetDebtEBITDA_zscore,-0.00029666755205733824,baseline+ixn
2023-01-31,96,SUE_zscore,-0.0002820348305242706,baseline+ixn
2023-01-31,96,AnalystRevision_zscore,0.0007293151764842939,baseline+ixn
2023-01-31,96,AnalystDispersion_zscore,-0.0007881694219573213,baseline+ixn
2023-01-31,96,RevisionBreadth_zscore,0.00045714818831125656,baseline+ixn
2023-01-31,96,Beta_zscore,0.0006547334308098737,baseline+ixn
2023-01-31,96,IVOL_zscore,0.0024010187051218073,baseline+ixn
2023-01-31,96,ShortInterestRatio_zscore,0.00046293145001607977,baseline+ixn
2023-01-31,96,InstOwnershipChg_zscore,-0.0002589077874557993,baseline+ixn
2023-01-31,96,IVOL_x_GP,-0.0016229496474580581,baseline+ixn
2023-01-31,96,IVOL_x_Beta,0.00036656579726203147,baseline+ixn
2023-01-31,96,GP_x_ShortInt,-0.00016765451625369834,baseline+ixn
2023-01-31,96,Mom_x_IVOL,0.00045105685291596125,baseline+ixn
2023-01-31,96,Beta_x_GP,-0.0005936916618477852,baseline+ixn
2023-02-28,97,EarningsYield_zscore,0.00043273256810584483,baseline+ixn
2023-02-28,97,GrossProfitability_zscore,0.0011782951334474289,baseline+ixn
2023-02-28,97,AssetGrowth_zscore,-0.0013014849222357432,baseline+ixn
2023-02-28,97,Accruals_zscore,0.0004666521281188776,baseline+ixn
2023-02-28,97,Momentum12_1_zscore,0.00024355341464651583,baseline+ixn
2023-02-28,97,NetDebtEBITDA_zscore,-0.0004915688859134789,baseline+ixn
2023-02-28,97,SUE_zscore,-0.0002158606314798414,baseline+ixn
2023-02-28,97,AnalystRevision_zscore,0.0006346622321338368,baseline+ixn
2023-02-28,97,AnalystDispersion_zscore,-0.000849726286718321,baseline+ixn
2023-02-28,97,RevisionBreadth_zscore,0.00045951608889895204,baseline+ixn
2023-02-28,97,Beta_zscore,0.001295729491607462,baseline+ixn
2023-02-28,97,IVOL_zscore,0.0024285820506418656,baseline+ixn
2023-02-28,97,ShortInterestRatio_zscore,0.00022764642563868393,baseline+ixn
2023-02-28,97,InstOwnershipChg_zscore,-0.00025203885640776556,baseline+ixn
2023-02-28,97,IVOL_x_GP,-0.0017702490693464067,baseline+ixn
2023-02-28,97,IVOL_x_Beta,0.0010903985403782574,baseline+ixn
2023-02-28,97,GP_x_ShortInt,-0.00023039660907977103,baseline+ixn
2023-02-28,97,Mom_x_IVOL,0.00029491705704355224,baseline+ixn
2023-02-28,97,Beta_x_GP,-0.00013319898862188394,baseline+ixn
2023-03-31,98,EarningsYield_zscore,0.00040062747436616844,baseline+ixn
2023-03-31,98,GrossProfitability_zscore,0.0011750092790195456,baseline+ixn
2023-03-31,98,AssetGrowth_zscore,-0.0012556585017216763,baseline+ixn
2023-03-31,98,Accruals_zscore,0.0004283271100697049,baseline+ixn
2023-03-31,98,Momentum12_1_zscore,0.00010794016253507387,baseline+ixn
2023-03-31,98,NetDebtEBITDA_zscore,-0.0004954270937078642,baseline+ixn
2023-03-31,98,SUE_zscore,-0.00021861257068414255,baseline+ixn
2023-03-31,98,AnalystRevision_zscore,0.0007053055142970408,baseline+ixn
2023-03-31,98,AnalystDispersion_zscore,-0.0009016202746398897,baseline+ixn
2023-03-31,98,RevisionBreadth_zscore,0.0004671605207504727,baseline+ixn
2023-03-31,98,Beta_zscore,0.0014497011281236905,baseline+ixn
2023-03-31,98,IVOL_zscore,0.0024179211742251534,baseline+ixn
2023-03-31,98,ShortInterestRatio_zscore,0.00022046261947433475,baseline+ixn
2023-03-31,98,InstOwnershipChg_zscore,-0.000246838722501829,baseline+ixn
2023-03-31,98,IVOL_x_GP,-0.0017095787285263085,baseline+ixn
2023-03-31,98,IVOL_x_Beta,0.0009244440367608699,baseline+ixn
