model,date,ls_ret,n_stocks
1a_OLS,2020-02-28,-0.010932263414634158,401
1a_OLS,2020-03-31,0.11793884268292681,401
1a_OLS,2020-04-30,0.0478896636585366,408
1a_OLS,2020-05-29,0.051773398536585365,408
1a_OLS,2020-06-30,0.02133583036585364,408
1a_OLS,2020-07-31,0.03925747707317073,409
1a_OLS,2020-08-31,-0.008125843902439027,409
1a_OLS,2020-09-30,0.016036910853658406,410
1a_OLS,2020-10-30,0.019630117073170805,409
1a_OLS,2020-11-30,0.03140965365853658,411
1a_OLS,2020-12-31,0.052767474999999994,414
1a_OLS,2021-01-29,0.10956302619047618,416
1a_OLS,2021-02-26,-0.10263242666666668,414
1a_OLS,2021-03-31,-0.009415729166666668,414
1a_OLS,2021-04-30,0.010783732142857147,416
1a_OLS,2021-05-28,0.07536051726190476,416
1a_OLS,2021-06-30,-0.04422737142857143,416
1a_OLS,2021-07-30,0.01213704761904762,417
1a_OLS,2021-08-31,0.004079352380952382,417
1a_OLS,2021-09-30,0.04672598285714291,417
1a_OLS,2021-10-29,0.01802767869047623,418
1a_OLS,2021-11-30,-0.0903779125,418
1a_OLS,2021-12-31,-0.12428186309523809,418
1a_OLS,2022-01-31,-0.008737042619047623,418
1a_OLS,2022-02-28,-0.04486198690476188,418
1a_OLS,2022-03-31,-0.12642890214285715,418
1a_OLS,2022-04-29,-0.008105557619047608,419
1a_OLS,2022-05-31,-0.08481402380952381,420
1a_OLS,2022-06-30,0.09568084813953484,422
1a_OLS,2022-07-29,0.02934348790697674,422
1a_OLS,2022-08-31,-0.01162433325581394,422
1a_OLS,2022-09-30,-0.011290509418604655,422
1a_OLS,2022-10-31,-0.028567391046511625,422
1a_OLS,2022-11-30,-0.028929800232558145,423
1a_OLS,2022-12-30,0.1090049416279069,423
1a_OLS,2023-01-31,0.020146146046511625,424
1a_OLS,2023-02-28,0.02715091395348836,424
1a_OLS,2023-03-31,-0.05510864011627906,424
1a_OLS,2023-04-28,0.16732028430232534,424
1a_OLS,2023-05-31,0.06074649953488372,425
1a_OLS,2023-06-30,0.07650083627906978,425
1a_OLS,2023-07-31,0.006860497674418611,425
1a_OLS,2023-08-31,-0.03500192441860464,426
1a_OLS,2023-09-29,-0.07583682069767443,427
1a_OLS,2023-10-31,0.08266688604651162,428
1a_OLS,2023-11-30,0.09261782883720937,428
1a_OLS,2023-12-29,-0.04203711232558138,428
1a_OLS,2024-01-31,0.13421234895348838,428
1a_OLS,2024-02-29,0.01643222023255815,428
1a_OLS,2024-03-28,-0.0465653223255814,429
1a_OLS,2024-04-30,0.03972182954545456,432
1a_OLS,2024-05-31,0.009087670340909088,432
1a_OLS,2024-06-28,-0.03944114170454547,432
1a_OLS,2024-07-31,-0.036762249772727275,432
1a_OLS,2024-08-30,0.049446078181818134,432
1a_OLS,2024-09-30,-0.00235256965909093,432
1a_OLS,2024-10-31,0.0770345445454545,433
1a_OLS,2024-11-29,0.008324682727272693,433
1b_IC_Ensemble,2020-02-28,-0.08290466341463416,401
1b_IC_Ensemble,2020-03-31,0.15191962195121947,401
1b_IC_Ensemble,2020-04-30,0.07637307390243901,408
1b_IC_Ensemble,2020-05-29,0.047320672317073174,408
1b_IC_Ensemble,2020-06-30,0.034549872682926815,408
1b_IC_Ensemble,2020-07-31,0.07000637951219513,409
1b_IC_Ensemble,2020-08-31,0.00596469268292682,409
1b_IC_Ensemble,2020-09-30,-0.008953772073170864,410
1b_IC_Ensemble,2020-10-30,0.07202017073170733,409
1b_IC_Ensemble,2020-11-30,0.02791078583042973,411
1b_IC_Ensemble,2020-12-31,0.04674809404761905,414
1b_IC_Ensemble,2021-01-29,0.14713169285714284,416
1b_IC_Ensemble,2021-02-26,-0.09976273619047621,414
1b_IC_Ensemble,2021-03-31,0.0018730565476190383,414
1b_IC_Ensemble,2021-04-30,0.033846144642857144,416
1b_IC_Ensemble,2021-05-28,0.05471785059523809,416
1b_IC_Ensemble,2021-06-30,-0.0746018238095238,416
1b_IC_Ensemble,2021-07-30,0.020061285714285712,417
1b_IC_Ensemble,2021-08-31,0.05318362,417
1b_IC_Ensemble,2021-09-30,0.05735371238095244,417
1b_IC_Ensemble,2021-10-29,-0.01210985619047617,418
1b_IC_Ensemble,2021-11-30,-0.09524085666666668,418
1b_IC_Ensemble,2021-12-31,-0.0825526683333333,418
1b_IC_Ensemble,2022-01-31,0.038265524404761914,418
1b_IC_Ensemble,2022-02-28,-0.01916134309523807,418
1b_IC_Ensemble,2022-03-31,-0.05653884404761903,418
1b_IC_Ensemble,2022-04-29,-0.04752743119047619,419
1b_IC_Ensemble,2022-05-31,-0.10050790928571426,420
1b_IC_Ensemble,2022-06-30,0.1316197660465116,422
1b_IC_Ensemble,2022-07-29,0.020543517906976734,422
1b_IC_Ensemble,2022-08-31,-0.003126961162790709,422
1b_IC_Ensemble,2022-09-30,-0.03295852302325583,422
1b_IC_Ensemble,2022-10-31,-0.008071637209302311,422
1b_IC_Ensemble,2022-11-30,-0.07836959325581395,423
1b_IC_Ensemble,2022-12-30,0.16013442627906965,423
1b_IC_Ensemble,2023-01-31,0.04054496,424
1b_IC_Ensemble,2023-02-28,0.006021913953488368,424
1b_IC_Ensemble,2023-03-31,-0.06426029127906976,424
1b_IC_Ensemble,2023-04-28,0.18567037732558117,424
1b_IC_Ensemble,2023-05-31,0.0791573265116279,425
1b_IC_Ensemble,2023-06-30,0.10353780093023257,425
1b_IC_Ensemble,2023-07-31,-0.023057920930232546,425
1b_IC_Ensemble,2023-08-31,-0.03654126744186047,426
1b_IC_Ensemble,2023-09-29,-0.0878182269767442,427
1b_IC_Ensemble,2023-10-31,0.11071067813953489,428
1b_IC_Ensemble,2023-11-30,0.10954127069767448,428
1b_IC_Ensemble,2023-12-29,-0.0520140265116279,428
1b_IC_Ensemble,2024-01-31,0.13206511639534885,428
1b_IC_Ensemble,2024-02-29,0.028763452790697686,428
1b_IC_Ensemble,2024-03-28,-0.046146252558139526,429
1b_IC_Ensemble,2024-04-30,0.03913951136363637,432
1b_IC_Ensemble,2024-05-31,-0.008945738750000001,432
1b_IC_Ensemble,2024-06-28,-0.026903823522727282,432
1b_IC_Ensemble,2024-07-31,-0.037118817954545455,432
1b_IC_Ensemble,2024-08-30,0.055749941818181756,432
1b_IC_Ensemble,2024-09-30,0.012591248522727264,432
1b_IC_Ensemble,2024-10-31,0.08592928272727274,433
1b_IC_Ensemble,2024-11-29,-0.002287743636363637,433
2a_LASSO,2020-02-28,-0.010932263414634158,401
2a_LASSO,2020-03-31,0.16760561158536585,401
2a_LASSO,2020-04-30,0.055003822926829274,408
2a_LASSO,2020-05-29,0.04910606256097561,408
2a_LASSO,2020-06-30,0.019792823902439007,408
2a_LASSO,2020-07-31,0.05212284487804878,409
2a_LASSO,2020-08-31,-0.0032255512195122037,409
2a_LASSO,2020-09-30,-0.006035074390244035,410
2a_LASSO,2020-10-30,0.053929830243902466,409
2a_LASSO,2020-11-30,0.03140965365853658,411
2a_LASSO,2020-12-31,0.052767474999999994,414
2a_LASSO,2021-01-29,0.11549121666666669,416
2a_LASSO,2021-02-26,-0.09823197428571427,414
2a_LASSO,2021-03-31,-0.00495682440476191,414
2a_LASSO,2021-04-30,0.02331817023809523,416
2a_LASSO,2021-05-28,0.07536051726190476,416
2a_LASSO,2021-06-30,-0.04422737142857143,416
2a_LASSO,2021-07-30,0.011688785714285709,417
2a_LASSO,2021-08-31,0.03325581523809524,417
2a_LASSO,2021-09-30,0.061520959047619075,417
2a_LASSO,2021-10-29,-0.0099344276190476,418
2a_LASSO,2021-11-30,-0.0846917138095238,418
2a_LASSO,2021-12-31,-0.1023574323809524,418
2a_LASSO,2022-01-31,0.00804695797619048,418
2a_LASSO,2022-02-28,-0.0014295802380951753,418
2a_LASSO,2022-03-31,-0.1410839008333333,418
2a_LASSO,2022-04-29,0.0031545423809523944,419
2a_LASSO,2022-05-31,-0.08481402380952381,420
2a_LASSO,2022-06-30,0.09568084813953484,422
2a_LASSO,2022-07-29,0.02934348790697674,422
2a_LASSO,2022-08-31,-0.01162433325581394,422
2a_LASSO,2022-09-30,-0.011290509418604655,422
2a_LASSO,2022-10-31,-0.028567391046511625,422
2a_LASSO,2022-11-30,-0.028929800232558145,423
2a_LASSO,2022-12-30,0.1090049416279069,423
2a_LASSO,2023-01-31,0.020146146046511625,424
2a_LASSO,2023-02-28,0.02715091395348836,424
2a_LASSO,2023-03-31,-0.05510864011627906,424
2a_LASSO,2023-04-28,0.16732028430232534,424
2a_LASSO,2023-05-31,0.06074649953488372,425
2a_LASSO,2023-06-30,0.1014973823255814,425
2a_LASSO,2023-07-31,-0.020625595348837206,425
2a_LASSO,2023-08-31,-0.027468337209302335,426
2a_LASSO,2023-09-29,-0.08944571534883722,427
2a_LASSO,2023-10-31,0.12156993255813951,428
2a_LASSO,2023-11-30,0.09750245674418612,428
2a_LASSO,2023-12-29,-0.04376251488372093,428
2a_LASSO,2024-01-31,0.11311519790697676,428
2a_LASSO,2024-02-29,0.036635586279069765,428
2a_LASSO,2024-03-28,-0.04289295023255814,429
2a_LASSO,2024-04-30,0.03505476136363636,432
2a_LASSO,2024-05-31,0.004557784659090903,432
2a_LASSO,2024-06-28,-0.02530057352272727,432
2a_LASSO,2024-07-31,-0.05690568159090909,432
2a_LASSO,2024-08-30,0.05230739636363631,432
2a_LASSO,2024-09-30,0.0002682712499999934,432
2a_LASSO,2024-10-31,0.0770345445454545,433
2a_LASSO,2024-11-29,-0.00041641999999999374,433
2b_Ridge,2020-02-28,-0.010418851219512165,401
2b_Ridge,2020-03-31,0.1541693908536585,401
2b_Ridge,2020-04-30,0.06090400512195123,408
2b_Ridge,2020-05-29,0.049919520487804875,408
2b_Ridge,2020-06-30,0.03268357243902437,408
2b_Ridge,2020-07-31,0.04652428195121951,409
2b_Ridge,2020-08-31,-0.003664404878048793,409
2b_Ridge,2020-09-30,0.01601639865853646,410
2b_Ridge,2020-10-30,0.04478931804878049,409
2b_Ridge,2020-11-30,0.031054207665505224,411
2b_Ridge,2020-12-31,0.05126518928571429,414
2b_Ridge,2021-01-29,0.1095065976190476,416
2b_Ridge,2021-02-26,-0.10516302190476191,414
2b_Ridge,2021-03-31,-0.004195633928571429,414
2b_Ridge,2021-04-30,0.015147019642857147,416
2b_Ridge,2021-05-28,0.08529258869047619,416
2b_Ridge,2021-06-30,-0.05178706190476191,416
2b_Ridge,2021-07-30,0.009811785714285717,417
2b_Ridge,2021-08-31,0.011908590476190486,417
2b_Ridge,2021-09-30,0.05201857809523813,417
2b_Ridge,2021-10-29,0.019434416785714323,418
2b_Ridge,2021-11-30,-0.09783526964285715,418
2b_Ridge,2021-12-31,-0.12439957738095236,418
2b_Ridge,2022-01-31,0.00566398178571429,418
2b_Ridge,2022-02-28,-0.0346562002380952,418
2b_Ridge,2022-03-31,-0.11522168785714285,418
2b_Ridge,2022-04-29,-0.004133602857142846,419
2b_Ridge,2022-05-31,-0.09138986166666666,420
2b_Ridge,2022-06-30,0.09624054581395347,422
2b_Ridge,2022-07-29,0.03238148790697675,422
2b_Ridge,2022-08-31,-0.00874921697674419,422
2b_Ridge,2022-09-30,-0.006461439651162804,422
2b_Ridge,2022-10-31,-0.024764437558139528,422
2b_Ridge,2022-11-30,-0.03192310255813955,423
2b_Ridge,2022-12-30,0.10871777883720923,423
2b_Ridge,2023-01-31,0.025270680930232554,424
2b_Ridge,2023-02-28,0.026739006976744178,424
2b_Ridge,2023-03-31,-0.056626895930232554,424
2b_Ridge,2023-04-28,0.1778277494186044,424
2b_Ridge,2023-05-31,0.06243961581395351,425
2b_Ridge,2023-06-30,0.07761937116279073,425
2b_Ridge,2023-07-31,0.0046657767441860565,425
2b_Ridge,2023-08-31,-0.023726604651162796,426
2b_Ridge,2023-09-29,-0.07864340209302327,427
2b_Ridge,2023-10-31,0.09710609534883724,428
2b_Ridge,2023-11-30,0.09475317767441864,428
2b_Ridge,2023-12-29,-0.03175006581395348,428
2b_Ridge,2024-01-31,0.13653225593023255,428
2b_Ridge,2024-02-29,0.015598429534883725,428
2b_Ridge,2024-03-28,-0.04336802000000001,429
2b_Ridge,2024-04-30,0.03890042045454546,432
2b_Ridge,2024-05-31,0.015006670340909087,432
2b_Ridge,2024-06-28,-0.04419173261363636,432
2b_Ridge,2024-07-31,-0.03822436340909091,432
2b_Ridge,2024-08-30,0.04998096454545449,432
2b_Ridge,2024-09-30,0.0001887257954545328,432
2b_Ridge,2024-10-31,0.07937374909090908,433
2b_Ridge,2024-11-29,0.008324682727272693,433
3_GAM,2020-02-28,0.09729244634146343,401
3_GAM,2020-03-31,0.10886269390243908,401
3_GAM,2020-04-30,0.0499147331707317,408
3_GAM,2020-05-29,0.0063851896341463495,408
3_GAM,2020-06-30,0.020155750731707306,408
3_GAM,2020-07-31,0.04699324097560974,409
3_GAM,2020-08-31,0.01205419512195123,409
3_GAM,2020-09-30,-0.006158728902439068,410
3_GAM,2020-10-30,-0.03223801365853676,409
3_GAM,2020-11-30,-0.004167786875725908,411
3_GAM,2020-12-31,0.02545259404761905,414
3_GAM,2021-01-29,-0.0421116970238095,416
3_GAM,2021-02-26,-0.05576471595238096,414
3_GAM,2021-03-31,-0.02555838333333333,414
3_GAM,2021-04-30,0.0031810077380952304,416
3_GAM,2021-05-28,0.052465055357142854,416
3_GAM,2021-06-30,-0.0599827136904762,416
3_GAM,2021-07-30,0.02123805047619047,417
3_GAM,2021-08-31,0.025363881904761913,417
3_GAM,2021-09-30,0.028641601904761935,417
3_GAM,2021-10-29,0.008284297738095275,418
3_GAM,2021-11-30,-0.05638046833333332,418
3_GAM,2021-12-31,-0.1063733907142857,418
3_GAM,2022-01-31,0.014928171071428567,418
3_GAM,2022-02-28,-0.02901786690476187,418
3_GAM,2022-03-31,-0.1094413069047619,418
3_GAM,2022-04-29,-0.021364740714285707,419
3_GAM,2022-05-31,-0.047984301785714265,420
3_GAM,2022-06-30,0.11449431325581397,422
3_GAM,2022-07-29,-0.0014724190697674422,422
3_GAM,2022-08-31,-0.013324192325581408,422
3_GAM,2022-09-30,-0.00768620709302327,422
3_GAM,2022-10-31,-0.017010507325581396,422
3_GAM,2022-11-30,-0.049831998837209304,423
3_GAM,2022-12-30,0.10226575999999993,423
