model,date,ls_ret,n_stocks
3_GAM,2023-01-31,0.05613282046511628,424
3_GAM,2023-02-28,0.005584066279069776,424
3_GAM,2023-03-31,-0.020916657558139533,424
3_GAM,2023-04-28,0.18787789081395323,424
3_GAM,2023-05-31,0.029485618604651154,425
3_GAM,2023-06-30,0.05282595255813952,425
3_GAM,2023-07-31,0.008570916279069755,425
3_GAM,2023-08-31,-0.015969563953488378,426
3_GAM,2023-09-29,-0.05625949697674419,427
3_GAM,2023-10-31,0.048288723255813945,428
3_GAM,2023-11-30,0.014245008837209305,428
3_GAM,2023-12-29,-0.01982615883720929,428
3_GAM,2024-01-31,0.08026093046511627,428
3_GAM,2024-02-29,0.0238875923255814,428
3_GAM,2024-03-28,-0.024255046511627906,429
3_GAM,2024-04-30,0.02284039772727273,432
3_GAM,2024-05-31,0.006890124204545454,432
3_GAM,2024-06-28,-0.026055679090909094,432
3_GAM,2024-07-31,-0.017652863409090905,432
3_GAM,2024-08-30,0.011839195454545433,432
3_GAM,2024-09-30,-0.009613478750000013,432
3_GAM,2024-10-31,0.020824817272727267,433
3_GAM,2024-11-29,0.027087256363636347,433
5a_MLP,2020-02-28,0.04262562096118927,401
5a_MLP,2020-03-31,0.08738300204277039,401
5a_MLP,2020-04-30,0.02397691085934639,408
5a_MLP,2020-05-29,0.011256635189056396,408
5a_MLP,2020-06-30,-0.029233064502477646,408
5a_MLP,2020-07-31,0.032774172723293304,409
5a_MLP,2020-08-31,-0.0034458190202713013,409
5a_MLP,2020-09-30,0.015046533197164536,410
5a_MLP,2020-10-30,-0.042865246534347534,409
5a_MLP,2020-11-30,0.030411474406719208,411
5a_MLP,2020-12-31,-0.00032573845237493515,414
5a_MLP,2021-01-29,-0.013699539005756378,416
5a_MLP,2021-02-26,-0.04583778232336044,414
5a_MLP,2021-03-31,-0.020670086145401,414
5a_MLP,2021-04-30,0.023604903370141983,416
5a_MLP,2021-05-28,0.07736194133758545,416
5a_MLP,2021-06-30,-0.004504738375544548,416
5a_MLP,2021-07-30,-0.003832310438156128,417
5a_MLP,2021-08-31,-0.007736479863524437,417
5a_MLP,2021-09-30,0.012338489294052124,417
5a_MLP,2021-10-29,-0.007786784321069717,418
5a_MLP,2021-11-30,-0.06204727292060852,418
5a_MLP,2021-12-31,-0.13697616755962372,418
5a_MLP,2022-01-31,-0.0044714962132275105,418
5a_MLP,2022-02-28,0.022393083199858665,418
5a_MLP,2022-03-31,-0.06807096302509308,418
5a_MLP,2022-04-29,-0.0359952338039875,419
5a_MLP,2022-05-31,-0.08150438964366913,420
5a_MLP,2022-06-30,0.08539462089538574,422
5a_MLP,2022-07-29,0.02149488404393196,422
5a_MLP,2022-08-31,-0.011748433113098145,422
5a_MLP,2022-09-30,-0.02459792047739029,422
5a_MLP,2022-10-31,-0.004340726882219315,422
5a_MLP,2022-11-30,-0.007055602967739105,423
5a_MLP,2022-12-30,0.09123744070529938,423
5a_MLP,2023-01-31,0.0221956055611372,424
5a_MLP,2023-02-28,0.02535049244761467,424
5a_MLP,2023-03-31,-0.0232415609061718,424
5a_MLP,2023-04-28,0.06647680699825287,424
5a_MLP,2023-05-31,0.0008398368954658508,425
5a_MLP,2023-06-30,0.03363684564828873,425
5a_MLP,2023-07-31,-0.007783269509673119,425
5a_MLP,2023-08-31,-0.0319804847240448,426
5a_MLP,2023-09-29,-0.06682966649532318,427
5a_MLP,2023-10-31,0.03321269154548645,428
5a_MLP,2023-11-30,0.04377925395965576,428
5a_MLP,2023-12-29,-0.002055378630757332,428
5a_MLP,2024-01-31,0.10525286197662354,428
5a_MLP,2024-02-29,0.018768109381198883,428
5a_MLP,2024-03-28,-0.005486652255058289,429
5a_MLP,2024-04-30,-0.023122476413846016,432
5a_MLP,2024-05-31,0.023102784529328346,432
5a_MLP,2024-06-28,-0.04352995753288269,432
5a_MLP,2024-07-31,-0.03916250169277191,432
5a_MLP,2024-08-30,0.05254332348704338,432
5a_MLP,2024-09-30,-0.003356704954057932,432
5a_MLP,2024-10-31,0.03174542635679245,433
5a_MLP,2024-11-29,0.007815584540367126,433
5b_MTL_ret3m,2020-02-28,0.11608096957206726,401
5b_MTL_ret3m,2020-03-31,0.05072338879108429,401
5b_MTL_ret3m,2020-04-30,0.027102377265691757,408
5b_MTL_ret3m,2020-05-29,0.006325654685497284,408
5b_MTL_ret3m,2020-06-30,-0.011306334286928177,408
5b_MTL_ret3m,2020-07-31,0.01086932048201561,409
5b_MTL_ret3m,2020-08-31,-0.002772197127342224,409
5b_MTL_ret3m,2020-09-30,0.01853361539542675,410
5b_MTL_ret3m,2020-10-30,-0.041647687554359436,409
5b_MTL_ret3m,2020-11-30,0.024404913187026978,411
5b_MTL_ret3m,2020-12-31,0.048546500504016876,414
5b_MTL_ret3m,2021-01-29,-0.027559123933315277,416
5b_MTL_ret3m,2021-02-26,-0.03239097446203232,414
5b_MTL_ret3m,2021-03-31,-0.019420471042394638,414
5b_MTL_ret3m,2021-04-30,0.006631892174482346,416
5b_MTL_ret3m,2021-05-28,0.03571493551135063,416
5b_MTL_ret3m,2021-06-30,0.01587371900677681,416
5b_MTL_ret3m,2021-07-30,0.02342011220753193,417
5b_MTL_ret3m,2021-08-31,0.021343115717172623,417
5b_MTL_ret3m,2021-09-30,-0.00024674832820892334,417
5b_MTL_ret3m,2021-10-29,0.021617062389850616,418
5b_MTL_ret3m,2021-11-30,-0.008742572739720345,418
5b_MTL_ret3m,2021-12-31,-0.14849774539470673,418
5b_MTL_ret3m,2022-01-31,0.016148600727319717,418
5b_MTL_ret3m,2022-02-28,-0.013328727334737778,418
5b_MTL_ret3m,2022-03-31,-0.06804122030735016,418
5b_MTL_ret3m,2022-04-29,-0.02002333477139473,419
5b_MTL_ret3m,2022-05-31,-0.010234206914901733,420
5b_MTL_ret3m,2022-06-30,0.033323585987091064,422
5b_MTL_ret3m,2022-07-29,0.0039017358794808388,422
5b_MTL_ret3m,2022-08-31,-0.008983828127384186,422
5b_MTL_ret3m,2022-09-30,-0.050550609827041626,422
5b_MTL_ret3m,2022-10-31,0.002061929553747177,422
5b_MTL_ret3m,2022-11-30,-0.005537346005439758,423
5b_MTL_ret3m,2022-12-30,0.07960227131843567,423
5b_MTL_ret3m,2023-01-31,-0.005145847797393799,424
5b_MTL_ret3m,2023-02-28,0.0026868879795074463,424
5b_MTL_ret3m,2023-03-31,-0.020615248009562492,424
5b_MTL_ret3m,2023-04-28,0.08476007729768753,424
5b_MTL_ret3m,2023-05-31,0.03634580224752426,425
5b_MTL_ret3m,2023-06-30,0.0338166207075119,425
5b_MTL_ret3m,2023-07-31,-0.015967341139912605,425
5b_MTL_ret3m,2023-08-31,-0.028932932764291763,426
5b_MTL_ret3m,2023-09-29,-0.04341608285903931,427
5b_MTL_ret3m,2023-10-31,0.02466493844985962,428
5b_MTL_ret3m,2023-11-30,0.04753034934401512,428
5b_MTL_ret3m,2023-12-29,-0.023490604013204575,428
5b_MTL_ret3m,2024-01-31,0.06060589477419853,428
5b_MTL_ret3m,2024-02-29,-0.021289430558681488,428
5b_MTL_ret3m,2024-03-28,-0.022578781470656395,429
5b_MTL_ret3m,2024-04-30,0.01964942179620266,432
5b_MTL_ret3m,2024-05-31,0.01327960193157196,432
5b_MTL_ret3m,2024-06-28,-0.03188248351216316,432
5b_MTL_ret3m,2024-07-31,-0.019381385296583176,432
5b_MTL_ret3m,2024-08-30,0.04915744066238403,432
5b_MTL_ret3m,2024-09-30,-0.0201405081897974,432
5b_MTL_ret3m,2024-10-31,0.0075977519154548645,433
5b_MTL_ret3m,2024-11-29,-0.0010026544332504272,433
5c_MTL_vol,2020-02-28,0.012444451451301575,401
5c_MTL_vol,2020-03-31,0.051196157932281494,401
5c_MTL_vol,2020-04-30,0.04212524741888046,408
5c_MTL_vol,2020-05-29,0.057076722383499146,408
5c_MTL_vol,2020-06-30,0.0028829388320446014,408
5c_MTL_vol,2020-07-31,0.033040422946214676,409
5c_MTL_vol,2020-08-31,0.03133867681026459,409
5c_MTL_vol,2020-09-30,-0.0033189114183187485,410
5c_MTL_vol,2020-10-30,0.06045795977115631,409
5c_MTL_vol,2020-11-30,-0.009396173059940338,411
5c_MTL_vol,2020-12-31,0.04554354026913643,414
5c_MTL_vol,2021-01-29,-0.02310492843389511,416
5c_MTL_vol,2021-02-26,-0.053759679198265076,414
5c_MTL_vol,2021-03-31,-0.019288089126348495,414
5c_MTL_vol,2021-04-30,-0.018362831324338913,416
5c_MTL_vol,2021-05-28,0.028148293495178223,416
5c_MTL_vol,2021-06-30,-0.010034585371613503,416
5c_MTL_vol,2021-07-30,0.006218288093805313,417
5c_MTL_vol,2021-08-31,0.00612296536564827,417
5c_MTL_vol,2021-09-30,0.008777759969234467,417
5c_MTL_vol,2021-10-29,0.018459634855389595,418
5c_MTL_vol,2021-11-30,0.007185956463217735,418
5c_MTL_vol,2021-12-31,-0.09511048346757889,418
5c_MTL_vol,2022-01-31,0.012599018402397633,418
5c_MTL_vol,2022-02-28,0.013166001066565514,418
5c_MTL_vol,2022-03-31,-0.04550115019083023,418
5c_MTL_vol,2022-04-29,-0.09178805351257324,419
5c_MTL_vol,2022-05-31,-0.02326175570487976,420
5c_MTL_vol,2022-06-30,0.07503538578748703,422
5c_MTL_vol,2022-07-29,0.018682299181818962,422
5c_MTL_vol,2022-08-31,-0.042065493762493134,422
5c_MTL_vol,2022-09-30,-0.06098064407706261,422
5c_MTL_vol,2022-10-31,0.013585973531007767,422
5c_MTL_vol,2022-11-30,-0.0742928609251976,423
5c_MTL_vol,2022-12-30,0.11487554013729095,423
5c_MTL_vol,2023-01-31,0.03414180129766464,424
5c_MTL_vol,2023-02-28,0.07614409178495407,424
5c_MTL_vol,2023-03-31,-0.05031619220972061,424
5c_MTL_vol,2023-04-28,0.08650974929332733,424
5c_MTL_vol,2023-05-31,-0.006770819425582886,425
5c_MTL_vol,2023-06-30,0.07114081084728241,425
5c_MTL_vol,2023-07-31,-0.02921523153781891,425
5c_MTL_vol,2023-08-31,-0.011101905256509781,426
5c_MTL_vol,2023-09-29,-0.07010380923748016,427
5c_MTL_vol,2023-10-31,0.06145816296339035,428
5c_MTL_vol,2023-11-30,0.02196146547794342,428
5c_MTL_vol,2023-12-29,-0.019978567957878113,428
5c_MTL_vol,2024-01-31,0.07781930267810822,428
5c_MTL_vol,2024-02-29,0.014231488108634949,428
5c_MTL_vol,2024-03-28,-0.01075746864080429,429
5c_MTL_vol,2024-04-30,-0.0319509282708168,432
5c_MTL_vol,2024-05-31,-0.0008136052638292313,432
5c_MTL_vol,2024-06-28,-0.02480306103825569,432
5c_MTL_vol,2024-07-31,0.007068478502333164,432
5c_MTL_vol,2024-08-30,0.02604510821402073,432
5c_MTL_vol,2024-09-30,-0.04193300008773804,432
5c_MTL_vol,2024-10-31,0.01531902700662613,433
5c_MTL_vol,2024-11-29,-0.0037934742867946625,433
5d_MTL_ret3m_vol,2020-02-28,0.048855409026145935,401
5d_MTL_ret3m_vol,2020-03-31,0.05648095905780792,401
5d_MTL_ret3m_vol,2020-04-30,0.0755201056599617,408
5d_MTL_ret3m_vol,2020-05-29,0.021726954728364944,408
5d_MTL_ret3m_vol,2020-06-30,-0.001977264881134033,408
5d_MTL_ret3m_vol,2020-07-31,0.045903220772743225,409
5d_MTL_ret3m_vol,2020-08-31,0.01689194142818451,409
5d_MTL_ret3m_vol,2020-09-30,0.014140713959932327,410
5d_MTL_ret3m_vol,2020-10-30,0.0021783262491226196,409
5d_MTL_ret3m_vol,2020-11-30,0.017739292234182358,411
5d_MTL_ret3m_vol,2020-12-31,0.02769370563328266,414
5d_MTL_ret3m_vol,2021-01-29,0.016083382070064545,416
5d_MTL_ret3m_vol,2021-02-26,-0.06991879642009735,414
5d_MTL_ret3m_vol,2021-03-31,0.0031327642500400543,414
5d_MTL_ret3m_vol,2021-04-30,-0.01769491285085678,416
5d_MTL_ret3m_vol,2021-05-28,0.0607338473200798,416
5d_MTL_ret3m_vol,2021-06-30,0.0442928820848465,416
5d_MTL_ret3m_vol,2021-07-30,0.004551064223051071,417
5d_MTL_ret3m_vol,2021-08-31,-0.004271689802408218,417
5d_MTL_ret3m_vol,2021-09-30,-0.01343214139342308,417
5d_MTL_ret3m_vol,2021-10-29,0.05115043744444847,418
5d_MTL_ret3m_vol,2021-11-30,0.033480945974588394,418
5d_MTL_ret3m_vol,2021-12-31,-0.09023942053318024,418
5d_MTL_ret3m_vol,2022-01-31,-0.018380455672740936,418
5d_MTL_ret3m_vol,2022-02-28,-0.003979369066655636,418
5d_MTL_ret3m_vol,2022-03-31,-0.03911535441875458,418
5d_MTL_ret3m_vol,2022-04-29,-0.03493059426546097,419
5d_MTL_ret3m_vol,2022-05-31,0.018012814223766327,420
5d_MTL_ret3m_vol,2022-06-30,0.0948595181107521,422
5d_MTL_ret3m_vol,2022-07-29,-0.022399233654141426,422
5d_MTL_ret3m_vol,2022-08-31,-0.004591725766658783,422
5d_MTL_ret3m_vol,2022-09-30,-0.04385349899530411,422
5d_MTL_ret3m_vol,2022-10-31,-0.008244652301073074,422
5d_MTL_ret3m_vol,2022-11-30,-0.0695442408323288,423
5d_MTL_ret3m_vol,2022-12-30,0.016176514327526093,423
5d_MTL_ret3m_vol,2023-01-31,0.014790738001465797,424
5d_MTL_ret3m_vol,2023-02-28,0.06022851541638374,424
5d_MTL_ret3m_vol,2023-03-31,-0.044204793870449066,424
5d_MTL_ret3m_vol,2023-04-28,0.08112318813800812,424
5d_MTL_ret3m_vol,2023-05-31,-0.0003850385546684265,425
5d_MTL_ret3m_vol,2023-06-30,0.019838746637105942,425
5d_MTL_ret3m_vol,2023-07-31,-0.00810229405760765,425
5d_MTL_ret3m_vol,2023-08-31,-0.023816227912902832,426
5d_MTL_ret3m_vol,2023-09-29,-0.045006077736616135,427
5d_MTL_ret3m_vol,2023-10-31,0.0473465695977211,428
5d_MTL_ret3m_vol,2023-11-30,0.05103955417871475,428
5d_MTL_ret3m_vol,2023-12-29,-0.03760910406708717,428
5d_MTL_ret3m_vol,2024-01-31,0.10392585396766663,428
5d_MTL_ret3m_vol,2024-02-29,0.027086950838565826,428
5d_MTL_ret3m_vol,2024-03-28,-0.021132929250597954,429
5d_MTL_ret3m_vol,2024-04-30,-0.0006089229136705399,432
5d_MTL_ret3m_vol,2024-05-31,-0.024985961616039276,432
5d_MTL_ret3m_vol,2024-06-28,-0.031867753714323044,432
5d_MTL_ret3m_vol,2024-07-31,-0.017442598938941956,432
5d_MTL_ret3m_vol,2024-08-30,0.04878600686788559,432
5d_MTL_ret3m_vol,2024-09-30,0.013200434856116772,432
5d_MTL_ret3m_vol,2024-10-31,0.0055864304304122925,433
5d_MTL_ret3m_vol,2024-11-29,0.008303798735141754,433
