,EarningsYield,GrossProfitability,AssetGrowth,Accruals,Momentum12_1,NetDebtEBITDA,SUE,AnalystRevision,AnalystDispersion,RevisionBreadth,Beta,IVOL
2015-01-30,,,,,,,,,,,,
2015-02-27,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,
2015-05-29,,,,,,,,,,,,
2015-06-30,,,,,,,,,,,,
2015-07-31,,,,,,,,,,,,
2015-08-31,,,,,,,,,,,,
2015-09-30,,,,,,,,,,,,
2015-10-30,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,
2015-12-31,-0.049654763134454126,0.07836022182971451,-0.0183728770688955,-0.030530069153161126,0.0938139138835331,-0.027789604646049765,0.024125207997786734,0.06051477252168428,-0.05284093063747306,0.06868594290464419,-0.07179060222781833,-0.03273498183717854
2016-01-29,-0.04598288950223472,0.0787874334067568,-0.021856819145095754,-0.02318074279896477,0.06573627886392615,-0.004841206200472057,0.03693876664528327,0.04658301065348172,-0.0676213927096976,0.04479762094839346,-0.10871936675650351,-0.05136072095284114
2016-02-29,0.0009278755077195069,0.05200869019619337,-0.006435220642383676,-0.0026753592362830686,0.03684435532852436,-0.028599992544221936,0.01475124667812149,0.014193469667564107,-0.04222804958485806,0.015439012906551799,-0.07586141714007076,-0.020803854497087094
2016-03-31,-0.011188531953342963,0.024610882058483555,0.0023157222345998336,0.022237467326252692,0.02709668597938635,-0.01375440543349162,0.026051275268831484,0.03807628873853248,-0.03948482036397844,0.025077302416969132,-0.06810794749558044,-0.02353367658357464
2016-04-29,-0.008505688213734734,0.01841277871181243,4.7490830932322516e-05,0.014374460963420753,0.003667354849821783,-0.00847559800929798,0.025059636933845303,0.030712330974808646,-0.025112646289158894,0.014079240058039547,-0.06526758574884235,-0.017767747436966262
2016-05-31,-0.02285466264020589,0.016430831360922087,-0.012232143386331088,-0.020468279906964662,0.022353203077295002,0.017886897437191896,0.018058024448350554,0.033338106552317205,-0.047501763010240144,0.00968426507106903,-0.11667450417480123,-0.025239879380001846
2016-06-30,-0.011943950951020507,0.02333533563451555,-0.015815615159261876,-0.021080176733268216,-0.019815085069888924,0.009355152843149714,0.014555780229817327,0.030375285598637097,-0.01540315546718493,0.008010386998216589,-0.05343477128358847,0.0012231321999194855
2016-07-29,0.0015923080685697616,0.01644178293120357,-0.018059333810483042,-0.010619925628395852,-0.05232736646867936,-0.0131065922490848,0.01825785340299292,0.02584948649779466,0.005579601549059589,-0.016200764593923524,-0.0020315727685027937,0.011656783753183617
2016-08-31,-0.00836754664255013,0.004247658118383558,-0.006539242222016164,-0.020200150575095766,-0.07311192071654643,-0.012348936201079066,0.009206648455570282,0.01910817304896216,0.03470693500077994,-0.015720678220539755,0.05174215124698165,0.0435396261055078
2016-09-30,0.00997840085368752,-0.023859906276812743,0.0006977355747376975,-0.0024082064689193035,-0.0652024899254746,0.001790920555478979,-1.2614193218596562e-05,0.011519714713154128,0.028366319450852582,-0.008399392343913747,0.028740790258138072,0.04071923815255062
2016-10-31,0.0390536109093332,-0.0366981762279887,-0.01667675085079821,-0.0022935014117949786,-0.09058440974691151,0.004937337426104023,-0.001792339920434517,0.0022366778940160217,0.04427857373112012,-0.016137698300719983,0.04636944408083724,0.045245414998971174
2016-11-30,0.060472129703116655,-0.061722437873766356,-0.01966902174265075,0.00839625053862394,-0.10346423317043568,0.015488012276705815,-0.0032322817975791404,-0.0072730081836615244,0.058175097599193676,-0.02782996674366078,0.06920712913149797,0.05676237186204313
2016-12-30,0.05033474460181702,-0.05595926724190822,0.006530420407318062,0.004222331785670607,-0.11206019674813528,0.001013350357576764,-0.0007590585302515138,-0.015204041160359465,0.07659554202260606,-0.028528384793243915,0.12251689808605731,0.08510098814094251
2017-01-31,0.04760105384548053,-0.05517122488624534,0.0028687580640038026,0.014508284421909613,-0.10016442483430571,-0.007939527591091051,0.006259882265482074,0.0017883465447104177,0.06920899459942649,-0.025892643384172246,0.1278141277311974,0.0834784671728143
2017-02-28,0.020148507523162655,-0.02910525867219074,0.004543094408782106,0.003967652733353432,-0.08293533076326703,-0.021201911605681537,0.007387345519379286,0.018527134848614072,0.06185031046005506,-0.01070661839130225,0.10457270535353765,0.08329038016332092
2017-03-31,-0.00019717514717865203,0.001278147644672813,0.014509688061151592,-0.003796366779283741,-0.05054969371958703,-0.02857452177393624,0.006838150086030649,0.0173894323090427,0.04110680447616075,-0.0002212225231220526,0.07606158265918757,0.06738352069271993
2017-04-28,-0.005414381247066956,0.011690419780500541,0.018351768184915504,-0.008702940304985701,-0.050808715577248,-0.021899632987762725,0.007305310624181921,0.010683147539048261,0.029088116433074154,0.007469805528946869,0.056803944421531215,0.05531882202672573
2017-05-31,0.025641050224326178,-0.006448136494677666,0.0288321457844997,0.02357378887186216,-0.08731548653618802,-0.048560954623943255,0.007066434677835874,-0.0033598217003069073,0.06307481679020858,0.00013530047992945868,0.12850034922649547,0.08274153508901715
2017-06-30,0.013228559395238737,-0.02614215821645481,0.02656370159395723,0.021137225415317557,-0.05449649323981837,-0.044982080412725035,-0.0006013946444333503,-0.00017201308229991322,0.06636772828865219,0.0013537842993860578,0.10155959024070017,0.07300508284323205
2017-07-31,-0.009507599391324329,-0.007072746865051482,0.05215626605302807,0.001628392672070356,-0.013731222933876122,-0.02546152337746532,-0.007049402588382475,0.012424512825727286,0.03777590228664749,0.03454913098053971,0.053895504674070116,0.04850428826321355
2017-08-31,0.009480655337305794,-0.004418324426305228,0.04332570305786898,0.021026452105326072,-0.00265517414619131,-0.029788004409686996,0.007541286642915805,0.010232896107810226,0.03901527708210574,0.033541372251931406,0.06477312938353938,0.04771304323265934
2017-09-29,-0.020297363428263278,0.020882523066482833,0.060804680603547705,0.017308217319637983,0.02996117505503858,-0.03826423533315589,0.00723094836288975,0.03901240282874338,0.02177358252177281,0.04119484683123761,0.0702601675485194,0.035636229986637985
2017-10-31,-0.02237134835687013,0.0410959952848515,0.06687861515578393,0.01270285892529028,0.03301263913350347,-0.03732065379390995,0.014006497331679078,0.04527830785217993,0.0004598384643860829,0.04529438648623768,0.02780556629816122,0.026388793843233657
2017-11-30,-0.02486913936465127,0.060210612067246705,0.07055138018182992,0.00293967999127511,0.02401894899116222,-0.05204538462827719,0.0032599639390726103,0.04184585422734679,0.017647568024660047,0.04273286969712769,0.0622837623992314,0.034781119002372435
2017-12-29,-0.033164341071474424,0.0654481073367695,0.05915946400501015,0.0026802518305570843,0.045244119590615,-0.06000036861510514,0.00492019045708272,0.05816535066161468,0.013261377895136895,0.045205874581454454,0.07399460519378029,0.043231571859630245
2018-01-31,-0.04895551941014381,0.06877133860256185,0.0739392153214317,-0.012431770115143655,0.07312643561779038,-0.06293437740082065,-0.0041519973346677095,0.05965668984322156,0.018635954982907425,0.0433536057336529,0.08911564336812026,0.05084628794241277
2018-02-28,-0.04445892859894921,0.056179049907459484,0.06798787558242385,-0.021828624986101317,0.0648453250756004,-0.047090133802850716,-0.004237194253119731,0.0362897223608178,0.013965425441607358,0.03307740426162458,0.07225248702833105,0.04663978549830284
2018-03-29,-0.04439239528161018,0.03158434772850419,0.05322653548773349,-0.031224648150458098,0.0529209989389029,-0.047606711459831676,-0.006053330823175944,0.03118390125139235,0.02794681096795086,0.030821995532060262,0.07140479949711255,0.05219422797597881
2018-04-30,-0.044764728641624056,0.03620145116203958,0.05196622272807124,-0.044144997102306814,0.07189761690218728,-0.0491882660832037,-0.012926778995898695,0.0390473767667567,0.045848880041055855,0.024801956923894645,0.11252340783158887,0.07357749283399198
2018-05-31,-0.06234469281147079,0.06664589065000055,0.04995909883261156,-0.06700621984805073,0.05960259375085469,-0.03380290809301295,-0.03074005212179509,0.03487213770071947,0.026289179822898176,0.014808164043864489,0.05985371975622949,0.058525440788332744
2018-06-29,-0.040193350629243445,0.07598317945441473,0.04747769703314889,-0.04881954279478343,0.032006181748884206,-0.03243989205977604,-0.02524740878957442,0.018694396093312256,-0.005574352826192552,0.009083260197172777,0.04876725256108666,0.03832296037223522
2018-07-31,-0.04942965192294549,0.09154560461566003,0.04495026005252548,-0.05430235654863783,0.050885583365067044,-0.049725087043650584,-0.026511040209741068,0.019256632195722444,-0.003889061715934783,0.01123594344077014,0.06473240124316933,0.04457652634818482
2018-08-31,-0.0726643370469361,0.10361928351746114,0.045459871211693946,-0.07034556286864889,0.048194023464911244,-0.04166563351135972,-0.02818949178358267,0.029878001869960435,-0.025750807376510657,0.0189579489457203,0.024132178574100393,0.026571114675043774
2018-09-28,-0.04595838952177122,0.08459320716285475,0.017159838205820874,-0.06587203849562724,0.0020533382509630715,-0.022847501971845274,-0.0324743185490473,0.001716464938913442,-0.026576042499767184,0.00419593856205847,-0.0271131686555429,0.010665418532201853
2018-10-31,-0.06466870582278968,0.08081244703850228,0.028620393101798453,-0.062332205569707914,0.0053832493759540115,-0.014653477256149815,-0.03286749094918783,-0.00429893484094068,-0.038989927798333844,0.002549787720131896,-0.024089546138998646,0.0006239479863225372
2018-11-30,-0.0899192868147916,0.08585024910869177,0.03492490060732397,-0.06975433572271184,0.025496026474787048,-0.011648717050268273,-0.030710813646884577,-0.002089403432566437,-0.055308471241282436,0.005971983367195632,-0.06304641461683143,-0.018110957905686714
2018-12-31,-0.07082794837710084,0.0678149838984427,0.04102474176723845,-0.06609142299599577,-0.005947535587339824,-0.001223545951718594,-0.031070939384998355,-0.022098584041142535,-0.042211723296925165,-0.005364022753151132,-0.04980738195556353,-0.016437300964899704
2019-01-31,-0.07883104615581406,0.06970736078888876,0.030907135403323918,-0.07223883311109477,-0.015221647953583864,-0.005444544003515936,-0.03279686140888318,-0.032220181836802426,-0.049762729871155466,-0.0031224887314033147,-0.04329988379689572,-0.02073676013649894
2019-02-28,-0.07497860990844325,0.08457302139027512,0.04203480504940713,-0.05694662391484181,0.0073595254656899966,-0.01218827762657092,-0.02499295526368442,-0.024636813931045744,-0.06678006464569249,-0.0023319167019914804,-0.03634878565013729,-0.02520799241495778
2019-03-29,-0.04920787894056557,0.08804305859572513,0.05008620503665046,-0.032680020374353844,-0.0023880816829503285,-0.021878809973679955,-0.03273926203214463,-0.021545505027264492,-0.06060385090850565,-0.009990815916104404,-0.017153364700095264,-0.028574392675468546
2019-04-30,-0.04547472641762293,0.06627794120471703,0.03749281823222979,-0.006625033061671434,0.004801828377122934,-0.0034191706226605148,-0.020817242209055526,-0.013304929319566366,-0.0903356391232923,-0.002581023873425315,-0.08267533478869667,-0.06631568026473017
2019-05-31,-0.03582583141450212,0.05806138554976891,0.02936139594657901,-0.0012271659380537854,0.007651145953567709,-0.01884543682639351,-0.004555837181479952,-0.011325134680524157,-0.07201624455746089,0.005101020071412833,-0.019268301138622535,-0.046456849414767847
2019-06-28,-0.04629288239253429,0.060271312176905324,0.03655640740662195,-0.01788810008158762,0.02166300364311463,-0.021767626450542737,-0.011420737515514348,-0.0076315436122727925,-0.06523267818934286,0.015671873342192118,-0.011128099891921678,-0.03148525175919119
2019-07-31,-0.04543627970902291,0.042800172901094065,0.022473080535874917,-0.0007542974228287137,0.022157553838057262,0.0009838241399757,-0.01088412250201221,-0.004869688285242931,-0.07876509040676422,0.01801077512969052,-0.04913106839461412,-0.04808428624934103
2019-08-30,-0.002485621770272154,0.016751104761401247,0.008840405485970185,0.007388356613858242,-0.02162159132569776,0.007636344873320916,-0.02459288270176538,-0.03553833438876384,-0.05870185228543693,-0.017567507146721225,-0.03191575524400047,-0.04154976846199832
2019-09-30,-0.008323121176799167,0.044192548860572056,0.02703631606435937,0.010151168921677185,-0.016938899140564755,-0.0178789295891488,-0.015340333323589165,-0.032949169143118594,-0.04852591754329735,-0.017312651303050684,0.034960835970679234,-0.004259282885651046
2019-10-31,-0.001940370855182771,0.04740854465371397,0.027642880246804325,0.008506400892487566,-0.027345787711153518,-0.03568409776374478,-0.013910051607905627,-0.01961693774112804,-0.03021925812787495,-0.01689127588058657,0.07087939133914294,0.026157587042230784
2019-11-29,0.013683845741317086,0.03950061548186679,0.016602074526273755,0.012978687618263492,-0.04474789811262869,-0.028238853715602846,-0.018574885034557065,-0.03280370611943039,-0.021507133613557772,-0.0315751704082265,0.09863946991030058,0.03954364684390776
2019-12-31,-0.01609821317240636,0.03970827031654984,0.021335402295493956,0.013892208319385126,-0.0033827864159288873,-0.021543535306675684,-0.02159623152229367,-0.00896284432322579,-0.04612286084903291,-0.014449028297835004,0.032913146680730455,0.010885596521882377
2020-01-31,-0.02232695065523275,0.06070799898237996,0.030392125987992718,0.01779565103385521,-0.008381375647902775,-0.021106271302578843,-0.011458587419472458,-0.0019274651420649255,-0.04657475223938432,-0.017072914531788278,0.014353970276527761,0.014846132437800188
2020-02-28,-0.03615828918131934,0.06516085975079847,0.021633492458324178,0.018480929930359234,-0.012026839971203199,-0.0363983190615258,-0.004180185894429642,0.007194351155815044,-0.04638672470094068,-0.007975551744253092,-0.006533508026083486,0.010295607995307854
2020-03-31,-0.04892143906219349,0.08738298775491586,0.020906301311228847,-0.008035982589623023,0.0004740665923901524,-0.030406017759289933,0.0012289947440908833,0.011179952248199421,-0.036307444704248154,-0.010873025406509888,0.007254469998082741,0.018358047614145816
2020-04-30,-0.05119732438559075,0.11459261309306294,0.03342140238894002,-0.025641763239396154,-0.018145857877773567,-0.055089623381951836,-0.0005631650724217879,-7.172468235369656e-05,-0.01008102329137612,-0.022541755700278082,0.04827041706141088,0.03510681938544036
2020-05-29,-0.06366441582154662,0.11630052359564556,0.04661750625557851,-0.027578300703787615,-0.004238808380336817,-0.060821039362492814,-0.0057957512616437406,-0.00030184242277976153,-0.009531724769208045,-0.010218657874781519,0.026120414034767836,0.03123052989941118
2020-06-30,-0.08129036858716843,0.12372397619569019,0.04684285523858008,-0.01865624494350988,0.019240514761496418,-0.05678090216794318,0.003610545550848542,0.018694858510329922,-0.015585736480961688,-0.003124011956186353,-0.0026013210162041805,0.02161555669241764
2020-07-31,-0.06821469219148574,0.1290702666285631,0.04327953099973763,-0.028789779815661717,-0.013887758447118495,-0.07272535507869388,-0.00025029442952645073,-0.005043744814739627,0.021805948328711258,-0.022450053665581237,0.04568766931584606,0.046415582871899036
2020-08-31,-0.1005406878099105,0.1507759433255061,0.060888763355494126,-0.030729361716721162,0.03654281916563185,-0.07482017253424579,0.01360030187848787,0.016138345437268668,0.004872559706198887,0.00433969484957674,0.037672359177134,0.036916462052270664
2020-09-30,-0.10367598556178749,0.12308293357315515,0.051351721865831174,-0.029311257917043143,0.04490516197960465,-0.06346876505998221,0.014547356837405448,0.023132775314180898,0.002665506374370198,0.008979317536568708,0.025706706219561202,0.02716011215527851
2020-10-30,-0.10157058754647903,0.10300276842527795,0.040497022474526405,-0.03728278143963792,0.036107160231134076,-0.042447142334210236,-0.0038426984905088287,0.006194689224756173,0.035396891991812285,0.003323612083825983,0.045069345074724064,0.03740299401242478
2020-11-30,-0.10495445067142935,0.1020673580326738,0.051984662822113004,-0.02948341585809225,0.03035189418028343,-0.06311362297236835,-0.008019390799364937,0.016278264107715507,0.042579658317233836,0.013074120099122748,0.058521312837218925,0.056059856743756374
2020-12-31,-0.06887781589484833,0.09387857580316993,0.024311523541874037,-0.033538824503432665,0.008388307075219257,-0.06584126972824336,-0.010705242322968897,0.012205102084263219,0.0741676032536655,0.011829320213593572,0.09477943276781325,0.08215708110581063
2021-01-29,-0.03585360850063695,0.04846308715683939,0.005283379590307943,-0.023808806616275265,-0.017959417580423787,-0.05412070077235149,-0.027573145411079192,0.003908013089455971,0.11245916102471808,0.016784338189875587,0.1520519829817438,0.09844104016852807
2021-02-26,0.02725031316338869,0.014048137564141533,-0.013522077071446868,-0.011423238909278462,-0.05339608369814569,-0.03375467400731578,-0.02546412159583586,-0.00921263604001158,0.1062971649431151,0.010636377132275998,0.17516488993504975,0.07320161733180393
2021-03-31,0.02732966905165989,-0.002208265279069906,0.0013082402727656293,0.006556646954892557,-0.04642754539068194,-0.02831961057527262,-0.017441021941396337,-0.005281234191707613,0.08153580413591759,0.024078286661183227,0.14870907479078624,0.057397694290138586
2021-04-30,0.04629536681169358,-0.044942918696892264,-0.02514124855356825,0.01638709637833012,-0.04390321925944241,-0.020394846598894064,-0.018747068608850233,-0.0031747657077882967,0.09022294197596252,0.038258461772225937,0.16589582013552281,0.07051455556890142
2021-05-28,0.0364360235814428,-0.02113229363817512,-0.01636871350027716,0.008466666323357219,-0.044222863327367835,-0.016929532113243554,-0.016205807712553272,0.004427097132979657,0.07761855628869277,0.023969793424078553,0.138301905194051,0.07959291142437534
2021-06-30,0.05674163430530663,-0.006435382540639509,-0.0030864179320934403,0.011219576247254925,-0.08115623506520908,-0.007301040064445764,-0.024831883045149317,-0.005892987962159091,0.05739974004680618,0.01020046500798878,0.13352290150812282,0.06784879886999438
2021-07-30,0.06468077382627664,-0.02484432608336641,0.006167482880489999,0.021500754078772475,-0.05939212692445583,-0.005325670200357928,-0.014685941528901266,0.02068227905310765,0.04481619264734637,0.01974921804526766,0.12501065358693617,0.06989269562719154
2021-08-31,0.05575837719844229,-0.05430926968755903,-0.006892494758071543,0.017193953151021117,-0.06756996511034545,-0.0186401697935243,-0.02619711239618956,0.02041566436996168,0.06975407726144549,0.010613985518817601,0.1454299063753611,0.08505678435249593
2021-09-30,0.04293082495302327,-0.032349469952314996,0.01509968565198821,0.007544050024378197,-0.043538636266263094,-0.039146399994501264,-0.02821375427533654,0.020509922440183504,0.0674516843427575,0.019140682581629747,0.142669015529766,0.08573586062628243
2021-10-29,0.04453028242156828,0.0008340531569891429,0.024711407897498778,0.004756083551467988,-0.02163420618243858,-0.04012915018325463,-0.014698331465927104,0.03549408850457803,0.017428776431654178,0.029017503694735523,0.08220304165161547,0.050281542635989225
2021-11-30,0.060553397759787735,0.006817168391740778,0.006718366157872339,0.006130419607587821,-0.03654240477245759,-0.01333045741924724,0.0012445279694763677,0.028984328768916514,-0.016393265275962656,0.027538528282366987,0.028523807846676148,0.007217428851781576
2021-12-31,0.06618588947638095,-0.02635499381572164,-0.012442445065575694,0.018758625334438058,-0.06241346134802278,-0.007659108947377267,0.010891336913004099,0.01581322957188293,-0.028258831565022655,0.020151259497467416,0.01709383218706784,-0.02664954267199941
2022-01-31,0.04620530795701134,-0.02915358684108829,-0.022173735370249845,0.005769586833951733,-0.03688519691910503,-0.011554280961492866,0.0248588266225165,0.016491763434850967,-0.041432318532724284,0.01511852923847862,-0.029921520528990293,-0.040500432546526
2022-02-28,-0.002719463392726366,-0.025156156430462397,-0.018227094281089342,-0.01741709285971225,-0.005379829890227547,-0.0077122190092411376,0.011177009990904964,0.028708029253493656,-0.0217064141148343,0.022609735790427552,-0.03767584334280482,-0.021895856409092234
2022-03-31,0.003922820452383587,-0.026589776346461754,-0.05598065743528898,-0.03000943758895092,-0.0021037448242628445,0.010085405125163876,-0.0009185436128760003,0.018174944673438335,-0.030350769702145387,0.0208508056382043,-0.07929927951878575,-0.04059615380037099
2022-04-29,0.011848418110989906,-0.026886522029432324,-0.056815633044400606,-0.0256384874745883,-0.014313383540009756,0.018250166037542776,0.0001565277967101811,0.013023248213555681,-0.03440329682680527,0.010658506549585951,-0.10250183611903634,-0.04667913079779248
2022-05-31,0.02067957087763533,-0.04828769075091125,-0.07973712861770305,-0.016960108191931902,-0.004741846158993596,0.03768259439289431,0.00698636062959648,-0.0034121391442630475,-0.06811379227064997,0.0026953225650852377,-0.131821767383644,-0.09311717717290874
2022-06-30,0.004316308439591229,-0.05985714376399184,-0.07268269296935964,-0.018849705326665852,-0.010118696279696157,0.015902871991906792,0.014886855799664625,0.001961295476984206,-0.024497947653318992,-0.0026091854864975627,-0.05434702472763998,-0.05536001468775259
2022-07-29,0.0033013897879176136,-0.07886798133187677,-0.09261639210448086,-0.02499480776481419,-0.005878205386158982,0.024658785784442805,0.010641983705784805,-0.001442407409377653,-0.020587382838561475,0.002046104991142284,-0.0715448943697835,-0.051511960249699486
2022-08-31,0.012244879790727912,-0.04933307280633938,-0.08920882433012185,-0.019452400148225843,0.005006688245682342,0.02052238035265971,0.02600551967890315,0.004547150312914203,-0.04441293864605253,0.017638516949804273,-0.10073189299462866,-0.0734877318132597
2022-09-30,0.032277776612203386,-0.06473459610312605,-0.11647564059297909,-0.01267102725172825,0.002085522446384741,0.034920509617793895,0.020275884517338007,0.00262997796013876,-0.02962988098200174,0.012812029992783316,-0.11041685666882056,-0.0816342666370294
2022-10-31,0.03699096945561372,-0.07713776883474559,-0.12432264361807142,0.0034187422029437462,-0.0074150494205026925,0.03386195649896253,0.0226120134721312,-0.0062256731447301985,-0.014175549774502895,0.004854912970435236,-0.08822975292197871,-0.08071427700141859
2022-11-30,0.02768895685888136,-0.08511353645602537,-0.1331684007952723,0.008454917267286324,0.03509351601795063,0.03013836423316078,0.02501360143733862,0.002081090480215488,-0.016224033746793792,0.008566344336357399,-0.09001159819781927,-0.0820567955184306
2022-12-30,0.022011503702675832,-0.03807704749438797,-0.08439710727154437,0.0061820421051680145,0.01499601614276185,0.004752457022699411,0.026991849992460498,-0.011330569445784791,0.006538323961324939,-0.005797607480014733,-0.027475081356698666,-0.03452673893074438
2023-01-31,0.027145310895626523,-0.020448819922087653,-0.06269435175165382,0.01530789090004011,0.011884068216764743,0.002040056838143496,0.026492392954099605,7.731703097683836e-05,0.0006087939641397066,-0.006764171173025478,-0.02521675016996881,-0.04449025817300262
2023-02-28,0.012779453241923552,0.018136752480669427,-0.04265217282727757,0.017904874285168123,-0.002676128511619751,-0.0036449145563612283,0.023558439234552423,-0.01038924828106653,-0.006384844390648646,-0.005037025323285917,-0.0033737956770268063,-0.029137585459236875
2023-03-31,0.005913545995111858,0.020613929220571623,-0.0288405977601411,0.0253907394610877,-0.004076364718149859,-0.01538995717913525,0.02469920665202296,-0.009060733825629526,-0.00677954592228235,-0.0068664534523761684,0.011042697955443955,-0.018511202500868084
2023-04-28,-0.024460273594187495,0.04820918029923871,-0.0050241163845195875,0.013708518043072776,-0.0058446908109596575,-0.02991678654864306,0.022793615654476806,-0.004895775769160751,-0.01261365297783021,-0.0070265105204913095,0.03821189044201728,-0.011342079643717654
2023-05-31,-0.009640002236992889,0.04002928951906806,0.0030278646240590678,0.024111512050745753,-0.010038381529754578,-0.04472396417413347,0.018647517064957955,0.018628442137323228,0.035467789406292125,0.021013785099572208,0.10968813571011506,0.027817079808211197
2023-06-30,0.01705868230302535,0.015751451725773438,-0.01664068527325269,0.016169303673011556,-0.01498890020783194,-0.035544246261435396,0.01988073810844712,-0.006630531751066632,0.04472022438973295,0.014967073052127649,0.09026993415147139,0.030316842331492733
2023-07-31,0.008308050228634933,0.0512727512655923,-0.009795197803895705,0.015222909069317456,-0.025590569449672324,-0.04664281989000826,0.027276605338685107,-0.00988365748545883,0.031567546549760274,0.007156351515278221,0.09474533129043787,0.01402244004042589
2023-08-31,0.020649778659804052,0.03663437897313026,-0.0042936325660931874,0.005129090846781245,-0.04148756273445089,-0.04078523675521772,0.02812657860922575,-0.02031298529104136,0.037992262786402095,0.002243225516455246,0.08711429394945668,0.015546124701802841
2023-09-29,0.00533361817404087,0.038705298716184146,0.010005247781390612,-0.0075386518781927515,-0.05267519832302419,-0.030540711337157456,0.021717681716381065,-0.01613287581739861,0.010536523873573511,-0.0008316948378785117,0.05178895837023125,-0.0020280801614201843
2023-10-31,-0.016989736105029952,0.031298528236699937,0.019666876330443256,-0.01170526787976347,-0.023238974357225255,-0.038412504659396725,0.02002788697464684,-0.007661536573524509,0.020093357611719646,-0.002727604840491858,0.08204685734983803,0.016722463627977413
2023-11-30,-0.017907107179965336,0.03938854160590478,0.049801852542246235,0.0008480624773197822,-0.05176364773958059,-0.06060613139740644,0.022166233025878845,-0.01778042693326013,0.04937676128046461,-0.018939191727374967,0.15586159448810358,0.048104459922889864
2023-12-29,-0.034872091537557805,0.036434168560209784,0.028655238280828676,-0.016829548923532833,0.020763166086114396,-0.05244213941421469,0.0165499683135157,0.013631707516126093,0.015001325737366686,-0.0015726433212112205,0.07969670067578026,0.007322325131842272
2024-01-31,-0.045172662107019486,0.04645710058812671,0.031594009064164576,-0.01029731433100077,0.04883985164122739,-0.054674594831793044,0.021765436510029237,0.014487827752392893,0.013148548344159247,0.0027100594568591693,0.09207502584788374,0.022663269632920577
2024-02-29,0.000873346678862121,-0.0049418470085840355,0.01696486547838506,0.009455010604978028,0.042160980683682105,-0.05748613017601836,0.027183915206111173,0.015068081820981806,0.039672800722388775,-0.00171073509189245,0.10033982915016477,0.02524647515717166
2024-03-28,0.006598092443909222,-0.0211366241419994,0.02607053156952743,0.0042750059616146205,0.021833271725921654,-0.04671669599733468,0.020566527534372357,0.01130626635583864,0.04711879847328344,-0.0033730676866298034,0.11349040144516291,0.029109728679490493
2024-04-30,0.025769512543942552,-0.04198104864969813,0.012405068821414364,0.021079025266497343,0.028670783153129358,-0.035132641031159505,0.023630780748146323,0.015776516215855397,0.05447446187863028,-0.0040726174245191175,0.09204736963431209,0.02694025748743546
2024-05-31,0.0026259341471595123,-0.026382232470391148,0.015403688860204254,0.00419241866227683,0.041737498939489616,-0.0451321353268866,0.025732030660660488,0.007899827383811347,0.047358959839888,-0.011458685934209914,0.05502319545671113,0.014044017241870793
2024-06-28,0.0020932048340192764,-0.035436131021999114,0.00608262990770236,0.021857016879090713,0.058371044414646626,-0.029220468224729606,0.02424136685864396,0.008737787956174652,0.015263311016601772,-0.009443016404793697,0.030504046142760827,-0.017096062857630445
2024-07-31,-0.0035192443369291572,-0.048123133080308945,0.011209895963912803,0.023781618798565024,0.05717955861513783,-0.01749498032335681,0.020866993803892533,0.01682648923825269,0.00846584388600065,-0.00019918651420827946,0.012532153169246149,-0.02289809795807991
2024-08-30,-0.01660721007670369,-0.0344035078148064,0.012005605373994317,0.03277489012353401,0.05943339634442927,-0.005394236240175157,0.003023594960343934,0.022156340434678675,0.011888987326667674,-0.006611715989553736,0.05009440224669792,-0.003004758577286191
2024-09-30,-0.01202787036133808,-0.04346896895438803,0.014307947910165894,0.037553427299268916,0.07359446248904056,-0.01902983157565751,0.015557916735940156,0.013608787481412879,0.03934677135850186,-0.008741837508982081,0.08785554568979637,0.01702871983642325
2024-10-31,-0.0019383605985065237,-0.05446970216659521,0.022490481462567973,0.03502430958426055,0.07223227122095867,-0.025278575305690092,0.012484326890129979,0.01178003963700396,0.04066581040583507,0.002631149007115965,0.05852523876735658,0.009663189157014957
2024-11-29,-0.012674792313803465,-0.03871622002039028,0.019169511310435608,0.00868583904695064,0.07763729554160766,-0.022252837792955688,-0.004155217171538804,0.0311513796418435,0.030873739907575314,0.029543018385613035,0.006786520655965772,-0.002786664347246779
