fold,month,pred_std,pred_mean,y_te_std,ic,top1_feat_name,top1_feat_imp,top5_feat_names,top5_feat_imps
61,2020-02,0.009764215908944607,0.019941743463277817,0.1380468352848294,-0.05396641008166901,High52W_Proximity_zscore,0.06731363385915756,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_sue', 'has_short_interest', 'has_inst_ownership']","[0.06731363385915756, 0.06479830294847488, 0.050356317311525345, 0.04778669774532318, 0.04477483406662941]"
62,2020-03,0.012411554343998432,0.015541345812380314,0.1259097009555371,0.024119188640039133,High52W_Proximity_zscore,0.06845282763242722,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_short_interest', 'has_positive_earnings', 'has_inst_ownership']","[0.06845282763242722, 0.06628244370222092, 0.05539475381374359, 0.04705217108130455, 0.046457439661026]"
63,2020-04,0.012475534342229366,0.014476262032985687,0.0780341223395583,0.10045549795574275,AnalystCoverageChg_zscore,0.07407798618078232,"['AnalystCoverageChg_zscore', 'has_inst_ownership', 'High52W_Proximity_zscore', 'has_short_interest', 'has_sue']","[0.07407798618078232, 0.06338948756456375, 0.06307171285152435, 0.05181463435292244, 0.04350319504737854]"
64,2020-05,0.009960196912288666,0.01769442670047283,0.07572858125930454,0.07688586401495955,AnalystCoverageChg_zscore,0.06824948638677597,"['AnalystCoverageChg_zscore', 'High52W_Proximity_zscore', 'has_short_interest', 'has_inst_ownership', 'has_sue']","[0.06824948638677597, 0.06794813275337219, 0.06436032056808472, 0.056910883635282516, 0.04241989552974701]"
65,2020-06,0.012950937263667583,0.026025976985692978,0.08109991997886262,0.11471402526566167,AnalystCoverageChg_zscore,0.06807419657707214,"['AnalystCoverageChg_zscore', 'has_short_interest', 'High52W_Proximity_zscore', 'has_sue', 'InstOwnershipChg_zscore']","[0.06807419657707214, 0.06783615797758102, 0.06531161069869995, 0.05058392137289047, 0.043277837336063385]"
66,2020-07,0.014952498488128185,0.013332118280231953,0.08575095144892277,0.03918471380478709,High52W_Proximity_zscore,0.06936471909284592,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_inst_ownership', 'has_short_interest', 'has_sue']","[0.06936471909284592, 0.06908073276281357, 0.06433717906475067, 0.05804351717233658, 0.047675516456365585]"
67,2020-08,0.00995890237390995,0.011854643002152443,0.06148384428448436,0.0077278478592673495,High52W_Proximity_zscore,0.07119987905025482,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_short_interest', 'has_sue', 'InstOwnershipChg_zscore']","[0.07119987905025482, 0.06542620062828064, 0.06388859450817108, 0.052575428038835526, 0.04320979863405228]"
68,2020-09,0.014894722029566765,0.01903032325208187,0.07642100147112521,-0.13996748082423735,High52W_Proximity_zscore,0.07421063631772995,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_short_interest', 'has_inst_ownership', 'has_sue']","[0.07421063631772995, 0.06978120654821396, 0.0648336187005043, 0.05871593952178955, 0.045819275081157684]"
69,2020-10,0.008632493205368519,0.011028749868273735,0.12388175749329457,0.04518300406668186,High52W_Proximity_zscore,0.07812799513339996,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_short_interest', 'has_sue', 'InstOwnershipChg_zscore']","[0.07812799513339996, 0.06591065973043442, 0.05539567768573761, 0.048775121569633484, 0.046716079115867615]"
70,2020-11,0.011966926977038383,0.010644184425473213,0.06273179805578864,0.08759144400111975,High52W_Proximity_zscore,0.07050949335098267,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_short_interest', 'has_positive_earnings', 'has_inst_ownership']","[0.07050949335098267, 0.06610167026519775, 0.06471698731184006, 0.04773976653814316, 0.045790836215019226]"
71,2020-12,0.007308436091989279,0.014955347403883934,0.07649208186401076,-0.04957548037525028,High52W_Proximity_zscore,0.07342632859945297,"['High52W_Proximity_zscore', 'has_short_interest', 'AnalystCoverageChg_zscore', 'has_sue', 'has_inst_ownership']","[0.07342632859945297, 0.06553129106760025, 0.061905913054943085, 0.04997549206018448, 0.04892970994114876]"
72,2021-01,0.013043742626905441,0.008130261674523354,0.10824467573324044,0.035845385697318884,High52W_Proximity_zscore,0.0706409364938736,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_short_interest', 'has_inst_ownership', 'has_sue']","[0.0706409364938736, 0.059591908007860184, 0.058949995785951614, 0.047724999487400055, 0.04476312920451164]"
73,2021-02,0.015116780996322632,0.010363273322582245,0.07300773212261553,-0.15144926957196872,High52W_Proximity_zscore,0.07500819116830826,"['High52W_Proximity_zscore', 'has_short_interest', 'AnalystCoverageChg_zscore', 'has_inst_ownership', 'has_analyst_consensus']","[0.07500819116830826, 0.06531696021556854, 0.060903728008270264, 0.0467630960047245, 0.0419292226433754]"
74,2021-03,0.012513103894889355,0.01054762676358223,0.057531975625183314,0.09359390789160778,High52W_Proximity_zscore,0.07286720722913742,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_short_interest', 'has_inst_ownership', 'has_sue']","[0.07286720722913742, 0.06125802546739578, 0.05956979840993881, 0.051458973437547684, 0.04244927316904068]"
75,2021-04,0.009803433902561665,0.009925051592290401,0.05947685873950152,-0.04814328086333899,High52W_Proximity_zscore,0.07415445148944855,"['High52W_Proximity_zscore', 'has_short_interest', 'AnalystCoverageChg_zscore', 'has_inst_ownership', 'has_positive_earnings']","[0.07415445148944855, 0.06510405242443085, 0.05678101256489754, 0.049374692142009735, 0.042740318924188614]"
76,2021-05,0.004820563364773989,0.0204563420265913,0.06996375159730672,-0.08367904739231834,High52W_Proximity_zscore,0.07851986587047577,"['High52W_Proximity_zscore', 'has_short_interest', 'AnalystCoverageChg_zscore', 'has_inst_ownership', 'has_sue']","[0.07851986587047577, 0.06729059666395187, 0.060614246875047684, 0.04985718056559563, 0.04732483625411987]"
77,2021-06,0.008338854648172855,0.017176199704408646,0.06686825274628774,0.08433804426495967,High52W_Proximity_zscore,0.07887686789035797,"['High52W_Proximity_zscore', 'has_short_interest', 'AnalystCoverageChg_zscore', 'has_inst_ownership', 'has_sue']","[0.07887686789035797, 0.0690305158495903, 0.062072619795799255, 0.04997150972485542, 0.04674849286675453]"
78,2021-07,0.008246177807450294,0.018877489492297173,0.06116701436138577,0.08711837243732735,High52W_Proximity_zscore,0.06589540839195251,"['High52W_Proximity_zscore', 'has_short_interest', 'AnalystCoverageChg_zscore', 'InstOwnershipChg_zscore', 'has_inst_ownership']","[0.06589540839195251, 0.06171185150742531, 0.05965912714600563, 0.04350908473134041, 0.041680000722408295]"
79,2021-08,0.008354010060429573,0.012802600860595703,0.06458218054899671,-0.15261163809125577,High52W_Proximity_zscore,0.06569946557283401,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_short_interest', 'has_inst_ownership', 'has_sue']","[0.06569946557283401, 0.05812053382396698, 0.055451784282922745, 0.044827770441770554, 0.0435505285859108]"
80,2021-09,0.01247415877878666,0.02172723412513733,0.07844024822952006,0.17213153447915613,High52W_Proximity_zscore,0.06410437822341919,"['High52W_Proximity_zscore', 'has_short_interest', 'AnalystCoverageChg_zscore', 'InstOwnershipChg_zscore', 'has_inst_ownership']","[0.06410437822341919, 0.06408333778381348, 0.06072583422064781, 0.041387464851140976, 0.04086678475141525]"
81,2021-10,0.0072521246038377285,0.020072784274816513,0.0771210916027348,0.15534984368280957,High52W_Proximity_zscore,0.06839048117399216,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_short_interest', 'has_inst_ownership', 'has_sue']","[0.06839048117399216, 0.06310474872589111, 0.060044560581445694, 0.04457086697220802, 0.04234124347567558]"
82,2021-11,0.009472222067415714,0.01873103342950344,0.06962999075328666,0.08666836724006033,High52W_Proximity_zscore,0.0689428374171257,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_short_interest', 'InstOwnershipChg_zscore', 'has_inst_ownership']","[0.0689428374171257, 0.06572592258453369, 0.05662267655134201, 0.04491241276264191, 0.04335681349039078]"
83,2021-12,0.008960116654634476,0.015829768031835556,0.09612003851809021,-0.26786520121604773,High52W_Proximity_zscore,0.06699728220701218,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_short_interest', 'has_sue', 'InstOwnershipChg_zscore']","[0.06699728220701218, 0.058388423174619675, 0.05465427413582802, 0.04463973268866539, 0.04406439885497093]"
84,2022-01,0.012382466346025467,0.01922878436744213,0.07834996039283011,0.1151054047426343,High52W_Proximity_zscore,0.06440538913011551,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_short_interest', 'has_inst_ownership', 'InstOwnershipChg_zscore']","[0.06440538913011551, 0.056470680981874466, 0.05403929576277733, 0.052641887217760086, 0.046419113874435425]"
85,2022-02,0.016114942729473114,0.021881500259041786,0.08122945951841429,0.05418856565671796,High52W_Proximity_zscore,0.06998099386692047,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_short_interest', 'has_inst_ownership', 'InstOwnershipChg_zscore']","[0.06998099386692047, 0.06087904050946236, 0.05183139070868492, 0.04390261322259903, 0.04358214884996414]"
86,2022-03,0.010908123105764389,0.019597120583057404,0.08500547287230889,0.09867655540549103,AnalystCoverageChg_zscore,0.06643186509609222,"['AnalystCoverageChg_zscore', 'High52W_Proximity_zscore', 'has_short_interest', 'has_sue', 'has_inst_ownership']","[0.06643186509609222, 0.06507711112499237, 0.054446540772914886, 0.047043755650520325, 0.04508208483457565]"
87,2022-04,0.011298946104943752,0.01725778542459011,0.085271453715553,-0.027784973755166267,High52W_Proximity_zscore,0.07167625427246094,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_short_interest', 'has_inst_ownership', 'has_sue']","[0.07167625427246094, 0.0615355558693409, 0.056849122047424316, 0.045558396726846695, 0.0428258515894413]"
88,2022-05,0.015641096979379654,0.021701643243432045,0.07483324485239659,0.07390439495669537,High52W_Proximity_zscore,0.07229777425527573,"['High52W_Proximity_zscore', 'has_short_interest', 'AnalystCoverageChg_zscore', 'has_sue', 'AnalystDispersion_zscore']","[0.07229777425527573, 0.06855122745037079, 0.06248227506875992, 0.042070042341947556, 0.04038277640938759]"
89,2022-06,0.017058469355106354,0.023404022678732872,0.08337454085060092,-0.22832965021545387,High52W_Proximity_zscore,0.06521116197109222,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_inst_ownership', 'has_short_interest', 'AnalystDispersion_zscore']","[0.06521116197109222, 0.058020591735839844, 0.057634465396404266, 0.05185658484697342, 0.04182139039039612]"
90,2022-07,0.011115418747067451,0.015158409252762794,0.06864697910228464,-0.09043352836867065,has_short_interest,0.06909048557281494,"['has_short_interest', 'High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_sue', 'has_inst_ownership']","[0.06909048557281494, 0.06587709486484528, 0.0620778389275074, 0.05435506999492645, 0.047468315809965134]"
91,2022-08,0.012675108388066292,0.016537245362997055,0.05978079942580781,0.0582974262938001,High52W_Proximity_zscore,0.068846195936203,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_short_interest', 'AnalystDispersion_zscore', 'has_inst_ownership']","[0.068846195936203, 0.06464236974716187, 0.056510381400585175, 0.043517500162124634, 0.042970236390829086]"
92,2022-09,0.01435642596334219,0.014699100516736507,0.09380846472447765,-0.03565637231249811,High52W_Proximity_zscore,0.06555602699518204,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_short_interest', 'has_inst_ownership', 'AnalystDispersion_zscore']","[0.06555602699518204, 0.06444356590509415, 0.057284869253635406, 0.04809977486729622, 0.041989561170339584]"
93,2022-10,0.011916388757526875,0.010159667581319809,0.08275254770941005,-0.14360072005427885,has_short_interest,0.06412159651517868,"['has_short_interest', 'High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_inst_ownership', 'AnalystDispersion_zscore']","[0.06412159651517868, 0.061528436839580536, 0.05487029254436493, 0.044666845351457596, 0.04411768540740013]"
94,2022-11,0.009686511009931564,0.014202011749148369,0.05813449482356658,0.00917061585074905,AnalystCoverageChg_zscore,0.07176416367292404,"['AnalystCoverageChg_zscore', 'has_short_interest', 'High52W_Proximity_zscore', 'has_inst_ownership', 'has_sue']","[0.07176416367292404, 0.06217290088534355, 0.06140217185020447, 0.04597591981291771, 0.04327717795968056]"
95,2022-12,0.0090817054733634,0.015597200952470303,0.09986209390033975,0.2404675062534739,AnalystCoverageChg_zscore,0.06757860630750656,"['AnalystCoverageChg_zscore', 'High52W_Proximity_zscore', 'has_short_interest', 'has_inst_ownership', 'has_sue']","[0.06757860630750656, 0.06483715027570724, 0.06222458928823471, 0.046933989971876144, 0.04010890796780586]"
96,2023-01,0.008462564088404179,0.009802987799048424,0.06210324139312751,-0.0014535469505268944,AnalystCoverageChg_zscore,0.06511600315570831,"['AnalystCoverageChg_zscore', 'High52W_Proximity_zscore', 'has_short_interest', 'has_inst_ownership', 'AnalystDispersion_zscore']","[0.06511600315570831, 0.06068054214119911, 0.05637621879577637, 0.048032622784376144, 0.041542381048202515]"
97,2023-02,0.007855547592043877,0.00937619712203741,0.08120800437603543,0.06059352826049474,AnalystCoverageChg_zscore,0.0626826137304306,"['AnalystCoverageChg_zscore', 'has_short_interest', 'High52W_Proximity_zscore', 'has_sue', 'AnalystDispersion_zscore']","[0.0626826137304306, 0.0615832582116127, 0.06140946224331856, 0.04201073199510574, 0.04170120880007744]"
98,2023-03,0.008915665559470654,0.013452600687742233,0.06258952833387697,-0.09946926561869206,has_short_interest,0.0692816823720932,"['has_short_interest', 'AnalystCoverageChg_zscore', 'High52W_Proximity_zscore', 'has_inst_ownership', 'has_sue']","[0.0692816823720932, 0.06292314827442169, 0.05984046310186386, 0.05066981166601181, 0.04436536505818367]"
99,2023-04,0.00973670743405819,0.017137829214334488,0.11497923888213588,0.15738136739521638,has_short_interest,0.061537113040685654,"['has_short_interest', 'AnalystCoverageChg_zscore', 'High52W_Proximity_zscore', 'has_inst_ownership', 'AnalystDispersion_zscore']","[0.061537113040685654, 0.06088801100850105, 0.06033165752887726, 0.05161989480257034, 0.04619244486093521]"
100,2023-05,0.01314262580126524,0.01746125891804695,0.06864308542757408,-0.05070267799555609,has_short_interest,0.06369107216596603,"['has_short_interest', 'High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'AnalystDispersion_zscore', 'has_inst_ownership']","[0.06369107216596603, 0.062023013830184937, 0.0586523674428463, 0.04877914488315582, 0.04612155631184578]"
101,2023-06,0.009933657944202423,0.01744113676249981,0.07113039424095086,-0.12611586246279413,High52W_Proximity_zscore,0.06302794069051743,"['High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_short_interest', 'has_sue', 'has_inst_ownership']","[0.06302794069051743, 0.06068352609872818, 0.0594320148229599, 0.04732785001397133, 0.04404338821768761]"
102,2023-07,0.009589063003659248,0.01596859283745289,0.07159964759325334,0.019446786652323612,has_short_interest,0.06829559803009033,"['has_short_interest', 'AnalystCoverageChg_zscore', 'High52W_Proximity_zscore', 'has_inst_ownership', 'ShortInterestRatio_zscore']","[0.06829559803009033, 0.057715583592653275, 0.05754632130265236, 0.050081223249435425, 0.042942583560943604]"
103,2023-08,0.014870365150272846,0.022714504972100258,0.05121413772741013,-0.043440756048998816,has_short_interest,0.060172535479068756,"['has_short_interest', 'AnalystCoverageChg_zscore', 'High52W_Proximity_zscore', 'has_inst_ownership', 'has_sue']","[0.060172535479068756, 0.059332553297281265, 0.05846875533461571, 0.05456938222050667, 0.04814639687538147]"
104,2023-09,0.009648325853049755,0.014216901734471321,0.07044456693609889,-0.29353053930464496,AnalystCoverageChg_zscore,0.06209869682788849,"['AnalystCoverageChg_zscore', 'High52W_Proximity_zscore', 'has_short_interest', 'has_inst_ownership', 'has_sue']","[0.06209869682788849, 0.05961406230926514, 0.05830630660057068, 0.052098024636507034, 0.04520009085536003]"
105,2023-10,0.015314864926040173,0.01112264022231102,0.08732481079770593,0.030582419138215494,AnalystCoverageChg_zscore,0.06252702325582504,"['AnalystCoverageChg_zscore', 'High52W_Proximity_zscore', 'has_short_interest', 'has_positive_earnings', 'has_inst_ownership']","[0.06252702325582504, 0.059032704681158066, 0.058010533452034, 0.05165665224194527, 0.04673600196838379]"
106,2023-11,0.007071581203490496,0.008999423123896122,0.06879378072252723,0.045340914743574705,has_short_interest,0.06840189546346664,"['has_short_interest', 'AnalystCoverageChg_zscore', 'High52W_Proximity_zscore', 'has_inst_ownership', 'has_positive_earnings']","[0.06840189546346664, 0.06425432860851288, 0.05619453266263008, 0.05270569398999214, 0.04370032250881195]"
107,2023-12,0.00842332374304533,0.009523362852633,0.06635549659073173,-0.2852747942343662,has_short_interest,0.08182059973478317,"['has_short_interest', 'AnalystCoverageChg_zscore', 'High52W_Proximity_zscore', 'has_inst_ownership', 'ShortInterestRatio_zscore']","[0.08182059973478317, 0.06461995840072632, 0.06129762530326843, 0.04731359705328941, 0.03971841558814049]"
108,2024-01,0.008202610537409782,0.010552404448390007,0.09798187173928806,-0.045033117650887355,has_short_interest,0.08021046221256256,"['has_short_interest', 'AnalystCoverageChg_zscore', 'High52W_Proximity_zscore', 'has_inst_ownership', 'ShortInterestRatio_zscore']","[0.08021046221256256, 0.06584499776363373, 0.0656953826546669, 0.05843908712267876, 0.03941871598362923]"
109,2024-02,0.006547349505126476,0.01604488492012024,0.06462303177031439,-0.08989765018866051,has_short_interest,0.0727890357375145,"['has_short_interest', 'High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_inst_ownership', 'ShortInterestRatio_zscore']","[0.0727890357375145, 0.06316769868135452, 0.06304744631052017, 0.055837325751781464, 0.0398310162127018]"
110,2024-03,0.006583802867680788,0.00985038559883833,0.06382955618066989,-0.1919493609474955,has_short_interest,0.0882507786154747,"['has_short_interest', 'AnalystCoverageChg_zscore', 'High52W_Proximity_zscore', 'has_inst_ownership', 'ShortInterestRatio_zscore']","[0.0882507786154747, 0.0672331228852272, 0.05886657163500786, 0.05160214379429817, 0.03972979262471199]"
111,2024-04,0.007183592300862074,0.01721414551138878,0.07954537187994848,0.07245908491066531,has_short_interest,0.08426688611507416,"['has_short_interest', 'has_inst_ownership', 'AnalystCoverageChg_zscore', 'High52W_Proximity_zscore', 'ShortInterestRatio_zscore']","[0.08426688611507416, 0.06056908890604973, 0.05909865349531174, 0.05725390091538429, 0.039757467806339264]"
112,2024-05,0.007054791320115328,0.013671630062162876,0.06383823641007406,-0.044502389566486875,has_short_interest,0.08980200439691544,"['has_short_interest', 'High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'AmihudIlliquidity_zscore', 'has_inst_ownership']","[0.08980200439691544, 0.06774964928627014, 0.05930829048156738, 0.05228403955698013, 0.05173928663134575]"
113,2024-06,0.00715561443939805,0.012814080342650414,0.08649338632616647,0.09531592667687765,has_short_interest,0.08607900887727737,"['has_short_interest', 'High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_inst_ownership', 'AmihudIlliquidity_zscore']","[0.08607900887727737, 0.06121446192264557, 0.0588378868997097, 0.05477612465620041, 0.05070638284087181]"
114,2024-07,0.0063180578872561455,0.015919653698801994,0.07083964570602028,0.005256290880345292,has_short_interest,0.06982181966304779,"['has_short_interest', 'High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_inst_ownership', 'AmihudIlliquidity_zscore']","[0.06982181966304779, 0.06778715550899506, 0.06630770862102509, 0.05113658681511879, 0.049892596900463104]"
115,2024-08,0.005821705795824528,0.01543779019266367,0.0649354655546734,0.07907358062737069,High52W_Proximity_zscore,0.06761280447244644,"['High52W_Proximity_zscore', 'has_short_interest', 'AnalystCoverageChg_zscore', 'AmihudIlliquidity_zscore', 'has_inst_ownership']","[0.06761280447244644, 0.0663297176361084, 0.06576278805732727, 0.05098562687635422, 0.04467711225152016]"
116,2024-09,0.006924421526491642,0.010513665154576302,0.08128147077288625,-0.07475620033621301,High52W_Proximity_zscore,0.06530795246362686,"['High52W_Proximity_zscore', 'has_short_interest', 'AnalystCoverageChg_zscore', 'AmihudIlliquidity_zscore', 'has_inst_ownership']","[0.06530795246362686, 0.06461716443300247, 0.06436938047409058, 0.05529327318072319, 0.04883651062846184]"
117,2024-10,0.006836330983787775,0.016895296052098274,0.09739116691321777,0.1469958715128538,has_short_interest,0.07066790759563446,"['has_short_interest', 'High52W_Proximity_zscore', 'AnalystCoverageChg_zscore', 'has_inst_ownership', 'AmihudIlliquidity_zscore']","[0.07066790759563446, 0.064949631690979, 0.06186843663454056, 0.05611525475978851, 0.05187369883060455]"
118,2024-11,0.005412341095507145,0.011141618713736534,0.06334293661501328,-0.013520388932166574,has_short_interest,0.07702293992042542,"['has_short_interest', 'AnalystCoverageChg_zscore', 'High52W_Proximity_zscore', 'has_inst_ownership', 'AmihudIlliquidity_zscore']","[0.07702293992042542, 0.06547702848911285, 0.060344941914081573, 0.05214746296405792, 0.049770813435316086]"
