fold,test_month,best_hidden,best_lr,best_dropout,best_inner_ic,outer_ic,h16_lr1e-04_dr0.0,h16_lr1e-04_dr0.1,h16_lr1e-04_dr0.2,h16_lr1e-03_dr0.0,h16_lr1e-03_dr0.1,h16_lr1e-03_dr0.2,h16_lr1e-02_dr0.0,h16_lr1e-02_dr0.1,h16_lr1e-02_dr0.2,h32_lr1e-04_dr0.0,h32_lr1e-04_dr0.1,h32_lr1e-04_dr0.2,h32_lr1e-03_dr0.0,h32_lr1e-03_dr0.1,h32_lr1e-03_dr0.2,h32_lr1e-02_dr0.0,h32_lr1e-02_dr0.1,h32_lr1e-02_dr0.2,h64_lr1e-04_dr0.0,h64_lr1e-04_dr0.1,h64_lr1e-04_dr0.2,h64_lr1e-03_dr0.0,h64_lr1e-03_dr0.1,h64_lr1e-03_dr0.2,h64_lr1e-02_dr0.0,h64_lr1e-02_dr0.1,h64_lr1e-02_dr0.2
1,2020-02-28,32,0.0001,0.2,0.017615558310512883,-0.09059946797166966,-0.028452134294986636,-0.02340583400033015,-0.008652907756017491,-0.02697863288556383,-0.010538864079031452,0.00024153139940369267,-0.0058465063040129515,-0.012488879196822789,-0.04256721612602255,0.008865763454040974,0.01015447278242469,0.017615558310512883,0.012667537764304697,0.005901149735375349,0.014295305704095271,0.003534030093696987,-0.0034441244643432754,-0.003461026885109908,0.004838237438342514,0.0056444221254408865,-0.00381952585021075,0.013607109850161322,0.001598828425637915,0.006369159001934467,-0.013811107654845197,-0.01044766241677976,-0.016788641071057462
2,2020-03-31,32,0.0001,0.2,0.017615558310512883,0.22946086883051978,-0.028452134294986636,-0.02340583400033015,-0.008652907756017491,-0.02697863288556383,-0.010538864079031452,0.00024153139940369267,-0.0058465063040129515,-0.012488879196822789,-0.04256721612602255,0.008865763454040974,0.01015447278242469,0.017615558310512883,0.012667537764304697,0.005901149735375349,0.014295305704095271,0.003534030093696987,-0.0034441244643432754,-0.003461026885109908,0.004838237438342514,0.0056444221254408865,-0.00381952585021075,0.013607109850161322,0.001598828425637915,0.006369159001934467,-0.013811107654845197,-0.01044766241677976,-0.016788641071057462
3,2020-04-30,64,0.001,0.0,0.027324112157880318,0.01311332322686283,-0.017115957144320043,-0.020335201560964983,-0.011285878401025101,-0.00911278990285832,-0.019181316780834793,-0.007583711314615997,-0.015959717650532508,-0.009042670213353407,-0.0013612118961897578,0.005415157155840326,0.005320030779573416,0.00822644432473334,0.015548013263529456,0.00012534787339731667,-0.0003806202347346104,0.0050347380277852676,-2.0588981294409937e-05,-0.00929169373615923,0.0225362479019173,0.024188374663342966,0.010957903256949118,0.027324112157880318,0.023642485481882386,-0.0009205153158700086,0.006412198761766859,0.01854934726479377,0.022520578725088086
4,2020-05-29,64,0.001,0.0,0.028110544288821027,0.1863885973560739,-0.01510192854723831,-0.017270154347801252,-0.008495825522222498,-0.00812882819715978,-0.015211950637781399,-0.003922261338911257,-0.013448296545768458,-0.004348105187864683,-0.0011337217013662367,0.007425141360423277,0.0070242413686771345,0.008319703780093978,0.01646237661986119,0.0004289281744736799,0.0004910457746130139,0.005843404303963518,0.0021713861875200594,-0.007542783752177071,0.021291874643288133,0.026346842203367447,0.01398530310084123,0.028110544288821027,0.02575454419813777,0.001481905251571554,0.006616284503083987,0.02094169045608242,0.025201437947433954
5,2020-06-30,64,0.001,0.0,0.028110544288821027,-0.10330987848470005,-0.01510192854723831,-0.017270154347801252,-0.008495825522222498,-0.00812882819715978,-0.015211950637781399,-0.003922261338911257,-0.013448296545768458,-0.004348105187864683,-0.0011337217013662367,0.007425141360423277,0.0070242413686771345,0.008319703780093978,0.01646237661986119,0.0004289281744736799,0.0004910457746130139,0.005843404303963518,0.0021713861875200594,-0.007542783752177071,0.021291874643288133,0.026346842203367447,0.01398530310084123,0.028110544288821027,0.02575454419813777,0.001481905251571554,0.006616284503083987,0.02094169045608242,0.025201437947433954
6,2020-07-31,64,0.001,0.0,0.028110544288821027,0.06238088573133782,-0.01510192854723831,-0.017270154347801252,-0.008495825522222498,-0.00812882819715978,-0.015211950637781399,-0.003922261338911257,-0.013448296545768458,-0.004348105187864683,-0.0011337217013662367,0.007425141360423277,0.0070242413686771345,0.008319703780093978,0.01646237661986119,0.0004289281744736799,0.0004910457746130139,0.005843404303963518,0.0021713861875200594,-0.007542783752177071,0.021291874643288133,0.026346842203367447,0.01398530310084123,0.028110544288821027,0.02575454419813777,0.001481905251571554,0.006616284503083987,0.02094169045608242,0.025201437947433954
7,2020-08-31,64,0.01,0.0,0.029830420180565937,0.09106676923018461,-0.011295762477572262,0.0007208955553857551,0.010702532982105717,0.004556105076276552,0.004975980873975649,0.007624035496559489,0.006125515319576206,0.011275568940588098,0.015322843208293718,0.020326619664217213,0.015092049843000851,0.007365161691652869,0.02325588174794059,0.02676186747662689,0.006146892238919457,-0.00015758660367195393,0.021168797482863228,0.01230609304309063,0.024300173377486866,0.027979295646968588,0.021678381737702288,0.020863505292412612,0.023614309134623566,0.024996525888019327,0.029830420180565937,0.018548899507890872,0.015981816999808832
8,2020-09-30,64,0.01,0.0,0.030788488548760123,0.0316734780750192,-0.010840624153363065,0.006527415914936015,0.018949427583926103,0.007826183079960115,0.012949829107780376,0.014047475411922089,0.00552132378736545,0.02065494963324094,0.022781768311908895,0.023786319459978136,0.024236583354225683,0.01189776973042946,0.022393097430906714,0.02986694383254723,0.023045044712329377,0.022928722752269412,0.015813753224366154,0.013984070330472246,0.02691768939644271,0.02970795732600841,0.025022677716690294,0.01842423871902797,0.024935750990326525,0.025031291229490427,0.030788488548760123,0.02698267378950275,0.01806330720802644
9,2020-10-30,64,0.01,0.0,0.030788488548760123,0.06441527780257852,-0.010840624153363065,0.006527415914936015,0.018949427583926103,0.007826183079960115,0.012949829107780376,0.014047475411922089,0.00552132378736545,0.02065494963324094,0.022781768311908895,0.023786319459978136,0.024236583354225683,0.01189776973042946,0.022393097430906714,0.02986694383254723,0.023045044712329377,0.022928722752269412,0.015813753224366154,0.013984070330472246,0.02691768939644271,0.02970795732600841,0.025022677716690294,0.01842423871902797,0.024935750990326525,0.025031291229490427,0.030788488548760123,0.02698267378950275,0.01806330720802644
10,2020-11-30,64,0.01,0.0,0.030788488548760123,0.08725413538765579,-0.010840624153363065,0.006527415914936015,0.018949427583926103,0.007826183079960115,0.012949829107780376,0.014047475411922089,0.00552132378736545,0.02065494963324094,0.022781768311908895,0.023786319459978136,0.024236583354225683,0.01189776973042946,0.022393097430906714,0.02986694383254723,0.023045044712329377,0.022928722752269412,0.015813753224366154,0.013984070330472246,0.02691768939644271,0.02970795732600841,0.025022677716690294,0.01842423871902797,0.024935750990326525,0.025031291229490427,0.030788488548760123,0.02698267378950275,0.01806330720802644
11,2020-12-31,64,0.01,0.0,0.030788488548760123,-0.017201789189359967,-0.010840624153363065,0.006527415914936015,0.018949427583926103,0.007826183079960115,0.012949829107780376,0.014047475411922089,0.00552132378736545,0.02065494963324094,0.022781768311908895,0.023786319459978136,0.024236583354225683,0.01189776973042946,0.022393097430906714,0.02986694383254723,0.023045044712329377,0.022928722752269412,0.015813753224366154,0.013984070330472246,0.02691768939644271,0.02970795732600841,0.025022677716690294,0.01842423871902797,0.024935750990326525,0.025031291229490427,0.030788488548760123,0.02698267378950275,0.01806330720802644
12,2021-01-29,64,0.001,0.0,0.027135464123062555,0.1340113583596573,0.001973842994527533,-0.010463025136867586,-0.008761349469723753,0.004856089427540139,-0.011028101822843884,-0.010768768429595356,0.009318626364214926,-0.015537842791136916,0.0022293428796261888,0.007658355478757136,-0.0010371153622199096,-0.005150738437404295,0.012708181162790046,-0.004574895691241411,-0.000462338389706556,0.007016779692979781,-0.0036626457381464506,0.010605133814830178,0.019381595341503927,0.018792155680671357,0.012785065581323486,0.027135464123062555,0.018700677776566605,0.016021460451680108,0.022375494410326182,-0.006830442073650307,-0.00427329849782278
13,2021-02-26,64,0.001,0.1,0.02902440948174212,-0.06190254729944335,0.0022728703077761897,-0.009833268407842278,-0.00847041343891255,0.005638852331812216,-0.007220830185700737,-0.0036693901953518174,0.009540562317218566,-0.013168037801834414,0.003000111376847199,0.007303057907786742,-0.0025167033920553555,-0.007621641827296255,0.012249354045689371,-0.003105755355621779,0.014951232961384911,0.009933054473927838,0.00013402473203589596,0.011653501825982774,0.02046668917895709,0.02104185807554332,0.015272517021965271,0.028306739999248747,0.02902440948174212,0.023996915115084488,0.0247230853129259,0.0012138241130436277,-0.0014435042624175952
14,2021-03-31,64,0.001,0.1,0.02902440948174212,-0.03449005244731029,0.0022728703077761897,-0.009833268407842278,-0.00847041343891255,0.005638852331812216,-0.007220830185700737,-0.0036693901953518174,0.009540562317218566,-0.013168037801834414,0.003000111376847199,0.007303057907786742,-0.0025167033920553555,-0.007621641827296255,0.012249354045689371,-0.003105755355621779,0.014951232961384911,0.009933054473927838,0.00013402473203589596,0.011653501825982774,0.02046668917895709,0.02104185807554332,0.015272517021965271,0.028306739999248747,0.02902440948174212,0.023996915115084488,0.0247230853129259,0.0012138241130436277,-0.0014435042624175952
15,2021-04-30,64,0.001,0.1,0.02902440948174212,-0.05771266284151741,0.0022728703077761897,-0.009833268407842278,-0.00847041343891255,0.005638852331812216,-0.007220830185700737,-0.0036693901953518174,0.009540562317218566,-0.013168037801834414,0.003000111376847199,0.007303057907786742,-0.0025167033920553555,-0.007621641827296255,0.012249354045689371,-0.003105755355621779,0.014951232961384911,0.009933054473927838,0.00013402473203589596,0.011653501825982774,0.02046668917895709,0.02104185807554332,0.015272517021965271,0.028306739999248747,0.02902440948174212,0.023996915115084488,0.0247230853129259,0.0012138241130436277,-0.0014435042624175952
16,2021-05-28,64,0.001,0.0,0.021591865391060713,-0.09551896822226127,0.00421688751816595,-0.017141440928857013,-0.029891963768589862,0.005489129459291919,-0.013330546119277878,-0.02242777589547643,0.0002836606670235849,-0.0016165195289267395,-0.004297372576281696,0.010646628129325812,0.0015986570744121892,-0.004127778043942235,0.013251963887782063,0.008643092042169951,-0.0035053416250572524,0.014650358319947807,0.0061593066243584875,-0.022015301286357775,0.009251259483056955,0.0145715823986149,0.007851953992625026,0.021591865391060713,0.012688565969721973,0.014185191338412608,0.01182036954900526,0.011347610903401513,0.015295298175920817
17,2021-06-30,64,0.001,0.0,0.020360455872285816,-0.09610853911780662,0.003963634246278869,-0.01584788394033555,-0.02658237425200508,0.004965336954345437,-0.012210960578199564,-0.027274893107414006,0.0025627266136826845,0.0003205435047666562,-0.0030722748689375385,0.009490154292238729,0.002080855899095026,-0.0032192836935912646,0.013682746348970182,0.0016114886269241943,-0.002814118139795594,0.013414432749679942,0.005776371395399824,-0.002151672059198683,0.009640115133186923,0.014259605707597952,0.007472357828583849,0.020360455872285816,0.011367886563667962,0.012214239405475726,0.012584627188599873,0.008792687797021423,0.014044090038381583
18,2021-07-30,64,0.001,0.0,0.020360455872285816,-0.01567998972628783,0.003963634246278869,-0.01584788394033555,-0.02658237425200508,0.004965336954345437,-0.012210960578199564,-0.027274893107414006,0.0025627266136826845,0.0003205435047666562,-0.0030722748689375385,0.009490154292238729,0.002080855899095026,-0.0032192836935912646,0.013682746348970182,0.0016114886269241943,-0.002814118139795594,0.013414432749679942,0.005776371395399824,-0.002151672059198683,0.009640115133186923,0.014259605707597952,0.007472357828583849,0.020360455872285816,0.011367886563667962,0.012214239405475726,0.012584627188599873,0.008792687797021423,0.014044090038381583
19,2021-08-31,64,0.001,0.0,0.020360455872285816,-0.07599965974945665,0.003963634246278869,-0.01584788394033555,-0.02658237425200508,0.004965336954345437,-0.012210960578199564,-0.027274893107414006,0.0025627266136826845,0.0003205435047666562,-0.0030722748689375385,0.009490154292238729,0.002080855899095026,-0.0032192836935912646,0.013682746348970182,0.0016114886269241943,-0.002814118139795594,0.013414432749679942,0.005776371395399824,-0.002151672059198683,0.009640115133186923,0.014259605707597952,0.007472357828583849,0.020360455872285816,0.011367886563667962,0.012214239405475726,0.012584627188599873,0.008792687797021423,0.014044090038381583
20,2021-09-30,32,0.01,0.0,0.016792346158205712,0.041211695604858864,0.010550102798666014,-0.002911998102177127,-0.011385033529994133,0.012872981475242478,0.0021578946684309847,-0.0005433477928448079,0.006892836664504909,-0.0013708180574450435,0.006128668210059824,0.015570098916786674,0.00970121349650608,0.00030609523076670944,0.012402896535081573,0.010275551936626813,0.001206456428945411,0.016792346158205712,0.0026468006049916865,-0.0054072077760344795,0.012825363041545551,0.011870550444217915,0.005283578989722804,0.013347999627140625,0.009117121701919759,0.010928409568484156,0.00933554278167359,0.013738794917893938,0.010952514270726953
21,2021-10-29,32,0.01,0.0,0.016792346158205712,0.12467332652998077,0.010550102798666014,-0.002911998102177127,-0.011385033529994133,0.012872981475242478,0.0021578946684309847,-0.0005433477928448079,0.006892836664504909,-0.0013708180574450435,0.006128668210059824,0.015570098916786674,0.00970121349650608,0.00030609523076670944,0.012402896535081573,0.010275551936626813,0.001206456428945411,0.016792346158205712,0.0026468006049916865,-0.0054072077760344795,0.012825363041545551,0.011870550444217915,0.005283578989722804,0.013347999627140625,0.009117121701919759,0.010928409568484156,0.00933554278167359,0.013738794917893938,0.010952514270726953
22,2021-11-30,64,0.001,0.0,0.022872500352172694,-0.04258161828042685,0.011216171288281096,-0.0022276800971672145,-0.01066818433576771,0.0145598344333549,0.0033824870187791575,0.0011320510698283003,0.008830642597918067,0.0007499322443990167,0.011607094033891837,0.016007242588251175,0.011191363305019858,0.0019677805555604957,0.015255683728599284,0.010211958913601315,0.004122691572180935,0.019832040436949572,0.004741200318945068,-0.00048355277183162226,0.012904422440384094,0.012346710501467703,0.006625399564685375,0.022872500352172694,0.010512009515869331,0.011836333143488269,0.00777538770888483,0.017565095129659754,0.012364137506601529
23,2021-12-31,64,0.001,0.0,0.022872500352172694,-0.2797976399820564,0.011216171288281096,-0.0022276800971672145,-0.01066818433576771,0.0145598344333549,0.0033824870187791575,0.0011320510698283003,0.008830642597918067,0.0007499322443990167,0.011607094033891837,0.016007242588251175,0.011191363305019858,0.0019677805555604957,0.015255683728599284,0.010211958913601315,0.004122691572180935,0.019832040436949572,0.004741200318945068,-0.00048355277183162226,0.012904422440384094,0.012346710501467703,0.006625399564685375,0.022872500352172694,0.010512009515869331,0.011836333143488269,0.00777538770888483,0.017565095129659754,0.012364137506601529
24,2022-01-31,64,0.001,0.0,0.022872500352172694,-0.08571604614222926,0.011216171288281096,-0.0022276800971672145,-0.01066818433576771,0.0145598344333549,0.0033824870187791575,0.0011320510698283003,0.008830642597918067,0.0007499322443990167,0.011607094033891837,0.016007242588251175,0.011191363305019858,0.0019677805555604957,0.015255683728599284,0.010211958913601315,0.004122691572180935,0.019832040436949572,0.004741200318945068,-0.00048355277183162226,0.012904422440384094,0.012346710501467703,0.006625399564685375,0.022872500352172694,0.010512009515869331,0.011836333143488269,0.00777538770888483,0.017565095129659754,0.012364137506601529
25,2022-02-28,64,0.01,0.2,0.027322869882432006,,0.017459497394948748,0.007404020312549153,-0.0012203781049444525,0.015433644575372956,0.009180744139564977,0.008204589818514798,-0.002865898029374802,0.014742617095317026,0.00760921016532757,0.01356251621610261,0.02020683811466684,0.016849820040345968,0.017585026170062096,0.013867163372438695,0.00981770300719483,-0.0003614388383787401,0.014914545957598923,0.015437449257340386,0.01065621739376804,4.632013019817185e-05,0.011250766954021815,0.008118779404700452,0.010060669723199656,0.007688206976395526,0.004740283635374199,0.006280200824065115,0.027322869882432006
26,2022-03-31,64,0.01,0.2,0.020100965723266577,,0.015049735665662678,0.0039499226498801695,-0.004513660910778428,0.017208966884039976,0.005209151110298081,0.003157886712222467,-0.005995347182891489,0.0128477352307097,0.0070791891698287375,0.010432146517919037,0.017755501020864657,0.014620459947170462,0.013802024886707821,0.011063933871124025,0.008209201798655108,-0.002822820133113191,0.013070888905450622,0.009867057168707083,0.009372384178687462,-0.0029023769623072733,0.0076607850227198996,0.008017579607478951,0.0063975722876487015,0.003322936401084423,0.008049466004598004,0.004853099956828279,0.020100965723266577
27,2022-04-29,64,0.01,0.2,0.020100965723266577,0.050092565640324334,0.015049735665662678,0.0039499226498801695,-0.004513660910778428,0.017208966884039976,0.005209151110298081,0.003157886712222467,-0.005995347182891489,0.0128477352307097,0.0070791891698287375,0.010432146517919037,0.017755501020864657,0.014620459947170462,0.013802024886707821,0.011063933871124025,0.008209201798655108,-0.002822820133113191,0.013070888905450622,0.009867057168707083,0.009372384178687462,-0.0029023769623072733,0.0076607850227198996,0.008017579607478951,0.0063975722876487015,0.003322936401084423,0.008049466004598004,0.004853099956828279,0.020100965723266577
28,2022-05-31,64,0.01,0.2,0.020100965723266577,-0.11890043109554212,0.015049735665662678,0.0039499226498801695,-0.004513660910778428,0.017208966884039976,0.005209151110298081,0.003157886712222467,-0.005995347182891489,0.0128477352307097,0.0070791891698287375,0.010432146517919037,0.017755501020864657,0.014620459947170462,0.013802024886707821,0.011063933871124025,0.008209201798655108,-0.002822820133113191,0.013070888905450622,0.009867057168707083,0.009372384178687462,-0.0029023769623072733,0.0076607850227198996,0.008017579607478951,0.0063975722876487015,0.003322936401084423,0.008049466004598004,0.004853099956828279,0.020100965723266577
