fold,test_month,best_hidden,best_lr,best_dropout,best_inner_ic,outer_ic,h16_lr1e-04_dr0.0,h16_lr1e-04_dr0.1,h16_lr1e-04_dr0.2,h16_lr1e-03_dr0.0,h16_lr1e-03_dr0.1,h16_lr1e-03_dr0.2,h16_lr1e-02_dr0.0,h16_lr1e-02_dr0.1,h16_lr1e-02_dr0.2,h32_lr1e-04_dr0.0,h32_lr1e-04_dr0.1,h32_lr1e-04_dr0.2,h32_lr1e-03_dr0.0,h32_lr1e-03_dr0.1,h32_lr1e-03_dr0.2,h32_lr1e-02_dr0.0,h32_lr1e-02_dr0.1,h32_lr1e-02_dr0.2,h64_lr1e-04_dr0.0,h64_lr1e-04_dr0.1,h64_lr1e-04_dr0.2,h64_lr1e-03_dr0.0,h64_lr1e-03_dr0.1,h64_lr1e-03_dr0.2,h64_lr1e-02_dr0.0,h64_lr1e-02_dr0.1,h64_lr1e-02_dr0.2
29,2022-06-30,16,0.01,0.1,0.0366221848910331,0.30159767238531615,0.020747813276397516,0.010127233636375523,0.000792386228180066,0.02519631270778991,0.014660825417955292,0.006098369892607644,0.01568425165419433,0.0366221848910331,0.01081654567594137,0.01580993376349191,0.019923107638540553,0.025670934935445516,0.02208765586372646,0.021232985197355905,0.017918962033745045,0.010731062502406581,0.026442557394532332,0.022985742200234433,0.01455712026380557,0.01373817859147926,0.016337583287097505,0.014745890357453271,0.011825358837383152,0.01672544429896065,0.005806459745150633,0.03505536491204743,0.014634236880501519
30,2022-07-29,64,0.01,0.1,0.03460433276846791,-0.11403027397809713,0.019293734040035208,0.008117180999199804,-0.0006029755159664667,0.023722224029565326,0.012382241491857238,0.004503082512695552,0.008275859936822692,0.031508155331597704,0.00992538172749937,0.01509880590143446,0.019010049506175367,0.02459659201445391,0.021211370994813832,0.020645353091288232,0.018707960551078002,0.009533850691730345,0.026254089104498307,0.018405497839059103,0.012787853745122951,0.009882399234444287,0.014992028899953845,0.01256117754121139,0.010316172970701367,0.015590230948344252,0.004260139452397486,0.03460433276846791,0.013705401136187732
31,2022-08-31,64,0.01,0.1,0.03460433276846791,-0.057567195531256686,0.019293734040035208,0.008117180999199804,-0.0006029755159664667,0.023722224029565326,0.012382241491857238,0.004503082512695552,0.008275859936822692,0.031508155331597704,0.00992538172749937,0.01509880590143446,0.019010049506175367,0.02459659201445391,0.021211370994813832,0.020645353091288232,0.018707960551078002,0.009533850691730345,0.026254089104498307,0.018405497839059103,0.012787853745122951,0.009882399234444287,0.014992028899953845,0.01256117754121139,0.010316172970701367,0.015590230948344252,0.004260139452397486,0.03460433276846791,0.013705401136187732
32,2022-09-30,64,0.01,0.1,0.03460433276846791,0.016751056759907526,0.019293734040035208,0.008117180999199804,-0.0006029755159664667,0.023722224029565326,0.012382241491857238,0.004503082512695552,0.008275859936822692,0.031508155331597704,0.00992538172749937,0.01509880590143446,0.019010049506175367,0.02459659201445391,0.021211370994813832,0.020645353091288232,0.018707960551078002,0.009533850691730345,0.026254089104498307,0.018405497839059103,0.012787853745122951,0.009882399234444287,0.014992028899953845,0.01256117754121139,0.010316172970701367,0.015590230948344252,0.004260139452397486,0.03460433276846791,0.013705401136187732
33,2022-10-31,64,0.01,0.1,0.03460433276846791,-0.025404591005163547,0.019293734040035208,0.008117180999199804,-0.0006029755159664667,0.023722224029565326,0.012382241491857238,0.004503082512695552,0.008275859936822692,0.031508155331597704,0.00992538172749937,0.01509880590143446,0.019010049506175367,0.02459659201445391,0.021211370994813832,0.020645353091288232,0.018707960551078002,0.009533850691730345,0.026254089104498307,0.018405497839059103,0.012787853745122951,0.009882399234444287,0.014992028899953845,0.01256117754121139,0.010316172970701367,0.015590230948344252,0.004260139452397486,0.03460433276846791,0.013705401136187732
34,2022-11-30,16,0.001,0.0,0.022849145482907656,-0.07354313555439303,0.008434654627303528,-0.0020065375800865973,-0.018354698905042488,0.022849145482907656,-0.011108460097584927,-0.009853602941884613,-0.003529638945158593,0.0029869584264543094,0.010383220944857805,0.00785456827102609,-0.0014817363268565347,-0.008438627717252345,0.003296502118361305,-0.009055105872575188,-0.004570901396094063,0.0022927076157968026,-0.00634995625499703,0.009431158386043477,0.012245853337371567,0.0044337876257843,-0.0001396036086751077,0.016356325139232908,0.006343359528969893,-0.008082952793524235,0.004039154544887894,0.013944312971654263,0.020073480425083886
35,2022-12-30,16,0.001,0.0,0.023377241641577454,0.38555995382905334,0.009760502737375052,-0.0018040413399310123,-0.017846962669794724,0.023377241641577454,-0.010504337832665142,-0.008341029258942092,-0.0043979306082948776,0.0031849068096881012,0.005564005068999498,0.006469033963335882,-0.002125274637786098,-0.010036706479898537,0.0017525241463053722,-0.012152926628777809,-0.006936696000647581,-0.003806944985263851,-0.009283373455639543,0.007436414698692539,0.011375599242022208,0.0035724646638476396,-0.0017543720981765553,0.015758628505236735,0.005349998514308144,-0.008976770654510784,0.0028755419586952383,0.012852777954290615,0.019529854303951887
36,2023-01-31,16,0.001,0.0,0.023377241641577454,0.09490526450164263,0.009760502737375052,-0.0018040413399310123,-0.017846962669794724,0.023377241641577454,-0.010504337832665142,-0.008341029258942092,-0.0043979306082948776,0.0031849068096881012,0.005564005068999498,0.006469033963335882,-0.002125274637786098,-0.010036706479898537,0.0017525241463053722,-0.012152926628777809,-0.006936696000647581,-0.003806944985263851,-0.009283373455639543,0.007436414698692539,0.011375599242022208,0.0035724646638476396,-0.0017543720981765553,0.015758628505236735,0.005349998514308144,-0.008976770654510784,0.0028755419586952383,0.012852777954290615,0.019529854303951887
37,2023-02-28,16,0.001,0.0,0.023377241641577454,-0.05331180109932072,0.009760502737375052,-0.0018040413399310123,-0.017846962669794724,0.023377241641577454,-0.010504337832665142,-0.008341029258942092,-0.0043979306082948776,0.0031849068096881012,0.005564005068999498,0.006469033963335882,-0.002125274637786098,-0.010036706479898537,0.0017525241463053722,-0.012152926628777809,-0.006936696000647581,-0.003806944985263851,-0.009283373455639543,0.007436414698692539,0.011375599242022208,0.0035724646638476396,-0.0017543720981765553,0.015758628505236735,0.005349998514308144,-0.008976770654510784,0.0028755419586952383,0.012852777954290615,0.019529854303951887
38,2023-03-31,64,0.001,0.0,0.02064890963497917,-0.08350189446789259,0.008384633186789408,-0.01564226914673274,-0.028884296309925134,0.01377187946328466,-0.00868049094691886,-0.027994498866564712,0.010315996127860392,0.011260892263699586,0.004647086999678296,-0.005589633113876627,-0.006178464261931132,-0.021704037577718962,-0.005581519023302457,-0.014871153222650863,-0.009909541672376143,0.005141528766504766,0.006559547292479262,0.0004115441111505874,-0.0009645832083478254,-0.013154909838079229,-0.01879788171525131,0.02064890963497917,-0.008016461846682955,-0.004360596699843969,0.005159435776138826,0.004637463149046485,0.011962853620940572
39,2023-04-28,64,0.001,0.0,0.0220324786205338,0.05954016720276967,0.0075234864973737,-0.01685609311439155,-0.014518956097876972,0.011184273672726735,-0.01868669347175155,-0.029402765561967647,-0.003842341001250728,0.012254790285753358,-0.013394393534663844,-0.004640149678831258,-0.011194976709780832,-0.022897561867488064,-0.0038888005284869512,0.0010289409932646813,-0.0022555338406035244,0.0053173329382828856,0.00770863514459813,0.018598623377650392,0.0005844429873944705,-0.012709406971119996,-0.016695937958942593,0.0220324786205338,-0.006394796719675265,-0.0012014002186003653,0.005707102274655792,0.006094508618420366,0.012969375607479072
40,2023-05-31,64,0.001,0.0,0.0220324786205338,0.057966440407825254,0.0075234864973737,-0.01685609311439155,-0.014518956097876972,0.011184273672726735,-0.01868669347175155,-0.029402765561967647,-0.003842341001250728,0.012254790285753358,-0.013394393534663844,-0.004640149678831258,-0.011194976709780832,-0.022897561867488064,-0.0038888005284869512,0.0010289409932646813,-0.0022555338406035244,0.0053173329382828856,0.00770863514459813,0.018598623377650392,0.0005844429873944705,-0.012709406971119996,-0.016695937958942593,0.0220324786205338,-0.006394796719675265,-0.0012014002186003653,0.005707102274655792,0.006094508618420366,0.012969375607479072
41,2023-06-30,64,0.001,0.0,0.0220324786205338,-0.05348816187778609,0.0075234864973737,-0.01685609311439155,-0.014518956097876972,0.011184273672726735,-0.01868669347175155,-0.029402765561967647,-0.003842341001250728,0.012254790285753358,-0.013394393534663844,-0.004640149678831258,-0.011194976709780832,-0.022897561867488064,-0.0038888005284869512,0.0010289409932646813,-0.0022555338406035244,0.0053173329382828856,0.00770863514459813,0.018598623377650392,0.0005844429873944705,-0.012709406971119996,-0.016695937958942593,0.0220324786205338,-0.006394796719675265,-0.0012014002186003653,0.005707102274655792,0.006094508618420366,0.012969375607479072
42,2023-07-31,64,0.001,0.0,0.0220324786205338,0.013863004756219825,0.0075234864973737,-0.01685609311439155,-0.014518956097876972,0.011184273672726735,-0.01868669347175155,-0.029402765561967647,-0.003842341001250728,0.012254790285753358,-0.013394393534663844,-0.004640149678831258,-0.011194976709780832,-0.022897561867488064,-0.0038888005284869512,0.0010289409932646813,-0.0022555338406035244,0.0053173329382828856,0.00770863514459813,0.018598623377650392,0.0005844429873944705,-0.012709406971119996,-0.016695937958942593,0.0220324786205338,-0.006394796719675265,-0.0012014002186003653,0.005707102274655792,0.006094508618420366,0.012969375607479072
43,2023-08-31,16,0.01,0.2,0.02550545010782605,0.0030254971422449964,0.024586954875820716,0.016472589288814562,0.010513739463191998,0.020683130656208155,0.01437937897126635,0.00825418705144791,0.012293745957632584,0.01806301061670826,0.02550545010782605,-0.0058965537203831695,-0.0042103124105375995,-0.00975778569083354,-0.006299427952645298,-0.008746955057643835,0.00030960863164702115,-0.004989745454340226,-0.0013513996251832208,0.010728155937850503,0.0028323194911773005,0.00650924971073035,0.0019473367093129686,0.018722864526928864,0.008926974822608727,0.006829181045121341,0.0031271950630863427,-0.00030455462979345785,0.0019172628566897609
44,2023-09-29,16,0.01,0.2,0.029235616134947972,-0.33039152535170063,0.027549475852270234,0.017712364450133775,0.011650643181196544,0.024174131410702696,0.017629470816169706,0.01011090477669951,0.015156870283424198,0.026702194068913332,0.029235616134947972,-0.0034656305457850373,-0.004152430782649022,-0.010145214593399008,-0.004498611369706333,-0.008952929422503905,0.0010542433591799194,0.0039906735864876025,0.0017657318004417055,0.018380197626800373,0.0021508639092895168,0.007048994623209935,0.0037732413429397787,0.015244695931671942,0.010411633780434321,0.008103187718755246,0.0023620503488739307,0.012097658226079487,0.00370219007406572
45,2023-10-31,16,0.01,0.2,0.029235616134947972,0.1436948781030891,0.027549475852270234,0.017712364450133775,0.011650643181196544,0.024174131410702696,0.017629470816169706,0.01011090477669951,0.015156870283424198,0.026702194068913332,0.029235616134947972,-0.0034656305457850373,-0.004152430782649022,-0.010145214593399008,-0.004498611369706333,-0.008952929422503905,0.0010542433591799194,0.0039906735864876025,0.0017657318004417055,0.018380197626800373,0.0021508639092895168,0.007048994623209935,0.0037732413429397787,0.015244695931671942,0.010411633780434321,0.008103187718755246,0.0023620503488739307,0.012097658226079487,0.00370219007406572
46,2023-11-30,16,0.01,0.2,0.029235616134947972,0.25354257509403977,0.027549475852270234,0.017712364450133775,0.011650643181196544,0.024174131410702696,0.017629470816169706,0.01011090477669951,0.015156870283424198,0.026702194068913332,0.029235616134947972,-0.0034656305457850373,-0.004152430782649022,-0.010145214593399008,-0.004498611369706333,-0.008952929422503905,0.0010542433591799194,0.0039906735864876025,0.0017657318004417055,0.018380197626800373,0.0021508639092895168,0.007048994623209935,0.0037732413429397787,0.015244695931671942,0.010411633780434321,0.008103187718755246,0.0023620503488739307,0.012097658226079487,0.00370219007406572
47,2023-12-29,16,0.01,0.1,0.039546809092220775,-0.20530032745721088,0.0269003561910664,0.024670535686190997,0.024937238129833103,0.027383765152055012,0.02703350343319889,0.02272447096007199,0.02625593938229005,0.039546809092220775,0.015004304381593954,0.008334147539019154,0.0032452894076061348,0.012520073137581874,0.008199820066802756,0.001771063187527816,0.015616998322836037,0.014567139147400801,0.03007234032160043,0.030139470332817307,0.013037811864473394,0.024087629525196438,0.024714483644019302,0.02734644258273557,0.022821572496552242,0.021953277346053787,0.01714048995732868,0.020642526762173482,0.021489235361446535
48,2024-01-31,16,0.01,0.1,0.03467875717878786,0.10355839297389323,0.028013989087758772,0.02840744427751571,0.027885769690022075,0.028396973665193347,0.028726650070578893,0.024765087663737657,0.024860474990764814,0.03467875717878786,0.016235417310495506,0.009691032058417285,0.004448446800072957,0.014443912650620583,0.009714575416475588,0.003698947658981821,0.017958081952537473,0.0167269428191207,0.031656951127706036,0.027362090819781557,0.013407368181596595,0.02425563558455597,0.025610827875865962,0.02757894831890394,0.022984616117866338,0.022898606434063135,0.018858238157390746,0.021891902483846763,0.023434150036294694
49,2024-02-29,16,0.01,0.1,0.03467875717878786,0.046517884094818836,0.028013989087758772,0.02840744427751571,0.027885769690022075,0.028396973665193347,0.028726650070578893,0.024765087663737657,0.024860474990764814,0.03467875717878786,0.016235417310495506,0.009691032058417285,0.004448446800072957,0.014443912650620583,0.009714575416475588,0.003698947658981821,0.017958081952537473,0.0167269428191207,0.031656951127706036,0.027362090819781557,0.013407368181596595,0.02425563558455597,0.025610827875865962,0.02757894831890394,0.022984616117866338,0.022898606434063135,0.018858238157390746,0.021891902483846763,0.023434150036294694
50,2024-03-28,16,0.01,0.1,0.03467875717878786,-0.1681957514143892,0.028013989087758772,0.02840744427751571,0.027885769690022075,0.028396973665193347,0.028726650070578893,0.024765087663737657,0.024860474990764814,0.03467875717878786,0.016235417310495506,0.009691032058417285,0.004448446800072957,0.014443912650620583,0.009714575416475588,0.003698947658981821,0.017958081952537473,0.0167269428191207,0.031656951127706036,0.027362090819781557,0.013407368181596595,0.02425563558455597,0.025610827875865962,0.02757894831890394,0.022984616117866338,0.022898606434063135,0.018858238157390746,0.021891902483846763,0.023434150036294694
51,2024-04-30,16,0.01,0.1,0.03467875717878786,-0.0881333873689342,0.028013989087758772,0.02840744427751571,0.027885769690022075,0.028396973665193347,0.028726650070578893,0.024765087663737657,0.024860474990764814,0.03467875717878786,0.016235417310495506,0.009691032058417285,0.004448446800072957,0.014443912650620583,0.009714575416475588,0.003698947658981821,0.017958081952537473,0.0167269428191207,0.031656951127706036,0.027362090819781557,0.013407368181596595,0.02425563558455597,0.025610827875865962,0.02757894831890394,0.022984616117866338,0.022898606434063135,0.018858238157390746,0.021891902483846763,0.023434150036294694
52,2024-05-31,16,0.01,0.1,0.03318676252819955,-0.06519150507379796,0.024271291321433255,0.02408478015595864,0.022674562970490444,0.01992185434958659,0.022009872227812702,0.02583485671434874,0.004843771700526561,0.03318676252819955,0.01814921538242331,0.006861597603156653,-0.0013058814724258682,0.006045195433230556,0.008104065254500742,0.002484116025069418,0.0014808929131572487,0.022696281626289616,0.018228007236394634,0.01047968465294512,0.013958502285181853,0.022139955961897426,0.01796070062300273,0.016824134943076236,0.019688862961644387,0.019663156817595083,0.029617001816163196,0.02943084322411249,0.01970715267805788
53,2024-06-28,16,0.01,0.1,0.03302521480355248,-0.055741511547597065,0.022392781276702804,0.022611118193448364,0.020205036508130294,0.01851427424099075,0.020470096874364605,0.025610078299763212,0.0037022288223436694,0.03302521480355248,0.016433183544683455,0.00614261237807225,-0.0024240091201971022,0.005112423152875831,0.006566796093240725,0.001234196770648073,0.0003075387107782356,0.020704098010882747,0.014520687274064177,0.007022752945378634,0.011907779496074036,0.019423302949676872,0.01592779725942539,0.014417651238079192,0.01815735003693618,0.017280671980787338,0.029956183962007905,0.029890864346627716,0.01777829480065478
54,2024-07-31,16,0.01,0.1,0.03302521480355248,0.04761197066338151,0.022392781276702804,0.022611118193448364,0.020205036508130294,0.01851427424099075,0.020470096874364605,0.025610078299763212,0.0037022288223436694,0.03302521480355248,0.016433183544683455,0.00614261237807225,-0.0024240091201971022,0.005112423152875831,0.006566796093240725,0.001234196770648073,0.0003075387107782356,0.020704098010882747,0.014520687274064177,0.007022752945378634,0.011907779496074036,0.019423302949676872,0.01592779725942539,0.014417651238079192,0.01815735003693618,0.017280671980787338,0.029956183962007905,0.029890864346627716,0.01777829480065478
55,2024-08-30,16,0.01,0.1,0.03302521480355248,0.05056497899731707,0.022392781276702804,0.022611118193448364,0.020205036508130294,0.01851427424099075,0.020470096874364605,0.025610078299763212,0.0037022288223436694,0.03302521480355248,0.016433183544683455,0.00614261237807225,-0.0024240091201971022,0.005112423152875831,0.006566796093240725,0.001234196770648073,0.0003075387107782356,0.020704098010882747,0.014520687274064177,0.007022752945378634,0.011907779496074036,0.019423302949676872,0.01592779725942539,0.014417651238079192,0.01815735003693618,0.017280671980787338,0.029956183962007905,0.029890864346627716,0.01777829480065478
56,2024-09-30,64,0.001,0.0,0.029338844449152107,-0.04292776313976113,0.017574775625570093,0.019255056130143233,0.018267658032832767,0.024780623037315735,0.010692920448175268,0.023194237391913713,0.014053957763192461,0.010696935128291436,0.01567114925755906,0.013211160525376507,0.002371199676022564,0.0063783565590572735,0.010592820748774401,0.002757663778481022,0.0012572052125599347,0.01725878815333474,0.016872017875241285,0.009699814865372062,0.014027399553369577,0.014248629329429663,0.014057340247935089,0.029338844449152107,0.012357422557161163,0.009880463857043553,0.026225069975137016,0.015493701782311492,0.021564696798818127
57,2024-10-31,64,0.001,0.0,0.024241103860524426,-0.01805640344173709,0.014386830314109289,0.01595776350774103,0.016370346281736378,0.021358785991152058,0.006745176515559371,0.020493486519053618,0.009734955798934646,0.004505795231258178,0.00019484207254078073,0.009621604689855246,-0.001204848597640168,0.0024096648255701133,0.006372760472515861,-0.001627163454710703,-0.0032994354128205866,0.011126700438999333,0.012023827905188925,0.0002761511286271566,0.010093337393670132,0.009703273086091743,0.010671302949357296,0.024241103860524426,0.008911170400111341,0.0053773562729838185,0.022827290089280413,0.009635711396092454,0.023089334934226356
58,2024-11-29,64,0.001,0.0,0.024241103860524426,0.004361296578514615,0.014386830314109289,0.01595776350774103,0.016370346281736378,0.021358785991152058,0.006745176515559371,0.020493486519053618,0.009734955798934646,0.004505795231258178,0.00019484207254078073,0.009621604689855246,-0.001204848597640168,0.0024096648255701133,0.006372760472515861,-0.001627163454710703,-0.0032994354128205866,0.011126700438999333,0.012023827905188925,0.0002761511286271566,0.010093337393670132,0.009703273086091743,0.010671302949357296,0.024241103860524426,0.008911170400111341,0.0053773562729838185,0.022827290089280413,0.009635711396092454,0.023089334934226356
